datetime,cpu,mem
Wed Oct 26 16:12:59 GMT 2022,3.7,1322499
Wed Oct 26 16:13:00 GMT 2022,3.7,1349494
Wed Oct 26 16:13:01 GMT 2022,19,1373862
Wed Oct 26 16:13:03 GMT 2022,19,1361224
Wed Oct 26 16:13:04 GMT 2022,19,1366347
Wed Oct 26 16:13:06 GMT 2022,19,1368626
Wed Oct 26 16:13:07 GMT 2022,43,1369989
Wed Oct 26 16:13:09 GMT 2022,43,1357160
