datetime,cpu,mem
Wed Oct 26 14:52:55 GMT 2022,25,1404938
Wed Oct 26 14:52:57 GMT 2022,5.7,1403496
Wed Oct 26 14:52:58 GMT 2022,5.7,1423670
Wed Oct 26 14:53:00 GMT 2022,5.7,1424070
Wed Oct 26 14:53:01 GMT 2022,5.7,1428268
Wed Oct 26 14:53:03 GMT 2022,47,1430717
Wed Oct 26 14:53:04 GMT 2022,47,1431098
