Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
27,2616136,32,3988520,2677429,35,57
128,2626868,132,3247030,1935939,135,51
228,2615564,232,3779412,2468321,236,51
329,2630076,332,3429340,2118249,336,61
429,2640880,433,4680407,3369316,436,58
530,2653672,534,3349467,2038376,539,59
632,2661176,636,4472061,3160970,639,67
733,2624352,735,3476713,2165622,738,30
833,2624352,836,2056414,745323,839,33
934,2624700,936,2222381,911290,939,35
1035,2624752,1044,2106191,795100,1051,36
1134,2624860,1137,2809567,1498476,1140,36
1235,2625020,1238,2449681,1138590,1241,35
1335,2624876,1338,2178392,867301,1341,34
1440,2625372,1443,2741011,1429920,1446,33
1536,2625476,1539,2355588,1044497,1542,65
1637,2625528,1640,2590732,1279641,1643,38
1738,2626272,1741,3213682,1902591,1744,31
1838,2626520,1841,2312861,1001770,1844,33
1939,2627520,1944,2324438,1013347,1948,37
2039,2642052,2043,2089674,778583,2045,41
2139,2665912,2143,3775006,2463915,2147,46
2240,2673180,2243,2570310,1259219,2247,41
2341,2662672,2344,3090113,1779022,,
