Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
24,2541164,28,3948263,2462486,32,70
126,2536044,131,5745846,4260069,136,82
226,2540568,230,5705970,4220193,234,75
326,2551988,329,5252078,3766301,333,65
428,2561692,433,4754458,3268681,436,72
527,2571184,530,3654082,2168305,532,49
627,2576640,629,2663695,1177918,632,37
727,2531756,730,2464695,978918,733,37
829,2531756,835,2615474,1129697,842,37
930,2531932,939,2441716,955939,943,39
1029,2531900,1032,2780005,1294228,1035,36
1130,2531996,1133,2563815,1078038,1136,35
1231,2531996,1233,2505573,1019796,1236,37
1331,2532276,1333,2533372,1047595,1337,34
1431,2532612,1435,2324057,838280,1438,33
1532,2533356,1535,2355675,869898,1538,34
1633,2533408,1636,1620093,134316,1639,22
1733,2534108,1736,2603103,1117326,1740,36
1783,2547312,1787,3408210,1922433,1790,59
1883,2563104,1886,3799280,2313503,1889,37
2034,2578340,2037,2875567,1389790,2041,48
2134,2571844,2137,2721383,1235606,,
