Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
74,2581928,78,4251757,2904074,5,49
174,2605084,178,5529275,4181592,83,75
276,2626092,279,5789661,4441978,183,78
375,2636580,379,4319139,2971456,284,69
477,2623264,480,4186519,2838836,384,57
577,2626824,579,4661280,3313597,484,79
677,2632000,679,2891963,1544280,581,40
779,2637980,787,3046942,1699259,681,39
879,2642880,887,2855612,1507929,794,50
980,2600700,991,2665665,1317982,893,43
1079,2600484,1082,2430140,1082457,996,43
1180,2600748,1182,2206779,859096,1084,32
1280,2601028,1282,2037928,690245,1185,31
1380,2601744,1383,2479536,1131853,1286,30
1481,2602676,1484,2117506,769823,1386,37
1582,2602924,1585,1751095,403412,1488,26
1686,2603472,1697,2542391,1194708,1588,26
1783,2616520,1786,2731751,1384068,1705,41
1884,2638072,1887,3281118,1933435,1789,50
1984,2643632,1989,2876361,1528678,1890,49
2085,2634048,,,,1993,48
