datetime,cpu,mem
Wed Oct 26 03:25:49 GMT 2022,5.3,1419354
Wed Oct 26 03:25:51 GMT 2022,8.6,1369408
Wed Oct 26 03:25:52 GMT 2022,8.6,1438226
Wed Oct 26 03:25:54 GMT 2022,8.6,1438763
