Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
7,2631172,10,4182026,2747395,15,64
108,2636052,110,4020601,2585970,113,43
208,2643560,210,4918037,3483406,213,67
308,2651020,311,3680255,2245624,313,40
409,2659172,416,3188336,1753705,423,45
459,2662392,466,2869952,1435321,472,42
560,2667352,566,2408803,974172,573,38
660,2589788,667,2380123,945492,673,34
761,2590088,769,1858087,423456,777,31
861,2590336,868,1863876,429245,874,27
962,2590584,968,1892557,457926,974,25
1062,2591136,1069,1770665,336034,1074,27
1167,2591384,1179,1163531,0,1187,24
1265,2591632,1277,1330048,0,1286,26
1365,2590816,1375,1573005,138374,1384,29
1466,2590816,1477,1438394,3763,1485,28
1566,2590816,1575,1474509,39878,1585,30
1666,2591328,1672,2308422,873791,1678,30
1768,2594840,1775,1591413,156782,1782,22
1869,2598624,1876,2358613,923982,1883,34
1969,2598676,1976,1799345,364714,1982,28
2069,2598532,2076,1863876,429245,2083,26
2174,2598780,2190,1125273,0,2205,23
2272,2599192,2282,1421978,0,2290,25
2373,2598984,2383,1372730,0,2394,24
2474,2599348,2486,1373193,0,2497,28
2574,2599588,2585,1291659,0,2596,29
2673,2600088,2680,1897620,462989,2685,27
2776,2600088,2786,1259587,0,2796,28
2875,2600088,2886,1340623,0,2895,30
2978,2600088,2991,1210898,0,3004,23
3079,2601728,3089,1455681,21050,3097,36
3176,2603960,3185,1481075,46444,3191,25
3277,2604208,3284,1484721,50090,3292,25
3378,2604112,3386,1549552,114921,3393,25
3478,2604736,3485,1554539,119908,3491,25
3579,2604396,3586,1691794,257163,3594,29
3679,2604844,3685,2122000,687369,3691,29
3779,2606496,3783,3176003,1741372,3786,53
3880,2611976,3883,3257638,1823007,3886,58
3980,2619840,3983,4186432,2751801,3987,61
4082,2632080,4086,4434535,2999904,4090,89
4183,2631708,4187,6250810,4816179,4191,85
4284,2625804,4287,5902707,4468076,4291,78
4384,2627276,4388,5092367,3657736,4390,71
4485,2622056,4487,4522491,3087860,4490,45
4585,2625620,4588,2768603,1333972,4591,35
4687,2628476,4689,2996751,1562120,4692,47
4787,2630740,4791,2995282,1560651,4795,49
4888,2629516,4890,3163546,1728915,4892,42
4988,2630876,4991,2880561,1445930,4993,46
5088,2630656,5091,2729989,1295358,5094,41
5190,2632244,5198,2987231,1552600,5204,44
5290,2630084,5298,2487294,1052663,5304,39
5391,2630120,5399,2401459,966828,5405,28
5491,2630036,5497,1769196,334565,5503,20
5591,2630036,5597,1851498,416867,5603,30
5692,2630084,5697,1921237,486606,5702,22
5794,2639244,5804,1256061,0,5807,24
5893,2639536,5896,1159061,0,5898,16
5994,2640104,5997,1473999,39368,6000,24
6094,2641096,6098,1379725,0,,
