Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
80,2671064,7,4052964,2263373,13,59
182,2677740,84,4634917,2845326,89,78
282,2683192,184,4441147,2651556,187,52
382,2688620,284,3120054,1330463,286,37
482,2696308,384,2279742,490151,387,35
583,2701020,485,2444654,655063,487,37
683,2627716,585,2358613,569022,588,36
784,2627964,686,2043129,253538,688,30
884,2627768,786,1569500,0,789,25
985,2627820,887,1379296,0,889,26
1086,2628068,988,1203386,0,991,27
1190,2627900,1089,1163486,0,1092,25
1289,2627996,1205,1351638,0,1217,27
1389,2628164,1298,1348092,0,1309,25
1490,2628216,1398,1409450,0,1407,27
1591,2628464,1500,1305649,0,1510,25
1692,2628268,1600,1305649,0,1610,25
1792,2628268,1702,1257676,0,1713,26
1892,2628320,1801,1186735,0,1812,22
1993,2628620,1900,1284083,0,1909,20
2094,2628620,2004,1261498,0,2015,29
2195,2628920,2106,1290866,0,2118,28
2295,2628016,2207,1248746,0,2224,26
2395,2628036,2306,1801586,11995,2316,36
2497,2628036,2405,1639319,0,2415,28
2597,2628068,2511,1267232,0,2526,28
2698,2628316,2609,1448243,0,2621,24
2797,2628516,2713,1490330,0,2722,40
2897,2628756,2805,2071809,282218,2812,25
2997,2628756,2903,1906897,117306,2910,24
3098,2628560,3003,1842366,52775,3009,25
3198,2628824,3104,1785005,0,3111,25
3299,2633152,3207,1649293,0,3215,30
3399,2633296,3305,1956921,167330,3311,30
3499,2633296,3405,1930565,140974,3412,30
3600,2633296,3507,1509656,0,3514,24
3701,2633296,3608,1624358,0,3615,27
3801,2633296,3709,1435110,0,3719,26
3902,2633788,3810,1448243,0,3818,27
4003,2635300,3909,1737856,0,3916,32
4103,2636588,4012,3267746,1478155,4021,56
4204,2641644,4112,2919762,1130171,4120,39
4304,2655392,4212,3894221,2104630,4220,58
4409,2654232,4315,4657896,2868305,4325,85
4506,2649676,4418,6087955,4298364,4424,84
4608,2642824,4509,4744557,2954966,4511,65
4710,2643280,4610,4801417,3011826,4612,66
4808,2644032,4718,3736598,1947007,4725,39
4908,2644384,4811,2813974,1024383,4813,42
5009,2644228,4911,2658788,869197,4913,36
5109,2644564,5011,1751418,0,5014,23
5210,2644616,5112,1780433,0,5117,27
5310,2644860,5212,2067990,278399,5215,28
5411,2644672,5315,1600177,0,5321,26
,,5417,1609396,0,,
