Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
29,2548088,31,4739150,3117554,35,66
129,2551280,131,5158453,3536857,133,72
230,2557016,232,4516790,2895194,234,44
329,2562472,332,2585118,963522,334,37
429,2567928,432,2321293,699697,434,34
530,2573136,532,2468427,846831,534,35
630,2579584,632,2279742,658146,635,34
731,2585536,733,2394463,772867,736,35
831,2547552,833,2315592,693996,836,35
931,2509312,934,1641603,20007,937,23
1032,2509560,1035,1343181,0,1037,25
1133,2509560,1135,1237406,0,1138,26
1233,2509560,1236,1219586,0,1239,28
1334,2509860,1336,1209866,0,1339,27
1438,2509860,1452,1270684,0,1464,26
1537,2510108,1548,1402647,0,1558,27
1639,2510108,1650,1261498,0,1662,28
1739,2510108,1750,1267232,0,1761,28
1840,2509964,1852,1271426,0,1864,26
1941,2509932,1953,1277906,0,1965,31
2041,2510180,2050,1363693,0,2059,25
2142,2510180,2151,1366272,0,2161,31
2242,2509984,2252,1266011,0,2262,24
2344,2510480,2352,1536890,0,2362,31
2444,2510284,2453,1352282,0,2463,27
2545,2510088,2556,1303544,0,2566,29
2595,2510580,2605,1435283,0,2616,28
2696,2510580,2711,1331864,0,2725,34
2796,2509380,2806,2322389,700793,2817,32
2897,2509040,2909,1546555,0,2921,24
2998,2509064,3008,1591413,0,3013,20
3096,2509064,3099,1856706,235110,3105,26
3197,2509576,3204,1449812,0,3212,26
3297,2509628,3303,1772430,150834,3309,21
3398,2513584,3403,1964257,342661,3409,30
3498,2513636,3504,1792175,170579,3510,26
3599,2513880,3604,2000108,378512,3610,29
3699,2513924,3705,1634433,12837,3710,25
3799,2514168,3805,1584242,0,3810,22
3900,2514216,3906,1749155,127559,3911,24
4000,2514448,4007,1782546,160950,4015,32
4101,2513824,4107,2265401,643805,4113,33
4202,2515832,4213,3469977,1848381,4220,56
4302,2522324,4310,3352318,1730722,4318,50
4403,2531956,4419,3874266,2252670,4423,82
4502,2533044,4510,5490367,3868771,4513,83
4603,2539636,4606,6336264,4714668,4609,88
4704,2532204,4706,5591542,3969946,4708,73
4804,2524240,4806,5596449,3974853,4809,60
4906,2526356,4913,3215412,1593816,4920,42
5006,2523464,5015,2700133,1078537,5020,42
5106,2524868,5113,2561845,940249,5120,36
5207,2525748,5214,2163551,541955,5220,30
5307,2524112,5315,2057469,435873,5321,30
5407,2524112,5414,1719719,98123,5421,25
5507,2524112,5513,1935577,313981,5519,26
5608,2524216,5614,1815068,193472,5621,31
5711,2524848,5722,1686478,64882,5730,33
5810,2533056,5821,1196621,0,5828,21
5911,2533996,5920,1101970,0,5928,19
6014,2534752,6025,1365162,0,6031,18
6113,2535744,6122,1741985,120389,,
