Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
59,2566336,62,4856134,3600261,66,68
160,2571356,163,5239881,3984008,165,71
260,2577492,262,3847588,2591715,265,41
360,2583428,362,2500546,1244673,365,34
461,2588388,463,2289175,1033302,466,34
561,2594092,564,2464695,1208822,566,36
662,2599300,664,2550736,1294863,667,38
762,2604440,764,2500546,1244673,767,37
862,2611880,865,2446917,1191044,867,37
962,2617956,965,2471865,1215992,968,36
1063,2541788,1066,2529226,1273353,1068,34
1166,2541788,1176,1395974,140101,1184,24
1266,2541840,1275,1484358,228485,1284,29
1366,2541892,1375,1616011,360138,1384,29
1467,2542140,1476,1366163,110290,1486,29
1567,2539644,1573,2007278,751405,1579,28
1667,2539644,1677,1534591,278718,1684,26
1768,2539696,1777,1408845,152972,1786,26
1869,2539944,1878,1434551,178678,1888,28
1970,2539964,1981,1313024,57151,1992,28
2070,2540112,2082,1278699,22826,2093,29
2170,2540360,2180,1310312,54439,2190,25
2272,2540164,2283,1268342,12469,2294,24
2371,2540216,2378,1644306,388433,2386,28
2472,2540216,2479,1529604,273731,2486,25
2572,2540668,2579,1489708,233835,2587,25
2675,2540472,2688,1263326,7453,2700,29
2773,2540868,2778,2071809,815936,2784,26
2873,2540920,2880,1706134,450261,2887,25
2972,2541140,2975,1720474,464601,2977,23
3073,2541520,3075,1650648,394775,3078,27
3173,2541560,3176,1550908,295035,3178,25
3274,2541364,3276,1650014,394141,3279,25
3376,2545508,3385,1685557,429684,3394,28
3477,2545560,3485,2124263,868390,3492,29
3578,2545604,3586,1491031,235158,3594,20
3678,2545604,3685,1806515,550642,3692,25
3778,2546076,3784,1770665,514792,3791,25
3882,2546076,3895,1177171,0,3908,25
3982,2545880,3995,1264946,9073,4008,29
4081,2544776,4089,1898280,642407,4098,45
4182,2544548,4190,3348086,2092213,4198,54
4283,2547364,4292,3196045,1940172,4301,48
4382,2551816,4385,2980942,1725069,4389,50
4483,2556828,4486,3843529,2587656,4490,80
4585,2561324,4589,5906232,4650359,4593,90
4684,2566632,4688,6108290,4852417,4691,83
4784,2559884,4787,5688486,4432613,4790,73
4886,2552952,4888,4419847,3163974,4891,41
4986,2550224,4988,2908947,1653074,4994,47
5087,2551912,5094,3084087,1828214,5101,42
5188,2553688,5197,2602396,1346523,5205,38
5287,2553760,5290,1949917,694044,5292,26
5387,2553812,5390,1454833,198960,5395,23
5488,2553420,5491,1544565,288692,5493,23
5589,2553668,5591,1594435,338562,5594,28
5690,2553940,5694,1454799,198926,5698,25
5790,2562340,5793,1740102,484229,5795,25
5892,2563540,5895,882917,0,,
