Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
59,2579536,62,3653876,1874385,65,50
160,2595612,164,3034190,1254699,167,39
260,2613348,264,2515854,736363,268,62
360,2610700,363,4702918,2923427,366,44
460,2619048,464,2896544,1117053,467,54
562,2538408,566,3219524,1440033,569,53
663,2530132,665,3639916,1860425,667,68
763,2538768,765,4092873,2313382,770,32
863,2538768,865,2463226,683735,868,35
964,2538768,966,2543566,764075,969,37
1064,2538768,1067,2030758,251267,1069,33
1164,2539012,1167,2598490,818999,1169,39
1265,2538816,1268,2430140,650649,1271,32
1365,2539036,1368,2363346,583855,1370,33
1466,2539088,1468,2308041,528550,1471,31
1566,2539172,1569,2192232,412741,1571,33
1667,2539224,1669,1770336,0,1672,32
1767,2539224,1770,1762986,0,1773,32
1867,2539224,1870,2066099,286608,1873,35
1968,2539472,1971,2376007,596516,1974,31
2070,2537540,2079,2432577,653086,2089,37
2170,2537540,2183,2311773,532282,2193,30
2271,2537788,2280,2243891,464400,2290,37
2371,2538004,2381,2436222,656731,2390,33
2470,2538020,2473,2427670,648179,2475,34
2573,2538124,2582,2097258,317767,2596,32
2673,2538228,2683,2328463,548972,2687,37
2773,2538560,2787,2446536,667045,2790,33
2872,2538364,2875,2328670,549179,2880,34
2972,2538328,2975,2213361,433870,2978,30
3072,2538884,3075,2602015,822524,3078,36
3173,2538884,3176,2348799,569308,3180,34
3274,2538936,3277,2698077,918586,3280,41
3374,2539396,3378,2124763,345272,3381,32
3475,2539176,3478,2092190,312699,3481,29
3575,2539176,3579,1823770,44279,3582,30
3676,2539504,3678,1707629,0,3681,32
3778,2539752,3783,1046761,0,3790,25
3878,2540900,3885,1649267,0,3889,28
,,,,,,
