Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
62,2643972,65,2867896,845550,68,42
163,2662464,167,3376005,1353659,171,52
263,2673536,266,3369716,1347370,270,59
364,2586852,367,2889907,867561,371,36
464,2588520,468,2719087,696741,472,39
564,2603084,568,2906684,884338,573,50
665,2592128,667,4049112,2026766,670,68
765,2600496,767,4355903,2333557,770,42
866,2601240,872,2551531,529185,878,32
967,2601312,976,2358613,336267,981,38
1068,2601544,1077,2448886,426540,1082,36
1167,2602008,1175,2604365,582019,1182,39
1269,2602472,1278,2179360,157014,1282,36
1370,2602524,1378,2401252,378906,1382,36
1469,2603020,1480,2616062,593716,1483,37
1569,2601816,1574,2611535,589189,1580,42
1671,2601620,1683,2211979,189633,1690,33
1770,2601868,1777,2332696,310350,1781,28
1871,2601604,1879,1987737,0,1882,30
1972,2601832,1980,2185062,162716,1989,31
2073,2602020,2081,2485030,462684,2090,38
2174,2601824,2183,2159819,137473,2190,32
2273,2602028,2280,2260201,237855,2286,27
2374,2602080,2382,2165020,142674,2390,34
2475,2602080,2481,2303515,281169,2494,30
2576,2602324,2585,2014448,0,2591,32
2676,2602128,2684,2298608,276262,2690,34
2777,2601384,2785,2374922,352576,2791,36
2878,2602984,2887,2442010,419664,2892,36
2978,2602812,2987,2226613,204267,2992,31
3078,2602960,3087,2303221,280875,3093,37
3178,2602960,3181,2447417,425071,3184,35
3278,2602764,3281,3168659,1146313,3284,44
3378,2603008,3381,2341335,318989,3384,36
3479,2603008,3487,2371103,348757,3491,34
3581,2602812,3590,2540922,518576,3594,32
3680,2602864,3682,2172190,149844,3685,34
3782,2603360,3788,1581990,0,3794,27
3882,2604284,3892,1734434,0,,
