Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
34,2540084,37,2447831,1502200,41,28
143,2545452,147,3041654,2096023,152,43
236,2568480,240,3579030,2633399,244,58
336,2594904,340,3652701,2707070,345,52
436,2607432,440,4151963,3206332,443,73
538,2594540,541,5010438,4064807,545,56
638,2602940,641,3825164,2879533,645,57
738,2611128,742,3050467,2104836,745,45
839,2618392,841,2837040,1891409,844,39
940,2638832,946,3094088,2148457,951,69
1041,2630608,1049,3929429,2983798,1055,75
1140,2657012,1143,4479557,3533926,1146,50
1240,2662468,1243,2517910,1572279,1245,45
1340,2667676,1343,2869659,1924028,1345,43
1441,2673288,1443,2658288,1712657,1446,40
1541,2678620,1543,2877123,1931492,1546,43
1642,2684076,1644,2656525,1710894,1647,38
1742,2691516,1745,3008067,2062436,1747,43
1843,2698180,1845,2950706,2005075,1848,43
1943,2612920,1947,2967897,2022266,1950,41
2044,2605276,2047,2167784,1222153,2049,31
2144,2605276,2147,2003805,1058174,2150,31
2245,2605276,2247,2056125,1110494,2250,32
2345,2605204,2347,1785608,839977,2350,26
2447,2605504,2455,1992938,1047307,2463,33
2547,2605540,2555,2210010,1264379,2563,31
2647,2605540,2655,2088699,1143068,2663,29
2748,2606032,2756,2401633,1456002,2763,40
2848,2606136,2859,2272572,1326941,2865,34
2948,2606260,2953,2996370,2050739,2958,42
3048,2604792,3050,2548974,1603343,3053,39
3148,2604792,3151,2479830,1534199,3154,34
3249,2605556,3253,2113361,1167730,3256,30
3349,2605404,3352,2181604,1235973,3355,34
3449,2605372,3452,2385824,1440193,3454,35
3550,2605252,3553,2180155,1234524,3556,30
3650,2605252,3653,2177891,1232260,3656,32
3751,2605056,,,,,
