datetime,cpu,mem
Fri Oct 28 19:56:00 GMT 2022,39,1219979
Fri Oct 28 19:56:01 GMT 2022,0,1218470
Fri Oct 28 19:56:03 GMT 2022,0,1221750
Fri Oct 28 19:56:04 GMT 2022,0,1222125
Fri Oct 28 19:56:06 GMT 2022,0,1225923
Fri Oct 28 19:56:07 GMT 2022,0,1222659
Fri Oct 28 19:56:10 GMT 2022,0,1222720
Fri Oct 28 19:56:12 GMT 2022,0,1240336
Fri Oct 28 19:56:14 GMT 2022,0,1236035
Fri Oct 28 19:56:16 GMT 2022,0,1236274
Fri Oct 28 19:56:18 GMT 2022,0,1237831
Fri Oct 28 19:56:20 GMT 2022,37,1236687
Fri Oct 28 19:56:22 GMT 2022,37,1236767
Fri Oct 28 19:56:24 GMT 2022,37,1238144
Fri Oct 28 19:56:27 GMT 2022,36,1236741
Fri Oct 28 19:56:29 GMT 2022,36,1236681
Fri Oct 28 19:56:31 GMT 2022,36,1238497
