datetime,cpu,mem
Wed Oct 26 18:45:33 GMT 2022,37,1437128
Wed Oct 26 18:45:34 GMT 2022,5,1449486
Wed Oct 26 18:45:36 GMT 2022,5,1461706
Wed Oct 26 18:45:37 GMT 2022,5,1465429
Wed Oct 26 18:45:38 GMT 2022,5,1483426
Wed Oct 26 18:45:39 GMT 2022,46,1507565
Wed Oct 26 18:45:41 GMT 2022,46,1511741
Wed Oct 26 18:45:42 GMT 2022,46,1512401
Wed Oct 26 18:45:43 GMT 2022,46,1514078
Wed Oct 26 18:45:45 GMT 2022,38,1490030
Wed Oct 26 18:45:46 GMT 2022,38,1491937
Wed Oct 26 18:45:47 GMT 2022,38,1492005
Wed Oct 26 18:45:49 GMT 2022,38,1492554
Wed Oct 26 18:45:50 GMT 2022,36,1491073
Wed Oct 26 18:45:51 GMT 2022,36,1491141
Wed Oct 26 18:45:53 GMT 2022,36,1491229
Wed Oct 26 18:45:54 GMT 2022,36,1492286
Wed Oct 26 18:45:56 GMT 2022,0,1490921
Wed Oct 26 18:45:58 GMT 2022,0,1491169
Wed Oct 26 18:45:59 GMT 2022,0,1491803
Wed Oct 26 18:46:00 GMT 2022,0,1493328
Wed Oct 26 18:46:02 GMT 2022,40,1491707
Wed Oct 26 18:46:04 GMT 2022,40,1491815
Wed Oct 26 18:46:05 GMT 2022,40,1492111
Wed Oct 26 18:46:07 GMT 2022,40,1501212
Wed Oct 26 18:46:09 GMT 2022,42,1588978
Wed Oct 26 18:46:10 GMT 2022,42,1574834
Wed Oct 26 18:46:12 GMT 2022,42,1576755
Wed Oct 26 18:46:14 GMT 2022,34,1531621
