Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
30,2658484,34,3820670,2558987,38,68
80,2668688,85,5540851,4279168,89,78
181,2649844,185,5343614,4081931,190,82
281,2661104,285,5763625,4501942,290,72
382,2639308,386,4889134,3627451,390,63
482,2660560,486,4522752,3261069,490,79
587,2674588,597,5251341,3989658,601,87
685,2683644,696,4876826,3615143,706,88
787,2686588,796,5015740,3754057,806,91
886,2694572,890,4017538,2755855,895,93
988,2703692,997,5774375,4512692,1004,94
1089,2712284,1096,4698868,3437185,1104,87
1188,2710884,1194,2931659,1669976,1203,34
1290,2635004,1298,3027080,1765397,1303,40
1389,2635376,1392,1619973,358290,1395,32
1489,2635296,1492,2310011,1048328,1495,32
1590,2635296,1593,2117079,855396,1595,34
1690,2635212,1693,2070340,808657,1695,28
1791,2635212,1794,2263552,1001869,1797,31
1892,2635016,1895,2580124,1318441,1897,35
1992,2634820,1996,2256061,994378,1998,32
2094,2634820,2105,2016142,754459,2116,36
2195,2634820,2205,2428845,1167162,2214,36
2293,2635068,2296,2100489,838806,2299,30
2394,2634996,2397,2230915,969232,2399,31
2494,2635052,2497,2161801,900118,2500,32
2595,2634896,2597,2295925,1034242,2600,34
2695,2635188,2697,2265401,1003718,2700,34
2795,2635404,2798,2663989,1402306,2801,40
2896,2635652,2898,3038510,1776827,2901,44
2996,2636148,2999,2571278,1309595,3002,37
3097,2636148,3099,2061995,800312,3102,30
3196,2636148,3199,1971428,709745,3201,29
3298,2636424,3300,1819093,557410,3303,30
3398,2636352,3405,2005590,743907,3412,27
3501,2636552,3519,2270653,1008970,3530,43
3601,2633872,3611,2291957,1030274,3632,32
3702,2633892,3711,2600927,1339244,3721,36
3802,2634192,3812,2199402,937719,3822,32
3903,2634408,3914,2033727,772044,3925,33
4004,2634408,4014,2003703,742020,4024,33
4102,2634656,4105,2504778,1243095,4107,33
4203,2634460,4206,2056614,794931,4209,29
4303,2634724,4305,2142041,880358,4308,30
4404,2634848,4412,2234077,972394,4421,32
4505,2647560,4512,2723025,1461342,4520,41
4606,2655832,4614,3131721,1870038,4623,45
4707,2631892,4715,2633840,1372157,4724,42
4806,2628460,4809,2360167,1098484,4813,41
4906,2623396,4909,2590741,1329058,4911,36
5007,2623200,5010,2324218,1062535,5013,31
5107,2623424,5110,2667340,1405657,5113,40
5208,2623652,5212,1995099,733416,5215,28
5309,2613656,5311,1828388,566705,5315,28
5409,2613656,5412,1965551,703868,5414,33
5509,2613420,5512,2575304,1313621,5515,35
5610,2613268,5613,2138454,876771,5616,36
5709,2613320,5712,2412217,1150534,5715,35
5810,2613568,5813,2185062,923379,5816,31
5911,2614036,5915,2430853,1169170,5917,32
6012,2614036,6015,1833424,571741,6018,34
6112,2614088,6115,1929436,667753,6118,32
6213,2613692,6216,1573892,312209,6220,36
6314,2614160,6318,1956991,695308,6321,35
6415,2614344,6417,1904823,643140,6420,34
6515,2614520,6517,2143510,881827,6520,32
6616,2614932,6619,1871432,609749,6622,31
6716,2613464,6719,2122000,860317,6721,37
6817,2613464,6820,2530521,1268838,6823,37
6917,2613704,6920,1708175,446492,6922,30
7017,2612868,7021,1700667,438984,7025,0
7118,2612752,7122,1038703,0,7126,38
7219,2613000,7223,1003875,0,7227,39
7320,2613100,7324,996541,0,7327,38
7420,2612952,7425,1075547,0,7429,39
7521,2613444,7524,951030,0,7528,38
7621,2613976,7625,1124766,0,7628,39
7722,2613828,7725,1508484,246801,7728,37
7822,2614076,7826,1644477,382794,7829,37
7923,2614176,7927,1622967,361284,7931,35
8023,2614028,8027,1325327,63644,8030,36
8124,2613880,8129,1128777,0,8132,36
8225,2613880,8230,1038000,0,8233,40
8326,2614096,8330,869656,0,8334,33
8426,2613924,8430,1061081,0,8433,38
8527,2614008,8532,932400,0,8535,35
8628,2614008,8632,884007,0,8636,34
8728,2613860,8733,807073,0,8737,33
8829,2614208,8834,908224,0,8837,35
8930,2614208,8933,912540,0,8937,37
9030,2612472,9034,2090425,828742,9037,48
9131,2612580,9135,1976569,714886,9138,50
9231,2612280,9235,2785178,1523495,9238,54
9332,2612280,9336,1778561,516878,9339,41
9432,2612548,9436,1122898,0,9440,36
9533,2612444,9537,839060,0,9540,34
9634,2612444,9639,895512,0,9643,38
9735,2612600,9739,882635,0,9743,37
9835,2612452,9839,874411,0,9843,33
9936,2612552,9940,937905,0,9944,35
10036,2612560,10040,821653,0,10044,36
10136,2612232,10140,2020243,758560,10143,60
10237,2612712,10242,1892502,630819,10246,39
10338,2612564,10341,1267408,5725,10345,33
10438,2612524,10442,994357,0,10452,33
10539,2612696,10543,755647,0,10546,39
10639,2612852,10643,757571,0,10647,36
10740,2612704,10744,760093,0,10748,32
10840,2612952,10844,1011491,0,10848,38
10941,2612804,10945,846722,0,10949,40
11042,2612656,11046,975165,0,11051,36
11142,2612872,11146,1140251,0,11149,37
11242,2613120,11245,1424054,162371,11249,35
11343,2613096,11346,1608626,346943,11350,39
11444,2613256,11448,1803551,541868,11452,38
11545,2613572,11549,995870,0,11553,39
11646,2610760,11650,1094425,0,11653,44
