Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
34,2691284,38,3587082,2014468,41,66
137,2703940,145,5393424,3820810,149,81
235,2712844,239,5551166,3978552,243,68
336,2712148,340,5077526,3504912,344,64
436,2688016,441,4551432,2978818,445,76
537,2707676,543,5095390,3522776,553,85
638,2712088,642,5593404,4020790,651,95
739,2710304,751,4118609,2545995,762,91
840,2711836,854,5535403,3962789,864,98
940,2710692,952,4575187,3002573,977,89
1041,2711096,1052,5499873,3927259,1062,92
1142,2711388,1150,2969357,1396743,1156,53
1241,2710016,1246,2846201,1273587,1249,35
1341,2627140,1344,2945298,1372684,1347,42
1443,2627388,1446,2252737,680123,1449,37
1543,2627636,1546,2536309,963695,1549,35
1643,2628116,1646,2113361,540747,1649,31
1744,2628416,1747,1929234,356620,1750,31
1844,2626900,1847,2667427,1094813,1849,38
1945,2626952,1948,2395490,822876,1952,37
2045,2627004,2048,1996741,424127,2050,34
2145,2627624,2148,2236885,664271,2150,33
2247,2627656,2256,2077510,504896,2264,32
2348,2627840,2357,2365783,793169,2365,37
2447,2627840,2456,2143510,570896,2465,32
2549,2628088,2558,2541804,969190,2565,37
2649,2628336,2665,2428845,856231,2671,34
2749,2628584,2758,1957087,384473,2765,31
2850,2628788,2858,2745798,1173184,2865,42
2950,2628788,2958,2502015,929401,2965,38
3050,2628788,3058,2136340,563726,3065,30
3151,2629064,3159,2035958,463344,3165,30
3252,2629092,3261,2229551,656937,3266,32
3351,2628592,3355,2614240,1041626,3358,0
3451,2628592,3455,1200303,0,3458,32
3552,2628940,3555,1453211,0,3560,39
3652,2628940,3656,1363298,0,3660,36
3753,2628792,3757,967173,0,3760,36
3803,2628892,3807,1136790,0,3811,35
3904,2629140,3908,865287,0,3911,36
4004,2629148,4008,770912,0,4011,39
4105,2629396,4110,881057,0,4114,44
4206,2631276,4210,1273923,0,4214,40
4307,2629436,4310,1141029,0,4313,36
4407,2629684,4411,1876724,304110,4414,41
4507,2645220,4510,2157969,585355,4514,45
4608,2652164,4611,2251250,678636,4614,52
4708,2625920,4711,1878405,305791,4714,45
4809,2619420,4814,1950106,377492,4817,52
4909,2618384,4912,1834947,262333,4916,41
5009,2618416,5013,1550328,0,5016,40
5110,2621056,5114,1863528,290914,5117,42
5210,2618212,5213,1846035,273421,5217,40
5311,2617204,5316,1350594,0,5319,0
5411,2616992,5416,1283377,0,5420,50
5513,2617148,5520,1178237,0,5523,43
5613,2617364,5621,1013703,0,5625,50
5715,2617216,5722,1057466,0,5726,45
5814,2617216,5819,989228,0,5822,37
5914,2617216,5919,893030,0,5923,46
6015,2617316,6020,779569,0,6024,45
6117,2617472,6122,758591,0,6137,50
6216,2617388,6221,832660,0,6225,51
6317,2617332,6322,1566476,0,6325,49
6418,2617680,6423,1253941,0,6426,44
6519,2617680,6523,1421647,0,6527,45
6619,2617632,6624,786595,0,6628,47
6723,2617732,6729,802683,0,6733,42
6821,2611820,6826,673920,0,6830,47
6921,2611820,6926,691899,0,6930,51
7022,2612068,7026,952128,0,7030,46
7122,2612068,7127,1153588,0,7130,42
7222,2612004,7227,1342903,0,7231,46
7323,2612272,7330,673781,0,7339,47
7426,2612676,7431,859783,0,7435,50
7527,2612776,7536,704440,0,7541,49
7625,2612964,7630,778464,0,7634,48
7726,2613064,7731,1021075,0,7735,49
7826,2613280,7832,1473649,0,7835,46
7928,2613464,7935,1311756,0,7939,45
8030,2613868,8038,784553,0,8042,45
8128,2614176,8133,763865,0,8137,51
8231,2614424,8240,843398,0,8244,50
8329,2612924,8333,1642395,69781,8337,55
8429,2612924,8434,740931,0,8438,48
8531,2612776,8537,653637,0,8541,44
8634,2613024,8642,741031,0,8646,51
8735,2613024,8751,760212,0,8763,52
8835,2613200,8848,879628,0,8859,51
8933,2611572,8943,2229453,656839,8950,62
9034,2611168,9043,1877780,305166,9050,62
9134,2611144,9139,1334589,0,9143,40
9235,2610868,9240,1176053,0,9243,44
9335,2610876,9340,1364213,0,9344,44
9436,2610876,9441,1354702,0,9445,46
9537,2610728,9543,1255834,0,9548,45
9637,2610976,9641,830649,0,9645,45
9740,2610680,9745,667439,0,9749,43
9839,2611028,9844,663680,0,9848,47
9940,2610880,9944,630848,0,9957,52
10040,2610980,10045,742176,0,10049,46
10142,2613492,10150,1818082,245468,10153,60
10242,2613872,10246,879265,0,10250,41
10342,2613732,10348,1207077,0,10354,47
10442,2613732,10447,1048239,0,10451,44
10544,2613584,10550,886464,0,10554,45
10644,2613832,10649,849470,0,10652,48
10746,2613932,10751,710608,0,10755,44
10848,2613932,10856,657720,0,10860,44
10949,2613784,10966,713361,0,10978,49
11050,2614188,11065,816923,0,11077,50
11150,2614040,11164,717937,0,11173,43
11251,2614256,11265,782889,0,11275,48
11352,2614128,11365,968544,0,11376,50
11452,2611464,11462,1596145,23531,11467,54
11551,2611708,11558,1196960,0,11564,42
11653,2611560,11664,1050527,0,11673,40
11754,2611808,11766,879897,0,11775,50
11855,2611656,11867,971827,0,11875,46
11954,2611944,11967,1124872,0,11974,46
12055,2611944,12067,1036063,0,12075,48
12155,2611952,12166,1505539,0,12172,46
12258,2612328,12271,899596,0,12280,44
12358,2612208,12373,785555,0,12385,50
12459,2612208,12474,753674,0,12485,50
12558,2612308,12571,984960,0,12582,48
12660,2612464,12675,729144,0,12687,50
12760,2612464,12774,853635,0,12785,46
12860,2612620,12870,1113070,0,12877,48
12960,2612472,12970,1797776,225162,12977,46
13060,2612424,13065,930607,0,13069,44
13161,2612808,13166,1346091,0,13170,48
13262,2612808,13267,1123044,0,13270,44
13361,2611268,13366,840927,0,13371,47
13465,2611424,13479,781698,0,13488,47
13566,2611432,13580,813201,0,13589,51
13667,2611532,13683,734047,0,13693,48
13768,2611632,13781,954640,0,13794,51
13867,2611640,13879,945561,0,13888,48
13967,2611744,13979,1265054,0,13986,50
14067,2611840,14077,1420514,0,14085,44
14167,2612124,14177,1332927,0,14183,50
14269,2613948,14278,1448178,0,14283,45
14370,2613204,14380,1403420,0,14386,46
14470,2613452,14480,1533689,0,14487,50
14570,2611824,14576,1914234,341620,14580,56
14672,2611824,14677,1212950,0,14681,47
14771,2611824,14776,1218506,0,14780,52
14871,2611984,14876,1276895,0,14880,50
14972,2611984,14976,1534219,0,14980,42
15072,2612084,15077,1348210,0,15081,43
15174,2611988,15180,1197034,0,15183,42
15275,2611632,15280,1069158,0,15284,46
15377,2611632,15382,909446,0,15386,47
15475,2611632,15480,837752,0,15484,43
15575,2611880,15580,2086611,513997,15584,64
15675,2612284,15680,2137788,565174,15683,59
15776,2612508,15781,1821436,248822,15784,54
15879,2612360,15886,924186,0,15890,40
15978,2612460,15982,971232,0,15986,43
16078,2612528,16083,732639,0,16106,47
16181,2612380,16189,793463,0,16193,43
16279,2612384,16284,1086182,0,16288,49
16380,2612384,16385,1317379,0,16389,41
16481,2612632,16486,895345,0,16490,42
16582,2612732,16587,737397,0,16591,46
16683,2612740,16688,742824,0,16692,48
16787,2612740,16792,697118,0,16796,48
16885,2612972,16890,857452,0,16894,46
16984,2612824,16989,1513764,0,16993,47
17085,2612824,17090,1484441,0,17093,45
17186,2613140,17191,1296667,0,17195,47
17288,2613148,17294,879897,0,17298,49
17389,2613148,17397,797925,0,17407,46
17488,2613148,17493,805015,0,17497,45
17594,2613372,17610,666887,0,17624,51
17690,2611840,17700,1467358,0,17706,54
17792,2611928,17804,873331,0,17812,41
17892,2611752,17906,810950,0,17915,46
17993,2611752,18006,1130817,0,18013,46
18093,2612052,18104,1320084,0,18111,46
18194,2611840,18208,737009,0,18218,51
18294,2611984,18307,932428,0,18316,50
18395,2611984,18407,945561,0,18417,47
18496,2611904,18510,818293,0,18520,49
18597,2611904,18609,961977,0,18618,51
18697,2612004,18709,952127,0,18718,48
18797,2612004,18809,1284456,0,18817,51
18898,2612252,18910,1237745,0,18918,46
18999,2612104,19011,1005816,0,19019,47
19099,2612104,19112,920039,0,19122,50
19200,2611996,19214,830663,0,19225,51
19300,2612224,19314,999095,0,19323,50
19400,2612224,19411,1230806,0,19419,53
19501,2612224,19512,1089590,0,19521,46
19602,2610004,19611,1761586,188972,19618,59
19701,2610408,19706,1728341,155727,19710,44
19801,2610260,19806,1419233,0,19810,49
19902,2610360,19907,827366,0,19911,42
20006,2610360,20021,764992,0,20032,49
20055,2610544,20069,1034207,0,20077,53
20156,2610840,20170,932428,0,20178,49
20256,2611228,20276,1074629,0,20284,43
20356,2611228,20365,1218205,0,20371,38
20456,2611632,20466,973215,0,20472,33
20556,2611880,20566,975291,0,20571,35
20658,2612128,20668,1059256,0,20675,36
20757,2612280,20768,679241,0,20773,34
20858,2610752,20866,994386,0,20872,40
20958,2611000,20968,1004161,0,20975,37
21059,2611216,21068,997405,0,21074,38
21159,2610964,21169,1584410,11796,21177,50
21261,2611188,21271,1197849,0,21278,48
21361,2611236,21373,1147979,0,21381,51
21461,2611336,21471,1971065,398451,21479,57
21561,2611592,21566,1410252,0,21570,48
21662,2611444,21666,1050527,0,21670,43
21762,2611444,21767,752208,0,21771,39
21862,2611444,21867,1110868,0,21871,44
21962,2611692,21967,1390627,0,21971,42
22064,2611396,22069,1422325,0,22073,45
22164,2611644,22169,900581,0,22173,44
22265,2611588,22270,916012,0,22280,47
22368,2611640,22374,743527,0,22378,46
22466,2611492,22471,687096,0,22480,43
22567,2611344,22571,1395128,0,22575,45
22667,2611592,22672,1224414,0,22676,43
22768,2611444,22773,903060,0,22777,41
22869,2611940,22874,896313,0,22878,47
22971,2611792,22977,821995,0,22980,41
23071,2612000,23081,610005,0,23089,48
23171,2612124,23182,749304,0,23193,48
23274,2611916,23288,746665,0,23298,49
23377,2611956,23397,742176,0,23407,49
23474,2612112,23485,1264548,0,23493,42
23575,2612360,23585,1309823,0,23595,45
23676,2612852,23685,1465346,0,23694,47
23775,2612860,23786,1617051,44437,23793,46
23876,2613108,23886,1343454,0,23893,48
23976,2613208,23988,1618184,45570,23997,56
24076,2611576,24084,1898157,325543,24090,52
24178,2611372,24189,1192738,0,24198,51
24278,2611544,24290,1215844,0,24298,47
24379,2611544,24390,1063573,0,24398,45
24480,2611644,24494,783936,0,24505,48
24581,2611744,24594,947085,0,24605,46
24680,2611596,24691,1259521,0,24699,53
24781,2612060,24792,1165726,0,24800,46
24882,2611912,24897,821053,0,24907,49
24984,2611764,25003,762042,0,25014,47
25083,2612060,25094,1496263,0,25101,50
25183,2612028,25194,1640447,67833,25199,50
25282,2612120,25287,1626371,53757,25290,45
25383,2612000,25388,1433043,0,25391,46
25483,2612100,25488,760083,0,25492,43
25586,2612100,25591,768900,0,25595,51
25686,2611952,25691,706319,0,25695,49
25785,2611804,25790,1411544,0,25793,44
25886,2610116,25890,1394072,0,25894,49
25986,2610116,25991,1630258,57644,25995,49
26089,2610216,26098,738720,0,26101,45
26188,2610204,26193,971827,0,26197,50
26289,2610572,26295,752398,0,26299,46
26389,2610820,26395,731051,0,26399,50
26493,2610672,26500,714722,0,26504,45
26590,2610780,26595,1080172,0,26599,52
26690,2611376,26695,1340436,0,26699,40
26792,2611476,26797,1257413,0,26801,45
26892,2611980,26897,866505,0,26901,44
27093,2612080,27099,1073623,0,27102,41
27294,2612716,27299,1361872,0,27303,43
27395,2612932,27400,899126,0,27404,44
27496,2611256,27504,1663281,90667,27508,55
27596,2611108,27602,1165261,0,27606,40
27696,2611264,27701,1303833,0,27705,46
27797,2611612,27802,1011128,0,27806,45
27898,2611712,27906,1172168,0,27910,49
27998,2611564,28003,1057466,0,28007,41
28098,2611740,28103,976468,0,28107,42
28199,2611632,28203,740524,0,28207,37
28299,2611856,28304,1415381,0,28307,45
28402,2611708,28408,1005519,0,28412,44
28501,2611808,28506,787968,0,28509,45
28601,2611808,28606,1256796,0,28610,40
28701,2611908,28706,1178067,0,28710,41
28804,2611760,28810,1364965,0,28813,44
28904,2611612,28910,1050067,0,28913,46
29004,2611712,29009,1056011,0,29012,42
29105,2612124,29109,713696,0,29113,44
29607,2612304,29612,1486104,0,29616,42
30712,2611872,30717,1069058,0,30721,45
31716,2611540,31721,574149,0,31725,33
32622,2610436,32627,483840,0,32631,33
33426,2610596,33431,440894,0,33436,33
34135,2610652,34143,322370,0,34156,32
34693,2604444,34717,164148,0,34728,19
35197,2604712,35222,94529,0,35236,13
35600,2605012,35622,94849,0,35633,14
35902,2605444,35928,130064,0,35940,16
36101,2605652,36121,174472,0,36132,11
36199,2606024,36213,530586,0,36220,16
36300,2603648,36313,236864,0,36322,21
36402,2603648,36416,567274,0,36430,0
36503,2603736,36519,408513,0,36526,9
36603,2603984,36618,329436,0,36630,17
36704,2603836,36719,315187,0,36731,13
36805,2603836,36820,295633,0,36833,17
36905,2603836,36918,788710,0,36925,15
37009,2603688,37028,162781,0,37043,11
37109,2604036,37125,431585,0,37136,26
37209,2604880,37227,1441188,0,37233,24
37307,2605784,37317,1680013,107399,37325,43
37409,2607972,37418,1288132,0,37427,27
37510,2608868,37520,1286639,0,37529,25
37610,2609728,37617,1448359,0,37623,25
37712,2610820,37721,1051779,0,37729,25
37813,2611780,37822,1370927,0,37830,26
37915,2613312,37925,1434999,0,37934,30
38015,2614928,38024,1405338,0,38032,28
38115,2641132,38122,1484296,0,38129,31
38216,2643044,38225,1244026,0,38234,27
38317,2644804,38330,961241,0,38340,29
38419,2646788,38432,1018115,0,38442,34
38520,2648524,38535,868204,0,38545,29
38620,2650508,38633,1046606,0,38646,28
38722,2652344,38737,848505,0,38750,27
38822,2654180,38840,788775,0,38853,28
38922,2655916,38934,1048780,0,38943,31
39022,2657772,39032,1096477,0,39041,30
39124,2659756,39140,894470,0,39152,31
39223,2659492,39232,1459128,0,39238,38
39323,2661392,39327,1286370,0,39331,24
39423,2663128,39428,725222,0,39431,24
39524,2665212,39528,705013,0,39532,24
39625,2666800,39629,732553,0,39633,26
39725,2666900,39729,746363,0,39732,33
39826,2667000,39830,690568,0,39834,28
39927,2667100,39931,700612,0,39935,30
40028,2667100,40032,697536,0,40036,28
40129,2667040,40133,739668,0,40136,32
40229,2667140,40234,762429,0,40239,27
40331,2667408,40336,657070,0,40340,25
40432,2667408,40437,760093,0,40441,28
40533,2667260,40538,706633,0,40542,24
40634,2667508,40640,715168,0,40643,28
40734,2667360,40739,726228,0,40743,30
40836,2667460,40840,813140,0,40843,27
40935,2667312,40939,742273,0,40943,28
41038,2667164,41042,715567,0,41048,27
41138,2667536,41143,667376,0,41147,32
41239,2667776,41243,727393,0,41248,31
41341,2666416,41346,724453,0,41352,25
41439,2666640,41444,673831,0,41448,25
41542,2666896,41547,717400,0,41551,28
