Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
26,2591492,29,3457813,2118931,32,55
128,2586916,130,2999722,1660840,132,38
228,2597728,232,2511861,1172979,235,38
328,2607200,331,3305011,1966129,334,45
428,2612560,432,3134191,1795309,436,38
479,2613832,483,1991349,652467,486,44
579,2636364,583,4476881,3137999,588,74
680,2648772,684,5834886,4496004,688,94
780,2657652,785,5877036,4538154,796,94
882,2665140,887,5562111,4223229,892,90
981,2673512,988,5212748,3873866,993,93
1083,2690756,1088,5069923,3731041,1093,97
1182,2709792,1186,4833841,3494959,1189,66
1283,2709968,1286,3866955,2528073,1289,36
1383,2624496,1386,2868310,1529428,1388,32
1486,2624928,1495,2109922,771040,1505,30
1584,2625332,1587,1792175,453293,1589,25
1686,2625580,1697,2105897,767015,1704,34
1786,2626324,1793,2390644,1051762,1800,32
1887,2624664,1896,2502015,1163133,1904,37
1986,2624664,1988,2021618,682736,1991,28
2087,2624664,2094,2057469,718587,2101,32
2188,2624664,2197,1971428,632546,2204,32
2287,2624664,2289,2086149,747267,2292,25
2387,2624972,2390,2028788,689906,2392,34
2488,2624948,2491,2136340,797458,2493,32
2588,2625164,2591,2296051,957169,2593,34
2689,2624968,2693,2282005,943123,2699,32
2791,2624968,2798,2342804,1003922,2806,34
2891,2626772,2899,2256763,917881,2906,32
2992,2624800,3000,1957087,618205,3008,28
3092,2624604,3100,2027320,688438,3108,30
3192,2625348,3200,2136340,797458,3208,32
3293,2625348,3301,2774478,1435596,3309,43
3393,2625152,3402,2394463,1055581,3410,35
3494,2625520,3503,2172190,833308,3511,31
3595,2625268,3604,2157850,818968,3613,35
3694,2625516,3704,2157850,818968,3713,27
3795,2625556,3802,2100489,761607,3810,32
3896,2625804,3905,2122000,783118,3913,31
3997,2626260,4005,2263933,925051,4014,34
4097,2626508,4104,2027026,688144,4112,28
4198,2626312,4207,2200871,861989,4214,38
4297,2638124,4305,2813092,1474210,4312,40
4398,2645140,4405,2708478,1369596,4412,39
4498,2649372,4506,2609566,1270684,4513,42
4599,2626032,4606,1978598,639716,4613,29
4699,2626280,4707,2265401,926519,4714,31
4800,2626280,4808,2179360,840478,4814,34
4900,2626528,4902,2315592,976710,4905,35
5000,2627020,5002,2427376,1088494,5005,36
5101,2621336,5104,2869659,1530777,5107,46
5201,2616620,5204,2984500,1645618,5206,38
5302,2616620,5304,2355675,1016793,5307,34
5402,2616620,5405,2320118,981236,5407,32
5502,2616784,5505,2166989,828107,5507,32
5603,2616772,5605,2151474,812592,5608,30
5703,2616772,5706,2048830,709948,5708,30
5805,2616772,5813,2009247,670365,5820,31
5905,2616772,5914,2272572,933690,5921,34
6006,2616552,6015,2229551,890669,6023,32
6106,2616800,6115,2157850,818968,6123,36
6208,2616800,6217,2394463,1055581,6224,37
6307,2616800,6315,2443185,1104303,6323,28
6408,2616800,6417,1949917,611035,6424,33
6507,2616880,6512,2286912,948030,6518,33
6609,2616880,6618,2107659,768777,6622,34
6710,2616880,6719,2035958,697076,6725,28
6809,2616912,6812,2040191,701309,6815,33
6910,2613240,6912,1845811,506929,6915,25
7010,2613488,7013,1847852,508970,7016,28
7110,2613292,7112,2241247,902365,7115,31
7211,2613292,7214,2321293,982411,7216,34
7312,2613540,7315,1770423,431541,7318,32
7412,2613688,7415,2212799,873917,7418,30
7513,2614404,7516,1816249,477367,7519,32
7616,2614652,7628,1876133,537251,7639,32
7716,2614652,7725,2215208,876326,7734,32
7816,2615148,7825,1957087,618205,7833,27
7916,2615012,7925,2078979,740097,7932,29
8017,2615064,8025,2265401,926519,8033,32
8117,2615560,8124,2122000,783118,8131,31
8217,2616056,8224,2272572,933690,8230,34
8319,2614004,8329,2229551,890669,8334,37
8417,2614300,8419,2374922,1036040,8422,30
8517,2614364,8520,2172190,833308,8523,33
8617,2614364,8620,2136340,797458,8622,36
8718,2614860,8721,2235252,896370,8727,32
8818,2614664,8825,2059732,720850,8833,29
8920,2614664,8929,2213742,874860,8935,41
9019,2614664,9022,2464815,1125933,9025,26
9119,2614468,9122,2245861,906979,9125,33
9220,2612920,9222,2471865,1132983,9225,38
9320,2611940,9323,2561345,1222463,9325,42
9421,2611784,9423,2750531,1411649,9426,36
9521,2611696,9523,2134871,795989,9525,32
9622,2611944,9624,2120531,781649,9627,30
9722,2611748,9725,1888150,549268,9729,27
9825,2611748,9828,1664610,325728,9831,30
9924,2611748,9927,2023086,684204,9930,34
10025,2611956,10036,2326232,987350,10043,32
10125,2611956,10132,2279742,940860,10139,32
10226,2611956,10234,2143510,804628,10241,32
10327,2614796,10336,2372953,1034071,10344,39
10428,2614904,10431,2235252,896370,10434,34
10528,2614952,10531,2131640,792758,10534,29
10628,2614952,10631,1993438,654556,10633,29
10728,2615200,10731,2371484,1032602,10734,33
10829,2615200,10832,2056000,717118,10840,30
10932,2613632,10942,2573629,1234747,10953,37
11031,2613416,11033,2005809,666927,11036,33
11132,2613220,11135,2208272,869390,11137,31
11232,2613220,11234,2234632,895750,11237,35
11332,2613468,11335,2364314,1025432,11337,34
11433,2613432,11436,2177891,839009,11439,32
11534,2613224,11536,2012979,674097,11539,29
11636,2613224,11643,2179360,840478,11651,35
11736,2613300,11744,1949917,611035,11753,29
11837,2613548,11857,2222381,883499,11864,34
11936,2613600,11939,2057469,718587,11941,25
12037,2613600,12039,1978598,639716,12044,34
12137,2613652,12141,1669170,330288,12145,0
12238,2613752,12242,917642,0,12246,38
12339,2613752,12343,1339827,945,12346,34
12439,2613936,12443,1024075,0,12447,34
12540,2613860,12543,1150566,0,12547,38
12640,2613860,12643,1469083,130201,12646,37
12741,2614108,12744,1674699,335817,12748,36
12841,2614108,12844,1529755,190873,12848,35
12941,2617332,12945,1587116,248234,12948,36
13043,2615064,13051,1471321,132439,13056,33
13142,2615064,13146,1444579,105697,13149,30
13244,2614760,13254,1485661,146779,13259,36
13344,2612260,13348,1578405,239523,13352,36
13444,2612632,13447,1674231,335349,13450,36
13544,2612748,13549,1652721,313839,13554,40
13646,2610776,13649,1850868,511986,13652,41
13746,2610776,13750,1568410,229528,13754,38
13847,2610868,13850,1828682,489800,13854,41
13947,2610968,13951,1671009,332127,13954,40
14047,2610968,14051,1493696,154814,14054,34
14148,2610820,14152,1412349,73467,14155,34
14249,2610080,14253,1782509,443627,14256,37
14350,2610080,14354,806247,0,14358,26
14449,2610076,14453,1282425,0,14456,35
14550,2610084,14554,1709008,370126,14557,38
14651,2609988,14655,1578265,239383,14659,36
14751,2609840,14755,1142789,0,14759,33
14852,2610088,14855,1288639,0,14859,36
14952,2610080,14956,1599546,260664,14959,37
15052,2609924,15056,1730518,391636,15059,40
15153,2610264,15157,1529755,190873,15160,35
15254,2610264,15257,1262477,0,15261,36
15354,2610388,15358,1120089,0,15362,34
15455,2610388,15458,931521,0,15462,33
15556,2610592,15560,924507,0,15564,39
15656,2610840,15660,869757,0,15664,35
15757,2610840,15761,1060364,0,15765,41
15858,2610840,15863,851855,0,15866,33
15959,2610940,15963,1037766,0,15967,35
16059,2610940,16064,967148,0,16068,40
16160,2610940,16165,962288,0,16168,37
16260,2610940,16263,1167448,0,16266,37
16360,2611188,16365,1638848,299966,16370,39
16461,2609540,16465,1534310,195428,16468,37
16562,2609576,16566,1406549,67667,16569,36
16662,2609576,16666,1267325,0,16669,35
16770,2609576,16774,1175904,0,16777,36
16864,2609644,16868,1065278,0,16871,33
16964,2609704,16968,1083849,0,16971,36
17065,2609804,17070,872710,0,17074,40
17167,2609972,17171,877565,0,17175,36
17266,2609816,17269,1631662,292780,17272,37
17366,2610064,17369,1551266,212384,17373,40
17467,2610312,17470,1646018,307136,17473,35
17568,2610280,17571,1556894,218012,17574,36
17668,2610528,17671,1635765,296883,17675,36
17768,2610528,17772,1766368,427486,17775,37
17869,2610380,17872,1654123,315241,17876,35
17970,2610296,17974,1332006,0,17977,33
18070,2610544,18075,1332678,0,18079,35
18171,2610396,18175,1367936,29054,18178,37
18272,2610396,18275,1053948,0,18279,32
18372,2610612,18376,1029095,0,18379,33
18472,2610464,18475,1262477,0,18478,33
18574,2609472,18581,1238307,0,18589,36
18675,2609720,18682,1925185,586303,18688,42
18776,2609968,18787,1813476,474594,18794,40
18826,2610060,18831,1638119,299237,18835,37
18927,2610308,18931,1352975,14093,18935,34
19028,2610556,19032,1130409,0,19035,33
19128,2610624,19132,1133747,0,19136,38
19229,2610792,19233,987503,0,19243,41
19329,2609172,19333,1271586,0,19336,38
19430,2609072,19433,1246672,0,19436,33
19531,2609028,19535,1358608,19726,19538,29
19631,2608996,19634,1514739,175857,19638,34
19731,2609088,19735,1353516,14634,19739,34
19832,2609088,19835,1561800,222918,19839,38
19932,2609176,19935,1466539,127657,19938,39
20033,2609176,20037,1205346,0,20041,36
20133,2609276,20137,1722815,383933,20140,40
20234,2609128,20238,1737947,399065,20241,37
20334,2608980,20338,1420056,81174,20341,36
20435,2609460,20438,1241100,0,20441,37
20535,2609360,20539,1248248,0,20544,38
20635,2609576,20639,1497226,158344,20643,42
20735,2609528,20739,1673157,334275,20742,33
20836,2609380,20839,1551266,212384,20842,34
20937,2609876,20940,1609700,270818,20943,41
21037,2609876,21041,1572776,233894,21044,34
21138,2610124,21141,1572169,233287,21145,37
21238,2610224,21243,1677642,338760,21247,38
21339,2610076,21343,960611,0,21347,31
21439,2610076,21443,1101784,0,21446,39
21539,2610192,21543,1551266,212384,21546,33
21640,2610192,21644,1558436,219554,21648,35
21741,2610196,21745,1238307,0,21749,34
21842,2610296,21846,1375715,36833,21850,41
21942,2610296,21946,1739259,400377,21949,40
22043,2610544,22047,1112370,0,22051,33
22143,2608968,22147,1330219,0,22151,44
22244,2608668,22247,1159254,0,22251,37
22344,2608904,22348,845323,0,22351,32
22445,2609152,22448,976057,0,22452,34
22544,2609072,22548,1360788,21906,22551,37
22645,2609172,22649,1731592,392710,22652,38
22746,2609172,22750,1330067,0,22753,38
22847,2609172,22851,1258425,0,22854,36
22947,2609628,22951,870971,0,22954,32
23048,2609480,23052,950344,0,23056,39
23149,2609676,23153,940464,0,23157,34
23250,2609776,23254,884172,0,23257,34
23351,2609600,23355,1003802,0,23359,43
23451,2609644,23455,1231246,0,23458,38
23552,2609752,23556,1479565,140683,23559,32
23652,2609908,23656,1318415,0,23659,36
23753,2610568,23757,1709405,370523,23760,44
