Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
22,2575852,25,3881454,2543352,29,50
123,2592648,126,3169334,1831232,129,53
224,2615808,228,4036948,2698846,232,56
324,2611996,328,3635009,2296907,331,63
426,2627288,428,4769005,3430903,431,60
526,2635896,530,3928102,2590000,535,62
626,2654384,629,4121607,2783505,632,56
727,2661200,729,2642185,1304083,732,43
776,2664424,779,2301252,963150,781,41
877,2670872,879,3137215,1799113,882,44
978,2615480,980,2709947,1371845,983,42
1079,2615480,1081,2192232,854130,1084,32
1179,2615976,1181,2238690,900588,1184,32
1279,2615584,1282,1706134,368032,1284,24
1386,2615512,1395,2320412,982310,1398,35
1480,2615908,1483,2279742,941640,1485,38
1582,2615764,1589,2339365,1001263,1596,35
1682,2616260,1691,2613798,1275696,1697,36
1782,2615868,1790,2143510,805408,1797,35
1883,2615868,1892,2099848,761746,1899,31
1986,2616360,1993,2074072,735970,1998,30
2083,2616360,2086,2281711,943609,2088,31
2184,2616164,2186,2247830,909728,2192,30
2284,2616216,2286,2080948,742846,2289,29
2385,2616432,2388,2159758,821656,2390,33
2486,2616392,2490,1676824,338722,2496,36
2586,2615052,2588,2240483,902381,2592,32
2686,2615696,2689,2611155,1273053,2692,33
2786,2615696,2789,2616736,1278634,2791,42
2887,2615748,2889,2829195,1491093,2892,40
2988,2615552,2990,1968490,630388,2993,28
3088,2615552,3091,1655943,317841,3093,22
3189,2616096,3191,2041660,703558,3194,30
3289,2616132,3292,1865846,527744,3294,28
3392,2616060,3402,1907696,569594,3413,32
3492,2616104,3502,2206572,868470,3508,34
3590,2616064,3593,2088699,750597,3596,32
3693,2615868,3701,2291438,953336,3707,34
3793,2616116,3801,2014448,676346,3807,29
3894,2616364,3901,2109629,771527,3907,27
3995,2616376,4006,1915745,577643,4016,30
4096,2616624,4107,1949294,611192,4118,35
4196,2616624,4206,2240904,902802,4209,32
4294,2616680,4297,1885672,547570,4299,35
4394,2616772,4397,2271103,933001,4400,33
4495,2617052,4498,2201371,863269,4500,32
4596,2617248,4598,1815219,477117,4601,31
4696,2625636,4698,2740891,1402789,4700,42
4796,2617004,4799,2321293,983191,4802,33
4897,2617304,4900,2298314,960212,4902,32
4998,2616736,5001,2530695,1192593,5004,39
5098,2614108,5101,2931459,1593357,5104,44
5198,2608660,5201,3060433,1722331,5203,43
5300,2608464,5305,2380036,1041934,5311,33
5400,2608208,5408,2215211,877109,5415,32
5501,2608464,5508,2222381,884279,5516,38
5602,2607788,5610,2172190,834088,5617,32
5702,2607592,5710,2256763,918661,5717,34
5803,2607840,5811,2430314,1092212,5817,37
5903,2607840,5911,2228082,889980,5918,32
6004,2607644,6011,2423143,1085041,6017,37
6105,2607888,6113,2351062,1012960,6118,33
6206,2607888,6217,1970451,632349,6229,37
6306,2608188,6316,2444654,1106552,6319,35
6405,2608188,6408,2343570,1005468,6410,36
6505,2607992,6508,2226320,888218,6511,30
6606,2607908,6609,1999893,661791,6611,32
6706,2607908,6708,2042570,704468,6711,34
6807,2607712,6810,2212567,874465,6813,32
6907,2607960,6910,1849536,511434,6912,26
7008,2608180,7011,1586212,248110,7013,22
7109,2607788,7111,2364521,1026419,7114,33
7209,2607840,7211,2284268,946166,7214,34
7311,2608112,7319,1992938,654836,7334,30
7411,2608484,7420,2195670,857568,7427,37
7511,2608268,7518,2210304,872202,7526,31
7611,2608216,7619,2134871,796769,7626,29
7712,2608216,7720,2120531,782429,7728,32
7813,2606812,7822,2678329,1340227,7828,41
7913,2606812,7915,2600596,1262494,7918,37
8013,2606812,8016,2042446,704344,8018,29
8113,2607060,8116,2115715,777613,8118,34
8214,2607112,8216,2380917,1042815,8219,35
8314,2606916,8317,2225145,887043,8320,33
8415,2606852,8418,2707216,1369114,8420,37
8515,2607160,8518,2095582,757480,8520,32
8616,2607092,8618,2304309,966207,8621,32
8716,2606896,8719,2440541,1102439,8721,36
8817,2606896,8820,2350768,1012666,8822,33
8918,2607392,8921,2320325,982223,8923,32
9018,2607196,9020,1964257,626155,9023,30
9119,2607000,9121,2269634,931532,9124,32
9221,2606268,9228,2363854,1025752,9240,39
9321,2606096,9330,2477567,1139465,9338,38
9422,2605824,9431,2439072,1100970,9438,33
9522,2605764,9530,2200871,862769,9537,32
9623,2605764,9631,2165020,826918,9637,37
9724,2605764,9733,2721557,1383455,9738,35
9823,2606012,9826,2442804,1104702,9829,35
9923,2605816,9926,2028149,690047,9929,28
10024,2605816,10026,2366577,1028475,,
