Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
40,2643340,48,2671388,1452899,51,40
126,2653720,135,3852604,2634115,142,55
226,2666044,234,3904535,2686046,242,59
326,2651816,335,3604566,2386077,343,51
427,2668540,435,3142710,1924221,444,62
527,2683596,535,4505975,3287486,544,55
628,2693036,641,4260483,3041994,645,67
728,2702444,731,4175530,2957041,733,66
828,2709140,830,3459989,2241500,832,42
928,2708116,930,2708478,1489989,932,40
1029,2658528,1036,2669190,1450701,1043,40
1131,2659240,1139,2550736,1332247,1148,37
1230,2659044,1232,2593757,1375268,1235,37
1330,2659068,1332,2181330,962841,1335,33
1431,2658872,1434,1912598,694109,1436,28
1532,2658676,1535,1987488,768999,1542,33
1633,2659224,1643,2348799,1130310,1650,36
1733,2659300,1739,2200871,982382,1746,31
1835,2659300,1845,1758575,540086,1854,27
1935,2659300,1944,2436015,1217526,1952,36
2036,2657580,2044,2367752,1149263,2053,36
2137,2657580,2146,2327288,1108799,2155,33
2237,2657828,2246,2368546,1150057,2255,34
2336,2657856,2339,2098558,880069,2342,31
2437,2657856,2439,1818015,599526,2442,32
2536,2657660,2539,2065573,847084,2541,32
2641,2657788,2649,2119062,900573,2658,30
2738,2658908,2741,2400371,1181882,2743,32
2838,2658516,2841,2303134,1084645,2844,32
2939,2658516,2942,2699753,1481264,2945,37
3039,2658516,3042,3071422,1852933,3044,46
3140,2658516,3143,2180655,962166,3146,30
3240,2658516,3243,1698509,480020,3252,36
3344,2658568,3358,1681669,463180,3371,38
3443,2658588,3451,2642773,1424284,3456,32
3542,2658588,3544,1765981,547492,3547,32
3642,2658808,3645,2185062,966573,3647,31
3743,2658660,3745,2150680,932191,3748,31
3843,2658660,3845,1763994,545505,3848,32
3943,2658928,3946,1800258,581769,3949,33
4044,2658928,4046,1970758,752269,4049,29
4145,2658000,4147,2183887,965398,4150,31
4245,2658000,4248,1996107,777618,4251,31
4345,2658052,4347,2282005,1063516,4350,34
4447,2658052,4455,2286825,1068336,4465,33
4548,2658336,4557,2258231,1039742,4567,32
4648,2658460,4657,2408803,1190314,4666,35
4748,2674340,4755,2724287,1505798,4762,45
4849,2682524,4857,2708478,1489989,4864,43
4948,2657624,4950,2685499,1467010,4953,36
5049,2654736,5052,2736985,1518496,5055,41
5149,2651016,5151,2815649,1597160,5154,43
5249,2650700,5252,2724995,1506506,5254,35
5350,2650484,5352,1990792,772303,5355,28
5450,2650288,5452,2350768,1132279,5455,33
5551,2650288,5553,2076041,857552,5556,29
5652,2650412,5660,2208949,990460,5664,34
5751,2650100,5754,2255692,1037203,5757,34
5852,2650316,5855,1880137,661648,5857,30
5952,2650316,5954,1849536,631047,5957,27
6053,2650368,6055,2106191,887702,6058,30
6152,2650172,6155,2014448,795959,6158,29
6254,2650172,6256,2124263,905774,6259,34
6355,2650488,6358,1967540,749051,6361,32
6455,2650488,6458,2068723,850234,6461,31
6555,2650736,6557,1943665,725176,6560,30
6659,2650584,6668,2272572,1054083,6676,33
6757,2650396,6760,2566665,1348176,6762,36
6857,2650652,6860,2050043,831554,6863,30
6958,2650652,6961,1720016,501527,6964,32
7059,2650652,7062,2301210,1082721,7066,35
7159,2650456,7162,1688191,469702,7165,34
7260,2650500,7262,2139285,920796,7265,35
7360,2650996,7363,2059583,841094,7368,36
7460,2650996,7463,2308422,1089933,7465,36
7561,2650800,7564,2166989,948500,7567,31
7662,2651460,7665,2339072,1120583,7667,35
7762,2649540,7765,2315492,1097003,7768,37
7863,2649540,7866,1926376,707887,7868,35
7964,2649744,7967,2316093,1097604,7970,31
8064,2649768,8067,1941941,723452,8070,30
8165,2649768,8167,1781031,562542,8170,28
8267,2650016,8276,2070915,852426,8284,32
8367,2650016,8374,2332990,1114501,8382,30
8467,2650016,8476,2160113,941624,8485,32
8567,2650016,8575,2349974,1131485,8584,37
8669,2649848,8678,2573335,1354846,8687,38
8769,2649632,8779,2531990,1313501,8788,35
8868,2649436,8871,2242629,1024140,8873,31
8969,2649684,8972,1724830,506341,8975,29
9069,2649684,9071,2267920,1049431,9074,32
9170,2649684,9172,2448886,1230397,9175,36
9270,2648168,9273,3076036,1857547,9276,47
9371,2648008,9377,2166021,947532,9384,29
9473,2647816,9482,2311186,1092697,9490,36
9574,2647620,9586,2395464,1176975,9591,31
9674,2647784,9684,2301165,1082676,9695,32
9775,2647752,9784,2566165,1347676,,
