Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
20,2613620,32,3262164,1799739,40,44
85,2620648,88,3763190,2300765,91,65
185,2630812,188,4336536,2874111,191,50
286,2637584,290,4153123,2690698,294,64
385,2652268,389,4401052,2938627,393,65
486,2662820,490,4309103,2846678,493,57
587,2671572,592,4583242,3120817,596,70
687,2678636,689,4276604,2814179,692,54
787,2684144,789,3197238,1734813,792,36
888,2633076,891,2970232,1507807,893,41
989,2633200,992,2078979,616554,995,31
1090,2633200,1092,1945010,482585,1096,28
1190,2633200,1193,2004439,542014,1196,33
1293,2633200,1303,2020669,558244,1314,31
1394,2633392,1405,1781887,319462,1417,35
1495,2633308,1507,1938539,476114,1517,35
1595,2633308,1604,2301252,838827,1609,35
1693,2633308,1696,2050299,587874,1698,32
1794,2633308,1796,2355675,893250,1810,33
1896,2633520,1904,2064639,602214,1909,32
1994,2633324,1997,2271103,808678,1999,36
2095,2633324,2097,2162083,699658,2100,30
2195,2633812,2198,1937813,475388,2200,32
2297,2633936,2304,2312948,850523,2309,32
2396,2633988,2399,2247830,785405,2401,31
2497,2633884,2501,2223335,760910,2506,32
2597,2632232,2600,2428845,966420,2602,38
2698,2632440,2700,2896196,1433771,2703,38
2798,2632440,2801,2185062,722637,2804,32
2899,2633136,2902,2970834,1508409,2904,44
2999,2633136,3002,2462933,1000508,3005,36
3100,2633136,3102,2091928,629503,3104,32
3201,2633384,3209,2109922,647497,3217,34
3301,2633600,3308,2107659,645234,3321,32
3402,2633568,3409,2165020,702595,3417,30
3502,2633608,3509,2251061,788636,3515,33
3603,2633608,3611,2229551,767126,3618,35
3703,2633608,3710,2299783,837358,3718,32
3805,2633660,3814,2386912,924487,3819,34
3903,2633660,3906,2129170,666745,3909,32
4004,2633928,4007,2064109,601684,4013,32
4105,2633980,4112,2095948,633523,4119,35
4206,2633980,4209,2123493,661068,4211,32
4306,2638164,4309,1966279,503854,4311,29
4407,2638620,4409,2225817,763392,4412,32
4507,2638620,4509,2207170,744745,4512,34
4607,2638736,4609,2077510,615085,4611,30
4708,2638788,4710,2099020,636595,4713,29
4808,2639036,4810,2226613,764188,4813,32
4909,2634384,4912,2761433,1299008,4915,42
5009,2630180,5012,2687469,1225044,5014,40
5109,2635464,5112,3068572,1606147,5115,40
5212,2649648,5222,3048237,1585812,5231,48
5310,2628624,5313,3051675,1589250,5316,42
5411,2628404,5413,2262170,799745,5416,32
5511,2628556,5514,2064639,602214,5516,31
5612,2628408,5621,2322762,860337,5627,38
5715,2628408,5727,1990573,528148,5737,37
5814,2628720,5827,2463520,1001095,5834,28
5913,2628524,5915,1935577,473152,5918,30
6013,2628524,6016,2067932,605507,6018,31
6114,2628544,6117,2314330,851905,6119,32
6215,2628348,6217,2147742,685317,6220,32
6315,2628348,6318,2174160,711735,6320,28
6415,2628356,6418,2305778,843353,6420,36
6516,2628356,6519,2410773,948348,6521,34
6617,2628356,6620,1881406,418981,6623,32
6717,2628604,6720,2176334,713909,6722,30
6818,2628408,6820,1614956,152531,6823,21
6918,2628656,6921,1856706,394281,6923,30
7019,2628904,7021,2341335,878910,7024,32
7119,2628904,7122,1610140,147715,7124,31
7220,2628708,7222,2314042,851617,7225,34
7320,2629064,7323,2028788,566363,7326,31
7421,2629176,7423,2183887,721462,7426,32
7523,2629176,7531,2177891,715466,7538,35
7623,2629176,7632,1963509,501084,7638,29
7724,2629424,7732,2070340,607915,7738,33
7823,2629228,7832,2420206,957781,7838,36
7923,2627512,7925,2478766,1016341,7928,35
8023,2627812,8026,2189294,726869,8028,32
8124,2627812,8127,2280308,817883,8133,33
8224,2628044,8227,2025851,563426,8229,27
8324,2628184,8327,2212567,750142,8330,33
8425,2627820,8427,2285443,823018,8430,33
8526,2628192,8530,2030052,567627,8537,34
8628,2627996,8639,2167021,704596,8651,38
8729,2627996,8748,2288779,826354,8751,30
8827,2628212,8830,2004692,542267,8832,29
8928,2628212,8930,2258732,796307,8933,31
9029,2628236,9031,2157850,695425,9034,34
9129,2626600,9132,2828607,1366182,9137,50
9230,2626332,9232,3496721,2034296,9234,47
9331,2626428,9347,2766634,1304209,9356,37
9432,2626500,9442,1980567,518142,9448,31
9532,2626500,9538,2186530,724105,9544,30
9633,2628096,9641,1734814,272389,9648,25
9733,2626992,9743,2107659,645234,9748,33
9833,2626796,9840,2325025,862600,9847,36
9935,2626848,9945,2235068,772643,9957,33
10036,2626900,10045,2639541,1177116,10050,40
10135,2627116,10143,2203833,741408,10158,40
10237,2639024,10245,3861515,2399090,,
