Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
29,2609856,34,3365103,2015124,37,49
130,2618412,134,3840886,2490907,138,55
230,2600856,233,3084087,1734108,237,47
330,2619760,334,3757695,2407716,338,62
431,2634916,434,3714968,2364989,438,53
531,2643256,535,3976530,2626551,539,56
632,2653352,636,3432364,2082385,640,62
732,2658376,735,3274184,1924205,737,38
833,2664904,835,2865957,1515978,838,38
933,2608244,935,3057169,1707190,938,44
1034,2608660,1036,2142041,792062,1039,32
1134,2608712,1137,2459495,1109516,1140,37
1234,2608712,1237,2537191,1187212,1240,36
1335,2609012,1338,2104523,754544,1340,31
1435,2608816,1438,2219737,869758,1440,30
1536,2609064,1538,2326995,977016,1541,35
1636,2609064,1638,1978598,628619,1641,30
1736,2609064,1739,2000108,650129,1742,30
1837,2609116,1839,2088499,738520,1842,33
1939,2609700,1947,2174453,824474,1955,34
2039,2609540,2049,2259960,909981,2059,33
2140,2609540,2150,2507716,1157737,2156,34
2240,2609540,2248,1921237,571258,2254,29
2341,2609540,2352,2129114,779135,2364,35
2443,2609760,2453,2256763,906784,2457,33
2540,2610008,2543,2156381,806402,2546,31
2641,2611196,2644,2276804,926825,2647,33
2741,2609368,2744,2162289,812310,2747,28
2842,2609368,2844,2561345,1211366,2847,40
2942,2609352,2946,2750030,1400051,2954,39
3044,2609160,3052,2131433,781454,3056,31
3143,2609408,3151,2183705,833726,3156,37
3243,2609656,3246,2448886,1098907,3248,32
3343,2609460,3346,2228082,878103,3349,34
3444,2609460,3447,2242422,892443,3449,32
3545,2609976,3547,2509598,1159619,3550,34
3645,2609780,3648,2492201,1142222,3651,36
3746,2609780,3748,1981146,631167,3751,33
3846,2609832,3849,2175015,825036,3851,33
3946,2609636,3949,1395712,45733,3952,27
4047,2609936,4049,2187533,837554,4052,35
4149,2609936,4159,2282005,932026,4165,35
4249,2609936,4255,1957087,607108,4263,31
4350,2609988,4359,2599752,1249773,4365,37
4450,2610208,4458,2236721,886742,4464,37
4550,2619640,4557,2776447,1426468,4564,44
4650,2610036,4657,2446917,1096938,4664,38
4752,2610036,4760,2334459,984480,4765,32
4853,2605384,4861,2798665,1448686,4866,41
4953,2604004,4962,2271310,921331,4966,33
5051,2603008,5057,2901310,1551331,5065,41
5154,2602900,5164,2384355,1034376,5167,32
5252,2602704,5255,2235252,885273,5264,33
5354,2601192,5363,2825964,1475985,5366,41
5453,2600996,5456,1942518,592539,5459,32
5554,2600800,5557,2253031,903052,5559,35
5654,2600844,5657,2463226,1113247,5659,36
5704,2600844,5707,2085475,735496,5710,29
5804,2600844,5807,2319825,969846,5810,34
5905,2601092,5908,1738298,388319,5911,25
6005,2601124,6007,2064639,714660,6010,29
6106,2601024,6109,1719380,369401,6111,28
6206,2601076,6208,1669241,319262,6211,29
6306,2601324,6309,1803890,453911,6311,30
6407,2601324,6409,2122000,772021,6412,31
6508,2601572,6511,1512743,162764,6514,32
6610,2601572,6618,1668218,318239,6627,37
6710,2601572,6717,2479329,1129350,6723,33
6812,2601572,6821,2314123,964144,6826,35
6910,2601572,6912,1978598,628619,6915,29
7010,2601664,7013,2339072,989093,7015,37
7111,2601488,7114,2565283,1215304,7116,34
7211,2601376,7214,2099020,749041,7217,33
7312,2601376,7315,2453706,1103727,7317,36
7412,2601376,7415,2483268,1133289,7418,34
7512,2601872,7515,2224644,874665,7517,31
7614,2601872,7617,2069183,719204,7620,34
7714,2602196,7717,1862167,512188,7720,36
7814,2602420,7817,1743993,394014,7820,36
7915,2600656,7917,2661726,1311747,7920,41
8016,2600428,8019,1805889,455910,8021,32
8116,2600340,8119,2208041,858062,8121,33
8216,2600392,8219,2086149,736170,8222,30
8319,2600392,8329,2127995,778016,8335,35
8418,2600392,8425,2193700,843721,8441,30
8518,2600420,8520,2272572,922593,8523,33
8619,2600224,8628,2038222,688243,8635,32
8721,2600224,8737,2042947,692968,8740,28
8819,2600272,8822,1933521,583542,8825,33
8920,2600800,8922,1899538,549559,8926,30
9020,2599124,9023,2657613,1307634,9025,40
9120,2598784,9123,2569309,1219330,9126,34
9221,2598784,9223,2149211,799232,9227,31
9321,2599028,9324,1788838,438859,9326,27
9422,2599048,9424,2413036,1063057,9427,34
9522,2599048,9524,2063170,713191,9530,28
9623,2599348,,,,,
