Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
33,2709284,36,4524721,2802890,39,66
190,2663032,212,4021226,2299395,214,53
269,2661016,334,2045979,324148,411,18
414,2661952,476,1111016,0,551,18
555,2662004,611,1376310,0,711,15
714,2662312,771,1189887,0,836,16
850,2662312,913,1311779,0,933,17
935,2662312,972,1369140,0,978,16
1010,2662312,1057,1326119,0,1131,15
1134,2662796,1139,1118186,0,1147,27
1148,2662796,1150,2666753,944922,1153,50
1154,2662796,1156,2666753,944922,1159,0
1242,2663292,1244,1372730,0,1247,25
1342,2663540,1345,1328569,0,1347,24
1442,2663936,1445,1283945,0,1448,23
1543,2664076,1545,1187186,0,1548,22
1644,2665952,1646,1669241,0,1648,28
1744,2665756,1747,1561777,0,1749,27
1845,2666004,1847,1595791,0,1850,22
1945,2666356,1947,1620092,0,1950,26
2045,2666604,2048,1730440,8609,2051,27
2146,2666852,2148,1630700,0,2151,26
2246,2667400,2249,1445222,0,2255,24
2347,2666748,2353,2117093,395262,2360,30
2448,2666868,2454,1851498,129667,2461,29
2548,2666824,2554,1684624,0,2560,25
2649,2666672,2655,1849536,127705,2661,26
2749,2667152,2755,1785005,63174,2761,24
2850,2667748,2855,1648773,0,2862,23
2950,2667800,2956,1763495,41664,2963,25
3051,2667800,3057,1765938,44107,3065,25
3151,2667624,3157,1612435,0,3164,26
3251,2671856,3259,1886580,164749,3266,31
3352,2671964,3357,1863876,142045,3364,26
3452,2671936,3459,1727644,5813,3465,23
3553,2672032,3559,1544565,0,3567,24
3653,2672032,3660,1753152,31321,3666,28
3754,2672032,3759,1686774,0,3765,24
3856,2672296,3866,1228704,0,3875,22
3956,2672348,3967,1359248,0,3976,25
4056,2672596,4065,1500774,0,4074,30
4156,2673416,4165,3222963,1501132,4173,52
4257,2674928,4265,3031133,1309302,4273,46
4357,2680320,4360,3594339,1872508,4363,56
4457,2690716,4465,3878118,2156287,4472,64
4559,2687680,4572,4909263,3187432,4576,72
4658,2690028,4661,4734036,3012205,4664,66
4759,2691728,4762,4607912,2886081,4769,67
4859,2684224,4862,3244386,1522555,4864,51
4960,2679896,4963,3310212,1588381,4965,41
5062,2682284,5065,3591989,1870158,5067,51
5162,2691296,5165,4005210,2283379,5168,58
5263,2682376,5266,3110211,1388380,5269,54
5363,2683800,5366,3119851,1398020,5368,42
5463,2683612,5466,2446536,724705,5468,29
5563,2683960,5566,1519712,0,5569,21
5664,2683568,5666,1491031,0,5669,21
5764,2683568,5767,1614296,0,5769,27
5865,2683672,5867,1524617,0,5870,25
5965,2683672,5969,1201745,0,5972,20
6066,2683672,6068,1382838,0,6071,26
6167,2684168,6169,1327288,0,6172,28
6271,2683972,6283,1361308,0,6296,27
6370,2684024,6380,1414038,0,6391,31
6471,2684208,6482,1368064,0,6493,25
6571,2684332,6580,1387138,0,6590,26
6672,2684580,6681,1342955,0,6691,31
6772,2684384,6782,1405910,0,6793,29
6873,2684876,6884,1276788,0,6895,26
6973,2684876,6984,1295899,0,6995,26
7075,2684876,7087,1264946,0,7097,27
7175,2684928,7187,1242266,0,7198,26
7275,2685228,7285,1395505,0,7293,28
7375,2685032,7381,1734814,12983,7388,24
7476,2683192,7486,1800345,78514,7497,29
7577,2683524,7589,1382579,0,7602,27
7677,2683576,7688,1579474,0,7699,25
7777,2683576,7786,1899727,177896,7795,26
7877,2688300,7886,1648773,0,7894,23
7978,2683792,7986,1820856,99025,7995,25
8078,2684040,8088,1820856,99025,8097,27
8179,2683844,8188,1871046,149215,8197,27
8280,2684092,8290,1622856,0,8300,27
8380,2684092,8391,1625340,0,8401,23
8481,2684236,8490,1763495,41664,8500,24
8579,2684300,8582,1705459,0,8590,27
8680,2684536,8688,1883682,161851,8695,33
8781,2685988,8786,2258231,536400,8793,29
8882,2686036,8888,1828026,106195,8894,28
8982,2686088,8989,1544565,0,8996,25
9082,2686140,9090,1346464,0,9099,23
9184,2686376,9195,1359248,0,9204,28
9285,2686376,9297,1268342,0,9310,24
9386,2685004,9396,1420606,0,9406,30
9487,2685224,9500,1221206,0,9513,26
9588,2685276,9601,1263326,0,9612,30
9688,2685276,9700,1271054,0,9711,25
9786,2701776,9789,1704150,0,9792,30
9887,2705844,9892,3639080,1917249,9897,70
9988,2708520,9992,4675904,2954073,9995,68
10089,2682524,10092,4468670,2746839,10095,60
10190,2682812,10195,3931779,2209948,10199,34
10291,2682464,10294,3226489,1504658,10298,44
10390,2682016,10393,3525693,1803862,10396,43
10491,2681840,10493,3151806,1429975,10496,31
10591,2685944,10594,2736995,1015164,10597,31
10692,2690084,10695,3024919,1303088,10697,37
10792,2690432,10795,1469760,0,10797,24
10892,2690928,10895,1700518,0,10897,26
10993,2691176,10995,1509656,0,10998,24
11093,2691424,11095,1519630,0,11098,25
11194,2691672,11196,1464773,0,11199,22
11295,2691672,11297,1200462,0,11301,20
11395,2691672,11397,1424877,0,11400,22
11495,2691588,11498,1560882,0,11501,23
11596,2691588,11599,1295815,0,11601,24
11697,2691392,11699,1381374,0,11702,23
11801,2691888,11816,1304161,0,11831,31
11901,2691940,11912,1303544,0,11922,28
12000,2692220,12007,1798492,76661,12014,31
12102,2692672,12112,2950619,1228788,12119,42
12200,2685668,12203,2030758,308927,12205,23
12301,2685472,12303,1291659,0,12306,26
12401,2685592,12405,1888669,166838,12411,34
12504,2685592,12513,1385862,0,12536,28
12605,2683664,12614,1800258,78427,12623,30
12706,2683896,12715,1570222,0,12726,26
12807,2684136,12817,1649293,0,12827,28
12907,2683940,12917,1863876,142045,12927,25
13007,2683940,13016,1921237,199406,13025,28
13108,2684160,13118,1739059,17228,13128,30
13209,2684212,13218,1524617,0,13228,25
13310,2684264,13321,1534591,0,13331,26
13410,2684388,13419,1799345,77514,13429,22
13508,2684492,13511,2077510,355679,13514,31
13611,2684544,13620,1389146,0,13627,27
13711,2684668,13719,1474509,0,13728,25
13812,2684668,13825,1227686,0,13838,29
13913,2684668,13923,1284386,0,13933,28
14015,2695120,14025,1770665,48834,14032,12
14113,2701260,14122,1863770,141939,14127,30
14215,2706144,14222,1056876,0,14228,20
14315,2706988,14323,1129307,0,14332,24
14415,2704404,14425,1885386,163555,14434,26
,,,,,,
