Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
76,2541048,80,4121901,2851152,0,51
176,2551868,179,3766835,2496086,84,64
277,2559168,280,4132716,2861967,182,57
378,2574640,383,3369128,2098379,284,55
480,2584304,484,4712849,3442100,386,60
580,2591788,583,4324162,3053413,488,55
681,2607664,684,4187430,2916681,587,57
782,2613700,785,4515699,3244950,688,67
882,2612204,885,4913732,3642983,787,73
983,2618800,985,2916411,1645662,887,43
1083,2624632,1085,3032221,1761472,988,45
1183,2560984,1186,2477567,1206818,1088,45
1284,2561232,1287,2086149,815400,1189,34
1385,2561728,1388,1921150,650401,1289,30
1486,2561780,1489,1822830,552081,1391,33
1585,2562276,1588,2223233,952484,1492,35
1687,2562328,1694,2128892,858143,1591,28
1789,2562576,1802,2249886,979137,1700,31
1889,2561212,1898,2293995,1023246,1812,41
1991,2561104,2003,2529052,1258303,1904,35
2088,2560976,2091,2321500,1050751,2008,30
2189,2560780,2191,2219149,948400,2094,31
2289,2560780,2292,2362845,1092096,2194,32
2390,2560780,2392,2196965,926216,2295,36
2489,2560832,2493,2308041,1037292,2395,34
2590,2561148,2593,2120531,849782,2499,29
2691,2561644,2694,2203928,933179,2596,36
2791,2561448,2794,2411066,1140317,2696,25
2892,2561448,2895,2864752,1594003,2796,40
2992,2561376,2995,2305484,1034735,2898,42
3093,2561464,3096,2127701,856952,2997,33
3194,2561464,3196,1885037,614288,3099,30
3294,2561464,3297,2638159,1367410,3199,36
3394,2561268,3397,1684202,413453,3299,34
3495,2561508,3497,2214490,943741,3399,32
3596,2561756,3598,2122000,851251,3499,36
3696,2561364,3698,2142041,871292,3601,34
3797,2561416,3800,2109922,839173,3701,32
3900,2561416,3910,2036090,765341,3803,34
4000,2561788,4012,2550189,1279440,3922,34
4100,2561632,4109,2544948,1274199,4022,35
4199,2561852,4202,2100489,829740,4114,36
4299,2562100,4302,2192232,921483,4205,31
4400,2562152,4403,2038490,767741,4305,34
4500,2562152,4503,2471282,1200533,4406,34
4601,2562152,4604,2038222,767473,4506,33
4701,2573860,4703,3108742,1837993,4607,34
4802,2561768,4804,2678329,1407580,4706,44
4903,2558880,4905,2095582,824833,4807,37
5002,2559784,5005,2367665,1096916,4908,34
5103,2556764,5106,2836071,1565322,5007,31
5203,2552112,5206,2182124,911375,5109,43
5304,2551720,5307,3046006,1775257,5209,40
5404,2551720,5407,2360876,1090127,5310,30
5505,2551740,5508,1941250,670501,5410,37
5605,2551856,5607,2638747,1367998,5510,33
5705,2551464,5708,2152943,882194,5610,37
5806,2551884,5809,2281098,1010349,5711,33
5906,2551812,5909,2213655,942906,5811,38
6009,2552284,6025,2101268,830519,5912,30
6109,2552088,6117,2245273,974524,6033,36
6210,2551980,6219,2159819,889070,6127,31
6311,2552064,6322,2041164,770415,6224,36
6411,2552064,6421,2435134,1164385,6332,35
6510,2552312,6512,2274835,1004086,6425,32
6610,2552312,6613,2118768,848019,6515,32
6711,2552116,6713,2308041,1037292,6615,32
6811,2551920,6819,2394082,1123333,6716,33
6913,2549264,6922,2573041,1302292,6824,37
7012,2549388,7015,2322381,1051632,6925,35
7113,2549388,7116,2267371,996622,7017,29
7213,2549792,7216,2140572,869823,7119,33
7314,2550040,7316,2190763,920014,7219,30
7414,2550100,7417,2059438,788689,7319,30
7515,2548832,7517,1987832,717083,7420,31
7615,2549080,7617,2639541,1368792,7520,33
7716,2549328,7719,1770665,499916,7620,32
7816,2549328,7819,2238016,967267,7722,33
7916,2549380,7919,2377980,1107231,7821,30
8017,2549432,8023,2212567,941818,7922,31
8119,2549500,8127,2188794,918045,8030,30
8220,2549476,8231,2185062,914313,8133,34
8318,2549280,8321,2346155,1075406,8237,34
8418,2549280,8421,2536603,1265854,8324,36
8519,2549280,8522,2306004,1035255,8424,34
8620,2549528,8623,2343892,1073143,8524,36
8720,2549752,8723,2205397,934648,8626,32
8821,2549804,8823,2415446,1144697,8726,34
8920,2549608,8923,2323860,1053111,8826,38
9021,2549740,9025,2149211,878462,8926,33
9123,2549788,9130,1865811,595062,9031,32
9224,2550068,9236,1438857,168108,9138,30
9324,2547912,9332,2724287,1453538,9246,31
9423,2547312,9426,2231520,960771,9335,42
9524,2547312,9527,1946324,675575,9429,35
9624,2547312,9627,2403603,1132854,9529,30
9725,2547356,9729,1713752,443003,9630,32
9825,2547356,9828,2110129,839380,9731,34
9925,2547344,9928,2323263,1052514,9831,26
10027,2547628,10036,2469222,1198473,9931,33
10126,2545760,10129,2571072,1300323,10044,39
10227,2545564,10229,2431608,1160859,10131,38
10328,2546792,10331,2458209,1187460,10232,32
10428,2547684,10430,2459788,1189039,10334,39
10528,2547684,10531,1551043,280294,10433,34
10629,2547684,10631,2295265,1024516,10534,33
10728,2547948,10731,2055376,784627,10634,32
10830,2548152,10833,2457525,1186776,10734,32
10931,2548152,10933,2201665,930916,10836,37
11031,2548324,11033,2428464,1157715,10936,34
11131,2548208,11134,2483562,1212813,11036,34
11232,2548192,11235,2208835,938086,11136,36
11332,2548244,11335,2139593,868844,11237,31
11436,2548464,11458,1705117,434368,11340,33
11535,2548712,11545,2474281,1203532,11469,34
11635,2548960,11646,2093319,822570,11556,38
11736,2548960,11744,2199402,928653,11653,31
11836,2548960,11845,2078979,808230,11751,29
11936,2548936,11954,2429933,1159184,11853,36
12035,2549212,12038,2212567,941818,11956,32
12136,2549284,12139,2000108,729359,12040,27
12236,2549088,12239,2279361,1008612,12142,36
12339,2549088,12349,2083211,812462,12242,29
12439,2548892,12442,2644154,1373405,12355,33
12540,2548852,12544,1617658,346909,12445,36
12641,2549100,12645,1075525,0,12548,0
12741,2549596,12746,1583368,312619,12649,37
12841,2547476,12845,1936303,665554,12751,41
12941,2548100,12945,1778836,508087,12849,45
13042,2547912,13045,1042691,0,12949,40
13143,2547924,13146,990941,0,13049,33
13243,2547924,13247,1671209,400460,13150,36
13344,2547776,13347,1581020,310271,13250,40
13445,2547784,13448,1609700,338951,13350,36
13545,2547860,13549,1721806,451057,13452,40
13646,2547712,13649,1551733,280984,13552,38
13746,2547960,13750,1106012,0,13653,36
13847,2548308,13851,1177726,0,13754,38
13948,2548432,13952,861302,0,13855,38
14049,2548500,14053,770912,0,13955,38
14150,2548396,14154,897380,0,14057,40
