Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
150,2598164,153,3498190,1868880,2,42
201,2602196,205,3952670,2323360,156,53
302,2624048,305,2666426,1037116,210,50
402,2634792,405,4350082,2720772,310,64
503,2647964,507,4073179,2443869,408,54
603,2657760,607,4694645,3065335,510,60
704,2681916,708,3955004,2325694,612,58
804,2609460,806,4704873,3075563,712,72
904,2609776,906,3363945,1734635,809,54
1005,2609736,1008,2246154,616844,909,37
1105,2609616,1108,2440247,810937,1011,35
1206,2609704,1208,1862407,233097,1111,32
1306,2610064,1309,2226613,597303,1211,29
1407,2610116,1409,2355969,726659,1311,33
1507,2610168,1510,2396432,767122,1412,33
1607,2610168,1611,2020149,390839,1515,35
1711,2610168,1719,2181330,552020,1617,32
1809,2609972,1812,2067022,437712,1722,34
1911,2610080,1913,1980033,350723,1814,32
2009,2610396,2012,2198227,568917,1916,26
2109,2610644,2112,2202840,573530,2014,32
2210,2610448,2213,1892557,263247,2114,30
2311,2610448,2314,2045098,415788,2215,29
2411,2608736,2414,2330727,701417,2316,30
2512,2609036,2515,2109126,479816,2416,35
2613,2609528,2623,2088118,458808,2517,31
2713,2609580,2720,2113361,484051,2630,32
2814,2609580,2821,2860519,1231209,2728,29
2914,2609552,2922,2824669,1195359,2829,45
3015,2609624,3022,1871046,241736,2928,39
3116,2609596,3124,1842366,213056,3029,29
3216,2609844,3224,2380123,750813,3130,28
3317,2609648,3324,2277098,647788,3230,36
3418,2609648,3427,1863734,234424,3336,31
3518,2609452,3526,2458994,829684,3436,34
3619,2609488,3627,2243891,614581,3531,37
3718,2609488,3721,2278273,648963,3632,33
3818,2609488,3821,2384062,754752,3723,33
3919,2609788,3922,2313252,683942,3824,36
4019,2609920,4022,2165665,536355,3925,33
4120,2609920,4123,2255587,626277,4024,36
4221,2610168,4223,2134871,505561,4125,31
4321,2610188,4324,2210304,580994,4226,31
4422,2615420,4424,2306953,677643,4326,32
4522,2610124,4525,2675979,1046669,4427,37
4624,2609964,4636,2539747,910437,4527,38
4723,2606488,4726,2208041,578731,4641,36
4823,2601832,4827,2406747,777437,4728,34
4924,2600292,4928,2919001,1289691,4831,43
5024,2597976,5027,2745123,1115813,4931,34
5125,2598028,5128,2433077,803767,5030,42
5225,2597636,5228,2343010,713700,5130,34
5370,2597884,5377,2098640,469330,5231,32
5428,2597884,5436,2313830,684520,5384,26
5527,2597884,5530,2019268,389958,5441,37
5627,2597688,5630,2459495,830185,5532,27
5728,2597688,5731,2185062,555752,5635,35
5828,2597492,5831,2564696,935386,5733,35
5929,2597380,5931,2137134,507824,5834,33
6029,2597504,6033,1879129,249819,5934,32
6130,2597504,6133,1998107,368797,6035,35
6229,2597556,6232,2304089,674779,6135,30
6330,2597556,6333,2179360,550050,6235,32
6431,2597772,6433,1992938,363628,6336,31
6531,2597876,6534,2057469,428159,6436,30
6632,2597876,6635,2205103,575793,6536,33
6732,2598180,6735,2195441,566131,6637,32
6834,2598180,6841,2142041,512731,6737,32
6934,2598200,6942,2200871,571561,6849,29
7035,2598032,7043,2335634,706324,6949,37
7136,2598032,7143,2235252,605942,7053,35
7236,2598052,7245,2339365,710055,7150,34
7337,2598052,7345,2400164,770854,7250,36
7436,2598424,7439,2143510,514200,7351,34
7536,2598228,7539,2090313,461003,7441,33
7637,2596960,7640,2590777,961467,7542,35
7737,2596816,7740,2471865,842555,7642,38
7838,2596816,7841,2283974,654664,7743,37
7939,2596620,7947,2226613,597303,7847,32
8039,2596680,8041,1609382,0,7951,32
8139,2596680,8141,2491907,862597,8044,35
8240,2596680,8243,2106191,476881,8144,34
8340,2596484,8343,2441716,812406,8245,31
8441,2596784,8443,2269634,640324,8345,36
8541,2596588,8544,2106191,476881,8446,31
8641,2596588,8644,2384355,755045,8546,33
8743,2596792,8752,2074072,444762,8646,34
8844,2596792,8851,2213742,584432,8759,34
8944,2595668,8954,2785881,1156571,8859,34
9043,2595004,9046,2620969,991659,8961,43
9146,2594808,9154,2433077,803767,9048,41
9246,2594860,9257,2187618,558308,9160,31
9345,2594876,9348,2034696,405386,9262,33
9445,2594876,9448,2067828,438518,9351,28
9546,2595172,9551,2254082,624772,9450,34
9648,2594976,9656,2346536,717226,9559,35
9698,2595240,9703,2487674,858364,9660,34
9801,2595240,9807,2064639,435329,9709,41
9898,2595456,9900,2078979,449669,9812,30
9998,2594860,10001,2294582,665272,9903,32
10100,2595084,10110,2354500,725190,10008,33
10199,2593372,10202,2310685,681375,10119,36
10300,2594080,10304,2813593,1184283,10204,33
