Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
80,2658992,6,2979974,1652286,14,37
179,2650824,88,3230220,1902532,95,66
279,2648160,182,4060221,2732533,186,63
380,2665816,283,4136361,2808673,287,50
481,2680232,384,4073680,2745992,387,67
581,2690696,484,4019464,2691776,488,54
682,2698840,585,4291133,2963445,589,67
783,2708876,686,4685608,3357920,691,67
882,2690668,790,4769672,3441984,795,84
982,2697116,884,5063298,3735610,887,38
1083,2644188,985,3021319,1693631,987,42
1183,2637772,1086,2559375,1231687,1088,39
1284,2637576,1186,2317561,989873,1189,34
1384,2637380,1286,2282005,954317,1289,32
1485,2637876,1387,2220912,893224,1389,34
1585,2637876,1488,1890833,563145,1490,31
1686,2637876,1588,2178345,850657,1591,32
1789,2637928,1688,2212979,885291,1691,34
1889,2638016,1796,2335634,1007946,1802,37
1988,2638008,1905,2186530,858842,1907,34
2087,2638008,1990,2380036,1052348,1993,38
2188,2638056,2090,2305873,978185,2092,29
2290,2638056,2191,2095582,767894,2193,31
2391,2638524,2297,2444273,1116585,2306,31
2490,2638328,2400,1921237,593549,2405,31
2589,2639356,2492,2048885,721197,2495,32
2691,2638768,2592,2772629,1444941,2594,37
2791,2638572,2693,2023881,696193,2696,30
2891,2638596,2794,2427376,1099688,2799,38
2992,2638596,2894,3144298,1816610,2896,44
3092,2638644,2995,2738247,1410559,2998,40
3192,2638892,3095,2472953,1145265,3098,38
3293,2638892,3195,2501253,1173565,3198,30
3394,2637824,3295,2088412,760724,3299,30
3494,2637628,3396,2208041,880353,3399,35
3594,2637628,3497,2371985,1044297,3499,34
3695,2637664,3597,2308041,980353,3599,33
3795,2637284,3697,2113361,785673,3700,29
3896,2637096,3798,2186530,858842,3801,37
3996,2637332,3898,2311186,983498,3901,29
4099,2637552,3999,2162376,834688,4002,37
4199,2637604,4107,2394964,1067276,4119,31
4298,2637852,4214,2018974,691286,4216,30
4398,2638100,4301,1734814,407126,4304,30
4499,2637904,4401,2018306,690618,4404,28
4599,2648288,4502,1975151,647463,4504,30
4699,2637456,4602,2828814,1501126,4604,42
4800,2637548,4702,3049618,1721930,4705,41
4901,2637576,4803,2520500,1192812,4805,34
5001,2631124,4903,2398696,1071008,4906,32
5101,2630240,5003,1914959,587271,5006,43
5202,2629836,5104,2799885,1472197,5106,40
5303,2630280,5204,3117500,1789812,5207,32
5403,2630280,5305,1966521,638833,5308,30
5503,2630280,5406,2261331,933643,5408,33
5604,2630280,5506,2305778,978090,5508,31
5705,2628652,5607,1749155,421467,5610,32
5805,2628832,5707,2028193,700505,5710,26
5905,2629108,5807,2240660,912972,5810,32
6007,2629604,5908,2382092,1054404,5911,37
6106,2628336,6009,2107659,779971,6012,32
6208,2628140,6109,2420206,1092518,6112,36
6310,2628388,6216,2408423,1080735,6223,35
6409,2628192,6319,2041970,714282,6328,38
6510,2628192,6421,2048110,720422,6431,32
6610,2628192,6518,2587675,1259987,6524,35
6710,2628440,6617,2170721,843033,6623,32
6811,2628284,6716,2306953,979265,6722,32
6912,2628416,6818,2122000,794312,6823,35
7011,2628404,6920,2242422,914734,6924,34
7113,2628404,7017,2427376,1099688,7023,36
7211,2628456,7122,2387794,1060106,7125,34
7312,2628676,7214,2456644,1128956,7216,31
7413,2628480,7315,2030758,703070,7318,32
7513,2628840,7415,2332229,1004541,7418,32
7613,2629584,7516,2419912,1092224,7518,35
7715,2629388,7616,2116799,789111,7619,30
7815,2629316,7717,1795271,467583,7720,33
7915,2629448,7818,1759989,432301,7821,25
8015,2629252,7917,2077500,749812,7920,27
8116,2629748,8017,2105106,777418,8020,31
8217,2629552,8119,1877853,550165,8122,34
8317,2629356,8219,2001268,673580,8222,32
8419,2629604,8320,1970077,642389,8323,32
8520,2629604,8429,2338021,1010333,8437,34
8620,2629656,8529,2530902,1203214,8534,33
8720,2629656,8626,1992938,665250,8632,31
8821,2628100,8728,2078979,751291,8733,34
8921,2628200,8830,2473334,1145646,8834,37
9022,2628200,8934,2334459,1006771,8942,34
9123,2626488,9028,2193700,866012,9033,31
