Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
79,2598736,82,3254787,1776225,85,58
180,2608000,184,3925959,2447397,189,55
280,2614488,284,3480412,2001850,288,52
381,2613312,384,3669598,2191036,388,58
482,2624600,486,4289871,2811309,490,58
583,2634424,589,3383982,1905420,593,61
683,2650352,688,4297128,2818566,692,68
783,2675400,786,4825278,3346716,789,79
884,2656224,888,4655285,3176723,893,43
984,2628000,987,3789226,2310664,989,64
1084,2584236,1087,4138331,2659769,1090,42
1185,2569164,1188,2278273,799711,1191,33
1285,2568968,1288,2466665,988103,1291,35
1386,2568920,1389,2269634,791072,1392,32
1486,2569120,1489,2177891,699329,1492,34
1587,2568880,1590,2337897,859335,1593,30
1688,2568880,1690,1949868,471306,1693,35
1788,2568880,1791,2422763,944201,1794,35
1889,2568684,1892,1620726,142164,1895,29
1990,2569180,1993,1975151,496589,1996,30
2090,2569180,2093,2098558,619996,2096,31
2190,2569428,2193,2149211,670649,2196,29
2291,2569232,2294,2021618,543056,2297,32
2392,2567428,2395,1387138,0,2397,32
2492,2567480,2495,2596814,1118252,2498,35
2592,2567844,2595,2014448,535886,2598,32
2694,2568736,2703,2219443,740881,2710,34
2795,2568736,2803,2714474,1235912,2809,40
2894,2568736,2901,2846179,1367617,2909,43
2995,2568540,3002,2222381,743819,3011,33
3096,2568624,3104,2114829,636267,3110,30
3196,2568848,3203,2229551,750989,3209,35
3296,2568848,3304,2421675,943113,3310,36
3397,2568784,3404,2177891,699329,3410,34
3497,2569292,3505,1994907,516345,3511,32
3598,2569100,3606,2413036,934474,3611,35
3698,2569100,3705,2415593,937031,3710,33
3799,2568904,3808,2143510,664948,3811,31
3898,2568904,3900,2145773,667211,3903,32
3999,2569152,4002,1691475,212913,4005,29
4099,2569740,4103,1446938,0,4107,32
4200,2569544,4202,2329229,850667,4205,36
4299,2569544,4302,2077242,598680,4305,30
4400,2570040,4402,2236721,758159,4405,34
4501,2569944,4504,2064639,586077,4507,31
4601,2572844,4604,2446917,968355,4607,35
4702,2569876,4705,2380123,901561,4709,41
4803,2565760,4806,2103545,624983,4810,35
4903,2564852,4906,2041024,562462,4910,43
5004,2557640,5007,3325226,1846664,5010,48
5104,2556904,5106,3129871,1651309,5109,40
5204,2556968,5207,2404397,925835,5210,34
5304,2556968,5307,2487000,1008438,5310,36
5405,2556888,5407,2471485,992923,5410,32
5505,2556900,5507,2513417,1034855,5510,36
5606,2556732,5608,2231814,753252,5611,34
5706,2556536,5709,2451149,972587,5712,36
5807,2556340,5810,1884117,405555,5812,32
5907,2554236,5910,2381911,903349,5913,31
6008,2553424,6010,1826011,347449,6013,31
6107,2553644,6110,2255605,777043,6112,34
6208,2553448,6211,2199402,720840,6213,33
6309,2553484,6311,2163551,684989,6314,31
6409,2553584,6412,2125938,647376,6415,32
6509,2553960,6512,2206572,728010,6515,33
6610,2553824,6613,2083211,604649,6615,30
6710,2553824,6713,2175675,697113,6715,31
6811,2553824,6813,2188794,710232,6816,33
6911,2553824,6914,2213742,735180,6916,30
7011,2553628,7014,1964257,485695,7017,29
7112,2553628,7115,1989865,511303,7117,33
7217,2553896,7226,1998639,520077,7231,32
7313,2553700,7315,2492494,1013932,7318,33
7413,2553948,7416,1899727,421165,7419,34
7514,2553944,7520,2146567,668005,7526,30
7615,2551672,7618,1968403,489841,7620,26
7715,2552036,7718,2556938,1078376,7721,35
7816,2551644,7818,1911328,432766,7822,35
7916,2551888,7919,2386720,908158,7922,31
8016,2551888,8019,2283974,805412,8022,33
8117,2551940,8120,1656105,177543,8126,34
8218,2551940,8224,2300198,821636,8231,35
8319,2552172,8327,2253423,774861,8331,37
8418,2552148,8421,2188193,709631,8424,33
8519,2552372,8521,2402134,923572,8524,36
8619,2552620,8621,2162083,683521,8624,30
8719,2552520,8722,2160113,681551,8724,30
8820,2552324,8823,2120531,641969,8826,33
8921,2552788,8924,2084220,605658,8926,31
9021,2552828,9024,1716223,237661,9027,30
9129,2552632,9138,2559375,1080813,9148,45
9223,2550476,9231,2509185,1030623,9239,41
9324,2550280,9332,2505866,1027304,9340,33
9424,2550760,9432,2371484,892922,9440,32
9524,2550772,9532,2450355,971793,9540,38
9626,2550772,9636,2507716,1029154,9641,37
9724,2550772,9727,2263051,784489,9730,30
9825,2550576,9828,1691237,212675,9831,30
9925,2550236,9928,2322280,843718,9931,32
10025,2550040,10028,2273849,795287,10031,34
10126,2550784,10129,1997114,518552,10132,30
10227,2548876,10231,2349974,871412,10237,35
10329,2550100,10339,2543186,1064624,10343,38
10429,2550896,10436,2544948,1066386,10441,34
10529,2551008,10531,2208041,729479,10534,34
10629,2551008,10632,2228386,749824,10634,31
