Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
63,2545892,71,3013561,1175359,6,49
164,2540788,172,2642185,803983,79,43
265,2550576,274,2764664,926462,179,40
364,2557620,368,2578155,739953,278,47
465,2560744,467,3353613,1515411,371,36
565,2564048,568,2045479,207277,470,41
667,2565940,676,2033575,195373,576,31
766,2566904,769,2496607,658405,681,37
866,2570344,869,2463226,625024,771,39
967,2572324,970,2156381,318179,872,35
1067,2573068,1070,1883918,45716,972,33
1168,2574804,1171,1923500,85298,1073,26
1269,2576284,1272,2213742,375540,1174,26
1369,2577524,1372,2134871,296669,1275,34
1473,2578308,1483,2513711,675509,1376,33
1571,2580040,1573,2222381,384179,1490,38
1672,2581872,1682,1955619,117417,1576,28
1773,2583112,1782,2301252,463050,1689,32
1874,2583400,1882,2413036,574834,1790,36
1974,2584640,1982,2135078,296876,1889,34
2076,2585872,2086,2702603,864401,1989,30
2174,2586916,2177,2658114,819912,2091,34
2274,2587908,2278,2120237,282035,2181,31
2375,2588952,2378,2109922,271720,2280,29
2475,2590120,2478,2103458,265256,2381,32
2576,2591112,2579,2373453,535251,2482,34
2676,2592692,2680,1941278,103076,2581,33
2777,2595808,2779,2299783,461581,2683,28
2877,2596840,2880,2195964,357762,2782,30
2978,2597584,2981,1856706,18504,2883,34
3079,2598876,3082,2321293,483091,2984,26
3179,2599868,3182,2005809,167607,3084,36
3280,2601100,3286,3079768,1241566,3185,30
3380,2600380,3382,2719000,880798,3291,48
3482,2601372,3492,2418737,580535,3385,34
3582,2602840,3592,2122000,283798,3500,34
3683,2603632,3692,2028788,190586,3599,33
3783,2605616,3793,2193700,355498,3699,32
3883,2606752,3892,2208041,369839,3800,30
3984,2608248,3993,2021618,183416,3899,34
4084,2609280,4094,2656525,818323,3999,32
4183,2610268,4186,1964257,126055,4101,35
4284,2611740,4287,2113361,275159,4190,31
4384,2613104,4387,2262464,424262,4290,29
4484,2613848,4487,2181623,343421,4391,33
4585,2615584,4588,2294582,456380,4490,35
4686,2616608,4690,1790284,0,4591,33
4786,2630364,4789,2635309,797107,4693,30
4887,2636028,4889,2821731,983529,4792,38
4987,2622752,4990,1918854,80652,4892,41
5088,2620156,5090,2427757,589555,4992,40
5188,2617024,5191,2324057,485855,5093,41
5289,2618260,5292,2256763,418561,5193,32
5389,2619292,5392,2091850,253648,5294,33
5489,2621020,5493,2224644,386442,5395,30
5591,2621616,5601,2027320,189118,5496,34
5693,2622812,5702,2086149,247947,5607,29
5793,2622872,5803,2305778,467576,5709,34
5894,2623908,5903,2144979,306777,5809,34
5993,2624648,5996,2272572,434370,5910,33
6093,2624156,6096,2678036,839834,6003,36
6194,2625148,6196,2213742,375540,6099,39
6294,2626136,6297,2145479,307277,6199,31
6396,2627372,6405,2122000,283798,6307,29
6495,2628588,6498,1921237,83035,6411,33
6596,2629944,6599,2224350,386148,6501,30
6696,2630844,6700,2059732,221530,6602,30
6796,2632028,6799,1912598,74396,6702,29
6897,2632772,6900,2500372,662170,6802,28
6997,2633768,7002,2042567,204365,6903,28
7098,2634896,7101,2521858,683656,7005,30
7198,2637252,7201,2206572,368370,7103,35
7299,2638784,7301,2289175,450973,7204,32
7399,2639528,7402,2271103,432901,7304,32
7501,2640540,7511,2213372,375170,7405,35
7601,2641996,7610,2226907,388705,7519,36
7702,2643220,7712,2229551,391349,7619,32
7802,2644212,7812,2093319,255117,7719,36
7903,2645824,7921,2064639,226437,7819,33
8003,2646816,8012,1745803,0,7924,29
8104,2647588,8113,1860819,22617,8019,34
8204,2649076,8213,2365783,527581,8120,32
8303,2650068,8306,2166989,328787,8220,35
8404,2650812,8407,1966227,128025,8310,30
8504,2652424,8507,2016711,178509,8410,27
8605,2653788,8608,2183593,345391,8510,32
8705,2652544,8708,2206485,368283,8613,31
8806,2653744,8809,2131139,292937,8711,31
8906,2655108,8909,2271103,432901,8812,32
9007,2655896,9010,1987737,149535,8912,33
9107,2657136,9110,2080948,242746,9012,30
9207,2655952,9211,2292319,454117,9113,32
9308,2656108,9311,2402134,563932,9214,34
9409,2657564,9411,2048830,210628,9313,36
9509,2661280,9513,2166473,328271,9414,29
9610,2663144,9613,1876770,38568,9516,35
9712,2664248,9719,2328463,490261,9616,30
9811,2665240,9814,2286912,448710,9722,34
9912,2666232,9915,1777835,0,9818,32
10012,2667772,10015,2119862,281660,9919,29
10113,2668516,10116,1937174,98972,10018,31
10214,2670064,10217,3197166,1358964,10119,33
10314,2673076,10317,2605747,767545,10220,32
10414,2673820,10418,2172985,334783,10319,37
10515,2675184,10518,1714457,0,10423,31
10616,2676884,10619,2327660,489458,10521,34
10716,2677792,10720,2142041,303839,10622,33
10817,2679032,10820,2274835,436633,10722,31
10918,2680272,10921,2360876,522674,10823,32
11018,2680872,11023,1944717,106515,10924,36
11119,2681896,11122,2022311,184109,11026,30
11221,2683632,11229,2233016,394814,11125,34
11320,2684872,11323,2217474,379272,11232,32
11421,2684400,11429,2475304,637102,11326,30
11520,2685592,11524,2382386,544184,11432,37
11621,2686392,11625,2078979,240777,11526,32
11722,2687476,11724,1863876,25674,11627,31
11824,2688716,11834,1835196,0,11727,27
11923,2689500,11926,2105016,266814,11841,29
12023,2690740,12026,1508396,0,11933,27
12124,2691980,12128,1569695,0,12029,31
12224,2692776,12227,2294876,456674,12131,31
12325,2693768,12327,2325526,487324,12230,35
12425,2694512,12428,2177805,339603,12331,33
12526,2695792,12529,2078150,239948,12431,29
12626,2697280,12629,2212252,374050,12532,32
12727,2698180,12730,2585183,746981,12632,30
12827,2701612,12830,2113361,275159,12732,32
12928,2701676,12931,1858969,20767,12833,30
13028,2702420,13031,2160320,322118,12934,30
