Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
2,2544040,6,4299511,3183875,11,55
81,2567088,86,3929984,2814348,90,76
183,2590344,187,5662362,4546726,192,79
283,2604984,286,4930893,3815257,289,55
383,2585748,386,4393690,3278054,390,59
484,2592584,486,3498190,2382554,489,46
585,2599052,587,2181277,1065641,590,27
685,2608012,688,2727085,1611449,690,53
785,2616212,788,3115999,2000363,791,47
886,2624416,889,3724989,2609353,892,46
986,2632608,989,3184468,2068832,992,44
1086,2639800,1089,2915236,1799600,1092,44
1187,2647984,1190,3031133,1915497,1193,48
1287,2610072,1290,3115999,2000363,1293,46
1388,2583532,1391,2021618,905982,1394,30
1488,2584832,1491,1871046,755410,1494,31
1589,2585876,1592,1703090,587454,1594,32
1691,2586840,1700,2339173,1223537,1707,35
1791,2589100,1801,2200871,1085235,1807,34
1892,2590144,1901,2428845,1313209,1907,34
1992,2590964,2002,1984299,868663,2010,32
2091,2592256,2094,2390057,1274421,2098,33
2192,2593316,2195,2101095,985459,2198,30
2293,2594556,2297,2312654,1197018,2300,31
2393,2595352,2396,1585432,469796,2400,34
2494,2596632,2497,2532137,1416501,2500,33
2594,2597872,2598,2066902,951266,2600,35
2695,2598860,2698,2289675,1174039,2700,31
2795,2600132,2798,2300871,1185235,2801,31
2896,2602740,2898,2758963,1643327,2901,43
2996,2603168,2999,2609185,1493549,3002,37
3097,2604460,3100,1778776,663140,3103,25
3197,2605700,3200,2037192,921556,3203,32
3297,2606744,3301,2007278,891642,3304,31
3398,2608036,3401,2000108,884472,3404,28
3498,2609328,3501,1949917,834281,3504,28
3601,2610124,3619,2107659,992023,3622,31
3700,2611924,3702,2066902,951266,3705,35
3800,2614144,3803,2201077,1085441,3807,32
3900,2613388,3903,2360495,1244859,3906,34
4001,2614100,4004,2286531,1170895,4007,32
4102,2615340,4105,2348505,1232869,4108,30
4202,2616836,4205,2162757,1047121,4209,32
4303,2618324,4307,2234077,1118441,4309,32
4403,2619068,4406,2052562,936926,4409,30
4504,2620308,4507,2056238,940602,4510,35
4606,2628300,4608,2696401,1580765,4611,41
4704,2641436,4708,2837540,1721904,4711,42
4805,2622764,4808,1736751,621115,4811,38
4906,2624132,4910,2434840,1319204,4913,35
5006,2623808,5009,3271804,2156168,5013,48
5106,2623160,5109,2980474,1864838,5112,44
5206,2623448,5209,2864872,1749236,5211,36
5307,2624744,5310,2176423,1060787,5312,31
5408,2626208,5410,2243891,1128255,5414,32
5508,2626800,5511,2408716,1293080,5513,35
5609,2627876,5611,1904264,788628,5614,30
5711,2628864,5721,1529604,413968,5731,25
5812,2630120,5822,1394234,278598,5832,24
5912,2631336,5931,1943743,828107,5937,31
6011,2632164,6014,2070046,954410,6017,28
6111,2633476,6114,1685214,569578,6117,31
6212,2634056,6215,1984951,869315,6218,30
6313,2634756,6316,2069592,953956,6319,32
6413,2636044,6417,2201284,1085648,6420,30
6514,2637780,6517,1670822,555186,6520,28
6614,2637336,6617,2362109,1246473,6620,42
6715,2638568,6718,2242422,1126786,6723,36
6815,2639392,6818,2464608,1348972,6821,34
6916,2640520,6919,2169253,1053617,6921,32
7016,2641228,7019,2179861,1064225,7022,30
7117,2642712,7119,2099020,983384,7122,31
7217,2644904,7219,2283974,1168338,7222,33
7317,2646112,7320,1893007,777371,7323,29
7418,2647352,7421,1749033,633397,7423,30
7519,2648840,7522,1892557,776921,7525,29
7622,2650328,7630,2392113,1276477,7637,37
7720,2651200,7723,2251856,1136220,7726,34
7820,2652120,7823,2241247,1125611,7826,30
7921,2653652,7923,2104722,989086,7927,32
8021,2654584,8024,2183593,1067957,8027,28
8122,2655576,8124,1865513,749877,8127,30
8222,2656548,8225,2238690,1123054,8228,33
8322,2657788,8326,2197933,1082297,8329,31
8423,2658584,8426,1948448,832812,8429,29
8524,2659824,8527,1735427,619791,8530,28
8624,2661312,8627,2168426,1052790,8630,31
8725,2662056,8728,2145773,1030137,8731,31
8825,2663420,8828,2055376,939740,8831,34
8926,2664628,8929,2427305,1311669,8932,39
9027,2665440,9029,1792553,676917,9032,30
9127,2664916,9130,1853760,738124,9133,34
9227,2665568,9230,2487674,1372038,9233,39
9328,2664556,9331,2371190,1255554,9334,35
9429,2665352,9431,2129170,1013534,9435,31
9529,2669004,9532,1911328,795692,9535,32
9632,2671832,9642,2040323,924687,9648,36
9731,2672860,9733,2323608,1207972,9736,36
9833,2673704,9844,1718811,603175,9855,33
9933,2674792,9942,2628432,1512796,9947,38
10032,2675732,10036,2224263,1108627,10045,31
10134,2678420,10143,2601803,1486167,10148,38
10233,2679724,10239,2674347,1558711,10246,26
10336,2680520,10346,2155231,1039595,10356,38
10436,2681752,10445,2371484,1255848,10449,31
10535,2682744,10538,2213742,1098106,10540,31
10635,2684284,10638,2211979,1096343,10641,31
10736,2684832,10739,2177454,1061818,10741,32
10837,2686196,10839,2219443,1103807,10842,31
10937,2687756,10940,2334752,1219116,10943,33
11037,2688624,11040,2151180,1035544,11043,32
11138,2690112,11141,2312593,1196957,11143,35
11238,2691156,11241,2176716,1061080,11244,31
11339,2691900,11342,2306953,1191317,11345,34
11441,2693116,11451,1778360,662724,11457,34
11540,2694160,11543,2536309,1420673,11546,34
11641,2694524,11644,1991120,875484,11647,33
11741,2696672,11745,2308335,1192699,11748,30
11842,2698076,11846,2299783,1184147,11849,37
11942,2699116,11945,2456263,1340627,11949,31
12042,2698004,12046,2209216,1093580,12048,36
12143,2698748,12146,1694810,579174,12150,34
12244,2700040,12247,1890024,774388,12249,32
12344,2700836,12347,2348766,1233130,12350,34
12445,2702792,12448,2075986,960350,12451,34
12545,2703588,12548,2407334,1291698,12551,33
12646,2705060,12649,2197933,1082297,12652,32
12746,2707280,12749,1941278,825642,12753,26
12857,2707784,12859,2267665,1152029,12862,35
12947,2708576,12950,2296051,1180415,12953,33
13048,2709816,13051,2156381,1040745,13054,31
13148,2711056,13151,1957087,841451,13154,31
13250,2712100,13260,2301252,1185616,13267,38
13349,2709800,13352,2279742,1164106,13355,31
13450,2710916,13453,2526288,1410652,13455,38
13551,2708956,13554,2269634,1153998,13557,34
13651,2709948,13654,2549268,1433632,13656,38
13751,2710992,13754,2056238,940602,13757,35
13852,2712480,13855,2367665,1252029,13857,31
13952,2709912,13955,2820382,1704746,13958,32
14053,2711152,14057,2342804,1227168,14060,36
14153,2711164,14156,2637866,1522230,14159,38
14254,2712404,14257,2308041,1192405,14260,33
14354,2710260,14358,1948448,832812,14361,30
