Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
60,2645096,65,3368454,1621295,0,45
161,2648820,164,1927733,180574,68,43
261,2661024,265,2406159,659000,167,25
363,2669832,366,3627872,1880713,270,44
463,2674720,467,2384943,637784,369,39
564,2676636,569,2175422,428263,470,35
666,2679548,675,2154292,407133,576,36
765,2681388,768,2409391,662232,679,43
865,2684900,869,2573161,826002,770,33
966,2686572,969,2568808,821649,872,25
1066,2688060,1069,2283974,536815,973,41
1167,2690044,1170,2428845,681686,1072,33
1267,2691832,1270,2306953,559794,1173,36
1368,2693072,1371,2034490,287331,1273,34
1468,2692864,1471,2033315,286156,1375,30
1569,2694048,1572,2027026,279867,1474,27
1671,2696032,1681,1957087,209928,1575,28
1772,2697024,1784,1887650,140491,1688,32
1871,2698016,1874,1866139,118980,1789,25
1973,2699256,1983,1627263,0,1876,25
2072,2701240,2081,2221206,474047,1989,24
2173,2701984,2184,2249592,502433,2088,35
2272,2703028,2275,2303221,556062,2189,31
2373,2704108,2376,2000108,252949,2278,32
2473,2705472,2476,2544861,797702,2379,33
2574,2706508,2577,2285443,538284,2479,33
2674,2707528,2677,2286825,539666,2580,35
2775,2710968,2778,1959057,211898,2680,32
2876,2711748,2882,2183593,436434,2781,28
2978,2712048,2987,2052562,305403,2887,30
3078,2710348,3088,2282005,534846,2996,27
3179,2710412,3188,2157850,410691,3098,36
3279,2710476,3297,2675566,928407,3197,28
3380,2711004,3389,2444654,697495,3305,46
3479,2710964,3482,2475304,728145,3399,35
3582,2710636,3591,2050299,303140,3485,35
3682,2710844,3692,2423057,675898,3598,35
3783,2708856,3792,2009247,262088,3698,31
3882,2709848,3892,1762581,15422,3804,29
3983,2711544,3993,2023087,275928,3899,39
4083,2712092,4087,2159819,412660,3999,32
4184,2711848,4192,2565077,817918,4095,33
4284,2711616,4292,2967690,1220531,4198,40
4384,2712140,4392,2668896,921737,4298,45
4485,2689468,4495,2265401,518242,4398,39
4585,2690752,4589,2240954,493795,4499,31
4687,2691800,4697,2526582,779423,4596,31
4785,2693040,4792,1971134,223975,4700,35
4887,2687320,4896,2853175,1106016,4798,35
4986,2690180,4988,2897665,1150506,4899,41
5086,2690712,5089,2269340,522181,4992,40
5187,2691212,5190,2167283,420124,5092,32
5288,2692456,5290,2127701,380542,5193,31
5388,2693816,5391,2129170,382011,5294,30
5488,2695092,5491,2034490,287331,5393,33
5589,2695876,5592,1992938,245779,5494,29
5689,2696872,5692,2224350,477191,5594,29
5791,2697916,5801,2355969,608810,5694,32
5892,2698456,5902,2299783,552624,5808,35
5991,2699948,5993,2396432,649273,5909,36
6094,2701244,6104,2177010,429851,5996,36
6192,2702484,6195,2317561,570402,6109,30
6292,2703532,6295,1598525,0,6198,36
6393,2704456,6396,1731709,0,6299,29
6493,2704400,6496,2161177,414018,6399,28
6594,2705392,6597,2122794,375635,6499,31
6694,2707128,6701,2473247,726088,6600,31
6796,2706028,6804,2556731,809572,6708,36
6897,2707268,6907,2689438,942279,6809,36
6996,2708260,6999,2878918,1131759,6910,35
7096,2709304,7099,2535428,788269,7002,33
7197,2711784,7200,2217474,470315,7102,32
7297,2711580,7300,2314123,566964,7202,32
7397,2710436,7400,2271103,523944,7304,33
7498,2711840,7501,1541396,0,7403,35
7598,2710336,7601,1817798,70639,7504,32
7699,2711080,7702,2046938,299779,7604,30
7801,2712372,7810,1897620,150461,7704,32
7901,2710424,7910,2225145,477986,7820,32
8002,2711292,8011,1928407,181248,7917,33
8102,2710520,8111,2364314,617155,8018,32
8202,2710728,8212,2134871,387712,8118,35
8303,2711544,8318,2728433,981274,8218,32
8403,2711036,8413,3029490,1282331,8328,34
8504,2711240,8513,1834021,86862,8419,34
8605,2710912,8615,2575889,828730,8519,32
8705,2711068,8714,2349974,602815,8624,32
8804,2711080,8807,2229551,482392,8719,33
8905,2711536,8908,1894526,147367,8810,34
9005,2708412,9009,2592582,845423,8912,26
9107,2708848,9116,2575010,827851,9015,40
9206,2709592,9209,1988031,240872,9119,33
9307,2710584,9310,2359994,612835,9212,30
9408,2712140,9411,2038222,291063,9312,33
9507,2710928,9510,2587381,840222,9414,31
9608,2708844,9610,2434546,687387,9513,37
9708,2710140,9712,1901990,154831,9614,34
9808,2710676,9811,2249592,502433,9715,28
9910,2711916,9920,2116799,369640,9814,35
10011,2712440,10020,2267665,520506,9928,33
10111,2710336,10121,2242422,495263,10028,34
10212,2711328,10221,2181623,434464,10128,33
10312,2711372,10319,2466164,719005,10228,31
10413,2711080,10422,2218649,471490,10328,41
10514,2710948,10523,1806515,59356,10429,28
10613,2710320,10616,2339365,592206,10529,29
10713,2711168,10716,2210010,462851,10619,34
10814,2711284,10817,2133696,386537,10720,34
10914,2710264,10917,2172985,425826,10819,29
11015,2711360,11018,2245861,498702,10921,31
11115,2710980,11118,2054031,306872,11021,32
11215,2710208,11218,1396025,0,11121,33
11316,2711004,11319,2288881,541722,11221,30
11416,2711700,11419,2219737,472578,11322,34
11517,2710940,11520,2202840,455681,11422,32
11618,2710612,11620,2038222,291063,11522,32
11718,2711460,11722,1878216,131057,11623,29
11819,2710832,11824,2093319,346160,11725,27
11920,2710752,11923,2368546,621387,11827,36
12022,2711456,12032,2206572,459413,11926,31
12121,2710864,12123,2314417,567258,12039,37
12223,2711856,12232,2265021,517862,12126,34
12324,2709960,12333,2027613,280454,12238,30
12424,2710460,12434,2294082,546923,12339,31
12523,2711856,12526,2292613,545454,12439,34
12624,2712600,12628,2231520,484361,12529,32
12726,2710508,12734,2206572,459413,12636,32
12825,2711500,12829,2226613,479454,12739,32
12927,2707568,12934,2193700,446541,12836,32
13026,2707292,13029,2229170,482011,12939,34
13126,2708284,13129,1964257,217098,13031,32
13227,2709276,13230,2269634,522475,13132,29
13327,2710516,13330,2228082,480923,13232,32
13427,2711752,13430,2151474,404315,13333,31
13528,2712348,13531,2038222,291063,13433,29
13629,2710628,13631,2113361,366202,13533,29
13728,2711672,13731,2114829,367670,13635,30
13829,2711292,13832,1885386,138227,13734,32
13931,2711552,13940,2346536,599377,13835,29
14031,2710584,14040,2436015,688856,13948,37
14131,2711364,14141,2236721,489562,14048,32
14232,2712356,14249,2260494,513335,14150,34
14331,2710832,14334,2086149,338990,14252,33
14432,2711444,14435,2100489,353330,14337,32
14532,2712540,14535,2494170,747011,14438,32
14638,2710600,14641,2305778,558619,14538,36
14739,2710144,14742,2220912,473753,14645,31
14839,2710940,14842,2178392,431233,14744,34
14943,2711932,14952,2157850,410691,14845,28
15042,2712640,15051,3261697,1514538,14958,35
15142,2710796,15152,2292613,545454,15059,37
15243,2711540,15253,1818851,71692,15158,35
15344,2710128,15354,2641010,893851,15263,33
15442,2710804,15445,2009541,262382,15360,35
15544,2711668,15553,2000108,252949,15448,29
15645,2712440,15653,2405278,658119,15559,32
15744,2710544,15747,2364314,617155,15659,34
15844,2711536,15847,2154619,407460,15749,34
15945,2710280,15948,1671951,0,15850,31
16045,2710736,16048,1775660,28501,15951,24
16149,2710108,16160,2149211,402052,16054,25
16248,2710512,16257,2392113,644954,16168,34
16359,2710628,16368,2179360,432201,16266,33
16447,2711032,16450,2370603,623444,16371,34
16548,2710348,16551,2170428,423269,16453,33
16649,2711248,16652,2035958,288799,16554,30
16749,2710228,16752,2199108,451949,16655,32
16851,2711076,16861,2571072,823913,16754,33
16951,2711128,16960,2279742,532583,16868,40
17052,2709520,17066,2439453,692294,16968,33
17151,2710760,17154,2071809,324650,17071,33
17251,2711504,17255,2177598,430439,17157,34
17351,2711228,17354,2448886,701727,17259,34
17452,2712180,17455,2197933,450774,17357,35
17552,2710284,17555,2276010,528851,17458,32
17653,2711184,17655,2198227,451068,17558,34
17703,2711432,17706,2360495,613336,17658,34
17804,2711496,17808,2496139,748980,17709,30
17905,2711168,17916,2258231,511072,17816,31
18005,2711520,18008,2214036,466877,17920,38
18105,2711636,18108,2255000,507841,18012,31
18206,2711648,18210,2104428,357269,18111,32
18307,2711020,18309,2236340,489181,18213,29
18407,2712064,18410,2288881,541722,18312,31
18508,2710200,18510,2352237,605078,18413,35
18608,2710944,18611,2149211,402052,18513,32
18709,2712184,18711,2034490,287331,18614,34
18809,2710980,18812,2054825,307666,18714,29
18911,2711136,18920,2124263,377104,18815,27
19011,2710364,19020,2303515,556356,18928,36
19112,2711604,19121,2471865,724706,19028,33
19213,2712400,19230,2242422,495263,19128,38
19311,2710896,19314,2035958,288799,19233,29
19411,2704192,19414,2133108,385949,19317,35
19512,2707268,19515,2073778,326619,19417,31
19613,2708276,19616,2355969,608810,19518,30
19714,2709732,19717,2329552,582393,19620,34
19814,2710528,19817,2334165,587006,19722,31
19915,2711588,19920,2291438,544279,19819,34
20017,2711260,20026,2573335,826176,19927,37
20115,2710316,20118,2269634,522475,20030,36
20216,2710080,20219,1803578,56419,20121,31
20316,2710732,20320,2193320,446161,20222,26
20417,2710044,20420,2413330,666171,20323,30
20517,2710856,20520,2461758,714599,20423,37
20618,2711848,20620,2191057,443898,20523,32
20718,2710592,20721,2347036,599877,20623,33
20819,2710552,20821,2215211,468052,20724,29
20919,2710028,20922,2167283,420124,20824,35
21021,2710140,21029,2308422,561263,20924,30
21121,2710988,21131,2200076,452917,21037,38
21222,2709832,21231,1395230,0,21138,35
21322,2710928,21332,2165020,417861,21238,33
21423,2710020,21432,2179034,431875,21338,31
21524,2710664,21541,2050299,303140,21442,33
21624,2712152,21635,2260201,513042,21544,29
21724,2711040,21729,2410392,663233,21640,37
21826,2710072,21836,2082329,335170,21736,30
21926,2711300,21935,2229551,482392,21847,33
22025,2712292,22028,2364521,617362,21939,36
22126,2710756,22129,1776326,29167,22031,32
22226,2711016,22229,2434840,687681,22132,27
22327,2710460,22329,2611448,864289,22232,34
22429,2710792,22436,1053219,0,22332,25
22531,2711072,22538,834609,0,22444,21
22631,2709156,22639,1977166,230007,22548,24
22731,2709652,22741,1188011,0,22647,33
22832,2709652,22842,879417,0,22752,18
