datetime,cpu,mem
Fri Oct 28 22:03:14 GMT 2022,52,1308376
Fri Oct 28 22:03:17 GMT 2022,13,1233061
Fri Oct 28 22:03:19 GMT 2022,13,1305686
Fri Oct 28 22:03:22 GMT 2022,13,1298736
Fri Oct 28 22:03:24 GMT 2022,75,1295826
Fri Oct 28 22:03:26 GMT 2022,75,1293233
Fri Oct 28 22:03:29 GMT 2022,75,1278226
Fri Oct 28 22:03:31 GMT 2022,73,1275216
Fri Oct 28 22:03:34 GMT 2022,73,1275264
Fri Oct 28 22:03:36 GMT 2022,73,1276286
Fri Oct 28 22:03:38 GMT 2022,70,1275012
Fri Oct 28 22:03:41 GMT 2022,70,1275476
Fri Oct 28 22:03:43 GMT 2022,70,1276814
Fri Oct 28 22:03:45 GMT 2022,70,1275624
Fri Oct 28 22:03:48 GMT 2022,70,1275911
Fri Oct 28 22:03:50 GMT 2022,70,1308418
Fri Oct 28 22:03:53 GMT 2022,72,1356684
Fri Oct 28 22:03:55 GMT 2022,72,1354680
Fri Oct 28 22:03:57 GMT 2022,72,1374058
Fri Oct 28 22:04:00 GMT 2022,50,1324616
Fri Oct 28 22:04:03 GMT 2022,50,1334078
Fri Oct 28 22:04:05 GMT 2022,53,1340264
Fri Oct 28 22:04:08 GMT 2022,53,1309002
Fri Oct 28 22:04:10 GMT 2022,42,1309388
Fri Oct 28 22:04:13 GMT 2022,42,1316840
Fri Oct 28 22:04:15 GMT 2022,42,1346122
Fri Oct 28 22:04:17 GMT 2022,58,1367676
Fri Oct 28 22:04:20 GMT 2022,58,1368962
Fri Oct 28 22:04:23 GMT 2022,29,1329904
Fri Oct 28 22:04:25 GMT 2022,29,1331362
Fri Oct 28 22:04:28 GMT 2022,26,1317108
Fri Oct 28 22:04:31 GMT 2022,26,1308114
Fri Oct 28 22:04:33 GMT 2022,26,1306852
Fri Oct 28 22:04:36 GMT 2022,26,1308330
Fri Oct 28 22:04:39 GMT 2022,25,1306748
Fri Oct 28 22:04:41 GMT 2022,25,1308658
Fri Oct 28 22:04:44 GMT 2022,25,1307136
Fri Oct 28 22:04:47 GMT 2022,25,1308646
Fri Oct 28 22:04:49 GMT 2022,25,1306860
Fri Oct 28 22:04:52 GMT 2022,25,1308366
Fri Oct 28 22:04:55 GMT 2022,25,1306616
Fri Oct 28 22:04:57 GMT 2022,25,1308114
Fri Oct 28 22:05:00 GMT 2022,25,1306704
Fri Oct 28 22:05:03 GMT 2022,25,1308218
Fri Oct 28 22:05:05 GMT 2022,25,1306844
Fri Oct 28 22:05:08 GMT 2022,25,1308418
Fri Oct 28 22:05:11 GMT 2022,24,1307176
Fri Oct 28 22:05:13 GMT 2022,24,1308710
Fri Oct 28 22:05:16 GMT 2022,25,1307404
Fri Oct 28 22:05:19 GMT 2022,25,1308938
Fri Oct 28 22:05:21 GMT 2022,25,1307624
Fri Oct 28 22:05:24 GMT 2022,25,1309182
Fri Oct 28 22:05:27 GMT 2022,25,1307944
Fri Oct 28 22:05:29 GMT 2022,25,1309718
Fri Oct 28 22:05:32 GMT 2022,25,1307332
Fri Oct 28 22:05:35 GMT 2022,25,1309054
Fri Oct 28 22:05:37 GMT 2022,24,1307844
Fri Oct 28 22:05:40 GMT 2022,24,1309966
Fri Oct 28 22:05:43 GMT 2022,27,1308204
Fri Oct 28 22:05:45 GMT 2022,27,1309854
Fri Oct 28 22:05:48 GMT 2022,25,1308632
Fri Oct 28 22:05:51 GMT 2022,25,1306030
Fri Oct 28 22:05:53 GMT 2022,26,1304652
Fri Oct 28 22:05:56 GMT 2022,26,1301618
Fri Oct 28 22:05:59 GMT 2022,25,1300304
Fri Oct 28 22:06:01 GMT 2022,25,1301798
Fri Oct 28 22:06:04 GMT 2022,26,1300484
Fri Oct 28 22:06:07 GMT 2022,26,1301950
Fri Oct 28 22:06:09 GMT 2022,25,1300580
Fri Oct 28 22:06:12 GMT 2022,25,1302262
Fri Oct 28 22:06:15 GMT 2022,25,1300840
Fri Oct 28 22:06:17 GMT 2022,25,1302314
Fri Oct 28 22:06:20 GMT 2022,25,1300924
Fri Oct 28 22:06:23 GMT 2022,25,1302506
Fri Oct 28 22:06:25 GMT 2022,25,1301116
Fri Oct 28 22:06:28 GMT 2022,25,1302582
