datetime,cpu,mem
Fri Oct 28 21:02:35 GMT 2022,0,1228933
Fri Oct 28 21:02:37 GMT 2022,0,1224952
Fri Oct 28 21:02:38 GMT 2022,0,1242366
Fri Oct 28 21:02:40 GMT 2022,0,1242798
Fri Oct 28 21:02:41 GMT 2022,0,1248652
Fri Oct 28 21:02:43 GMT 2022,0,1247504
Fri Oct 28 21:02:45 GMT 2022,0,1246884
Fri Oct 28 21:02:48 GMT 2022,0,1267545
Fri Oct 28 21:02:50 GMT 2022,41,1266629
Fri Oct 28 21:02:51 GMT 2022,41,1266717
Fri Oct 28 21:02:54 GMT 2022,41,1268361
Fri Oct 28 21:02:56 GMT 2022,0,1267007
Fri Oct 28 21:02:58 GMT 2022,0,1267123
Fri Oct 28 21:03:00 GMT 2022,0,1268488
Fri Oct 28 21:03:02 GMT 2022,35,1267173
Fri Oct 28 21:03:04 GMT 2022,35,1267065
Fri Oct 28 21:03:06 GMT 2022,35,1268507
Fri Oct 28 21:03:08 GMT 2022,0,1267142
Fri Oct 28 21:03:11 GMT 2022,0,1267426
Fri Oct 28 21:03:13 GMT 2022,0,1268896
Fri Oct 28 21:03:15 GMT 2022,38,1267579
Fri Oct 28 21:03:17 GMT 2022,38,1267639
Fri Oct 28 21:03:19 GMT 2022,38,1269197
Fri Oct 28 21:03:22 GMT 2022,0,1267795
Fri Oct 28 21:03:24 GMT 2022,0,1263023
Fri Oct 28 21:03:26 GMT 2022,0,1264505
Fri Oct 28 21:03:28 GMT 2022,36,1261845
Fri Oct 28 21:03:31 GMT 2022,36,1261445
Fri Oct 28 21:03:33 GMT 2022,36,1263766
Fri Oct 28 21:03:35 GMT 2022,43,1262082
Fri Oct 28 21:03:38 GMT 2022,43,1263347
Fri Oct 28 21:03:40 GMT 2022,43,1264646
Fri Oct 28 21:03:43 GMT 2022,41,1264972
Fri Oct 28 21:03:45 GMT 2022,41,1264225
Fri Oct 28 21:03:47 GMT 2022,41,1267326
Fri Oct 28 21:03:50 GMT 2022,42,1266276
Fri Oct 28 21:03:52 GMT 2022,42,1273272
Fri Oct 28 21:03:54 GMT 2022,42,1268214
Fri Oct 28 21:03:57 GMT 2022,41,1266032
Fri Oct 28 21:03:59 GMT 2022,41,1267324
Fri Oct 28 21:04:02 GMT 2022,41,1268162
Fri Oct 28 21:04:04 GMT 2022,40,1267464
Fri Oct 28 21:04:06 GMT 2022,40,1267891
Fri Oct 28 21:04:09 GMT 2022,40,1269431
Fri Oct 28 21:04:11 GMT 2022,39,1268301
Fri Oct 28 21:04:13 GMT 2022,39,1268357
Fri Oct 28 21:04:16 GMT 2022,39,1269803
Fri Oct 28 21:04:18 GMT 2022,38,1268489
Fri Oct 28 21:04:21 GMT 2022,38,1268569
Fri Oct 28 21:04:23 GMT 2022,38,1269955
Fri Oct 28 21:04:25 GMT 2022,0,1268749
Fri Oct 28 21:04:27 GMT 2022,0,1268813
Fri Oct 28 21:04:29 GMT 2022,0,1270771
Fri Oct 28 21:04:32 GMT 2022,0,1269825
Fri Oct 28 21:04:34 GMT 2022,0,1269983
Fri Oct 28 21:04:37 GMT 2022,0,1271853
Fri Oct 28 21:04:39 GMT 2022,38,1268559
Fri Oct 28 21:04:41 GMT 2022,38,1268633
