Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
28,2553608,31,2177978,839686,33,44
129,2572516,133,3028489,1690197,138,50
229,2586896,233,4012293,2674001,237,47
329,2612836,334,3390345,2052053,339,66
431,2599668,433,4319726,2981434,436,55
531,2609004,535,4062484,2724192,539,58
632,2618360,635,3572828,2234536,640,59
732,2627036,735,3612030,2273738,737,34
832,2630440,835,2586691,1248399,837,32
932,2635772,935,2788818,1450526,937,45
1034,2641392,1043,2780179,1441887,1049,48
1135,2647736,1143,2949324,1611032,1149,44
1235,2652944,1244,3227489,1889197,1250,48
1336,2659888,1343,3107066,1768774,1360,45
1436,2666832,1444,3038510,1700218,1450,48
1537,2588144,1545,3180149,1841857,1550,43
1638,2588144,1648,2253825,915533,1651,32
1737,2588144,1744,1794287,455995,1753,28
1838,2588360,1845,2490741,1152449,1852,34
1940,2601588,1948,2463988,1125696,,
