Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
75,2593564,79,4070535,2728515,83,68
177,2616372,183,4684346,3342326,187,77
279,2639492,283,5348728,4006708,287,70
379,2650872,383,4902092,3560072,387,70
480,2629424,483,5178174,3836154,486,66
580,2644704,582,3945973,2603953,585,50
680,2649756,682,2653648,1311628,689,37
781,2655708,789,2890261,1548241,796,40
880,2660392,883,2776741,1434721,885,40
981,2664944,984,2780386,1438366,986,40
1082,2668820,1084,2813092,1471072,1087,41
1182,2673532,1185,2936366,1594346,1188,41
1282,2676988,1285,2729989,1387969,1287,43
1383,2680616,1385,2917880,1575860,1388,47
1483,2686536,1486,2839803,1497783,1490,40
1584,2690292,1587,2600840,1258820,1589,38
1684,2706612,1689,4157458,2815438,1693,65
1785,2657148,1788,3347237,2005217,1791,54
1886,2634368,1889,4129017,2786997,1892,44
1986,2635332,1989,2824027,1482007,,
