datetime,cpu,mem
Fri Oct 28 19:29:09 GMT 2022,0,1236853
Fri Oct 28 19:29:10 GMT 2022,0,1237031
Fri Oct 28 19:29:12 GMT 2022,0,1231263
Fri Oct 28 19:29:13 GMT 2022,0,1231823
Fri Oct 28 19:29:14 GMT 2022,0,1233277
Fri Oct 28 19:29:16 GMT 2022,0,1222225
Fri Oct 28 19:29:18 GMT 2022,0,1222134
Fri Oct 28 19:29:20 GMT 2022,0,1240450
Fri Oct 28 19:29:22 GMT 2022,0,1237107
Fri Oct 28 19:29:24 GMT 2022,0,1236853
Fri Oct 28 19:29:26 GMT 2022,0,1237552
Fri Oct 28 19:29:28 GMT 2022,49,1236173
Fri Oct 28 19:29:30 GMT 2022,49,1235857
Fri Oct 28 19:29:32 GMT 2022,49,1237267
Fri Oct 28 19:29:34 GMT 2022,47,1235879
Fri Oct 28 19:29:36 GMT 2022,47,1236605
Fri Oct 28 19:29:38 GMT 2022,47,1238139
Fri Oct 28 19:29:41 GMT 2022,46,1236929
Fri Oct 28 19:29:43 GMT 2022,46,1264722
Fri Oct 28 19:29:45 GMT 2022,46,1261100
Fri Oct 28 19:29:47 GMT 2022,33,1258174
Fri Oct 28 19:29:50 GMT 2022,33,1258242
Fri Oct 28 19:29:52 GMT 2022,33,1259780
Fri Oct 28 19:29:54 GMT 2022,0,1258682
Fri Oct 28 19:29:55 GMT 2022,0,1296042
Fri Oct 28 19:29:57 GMT 2022,0,1323504
Fri Oct 28 19:29:59 GMT 2022,0,1322154
Fri Oct 28 19:30:01 GMT 2022,0,1321682
Fri Oct 28 19:30:03 GMT 2022,0,1287440
Fri Oct 28 19:30:06 GMT 2022,37,1299964
Fri Oct 28 19:30:08 GMT 2022,37,1318456
Fri Oct 28 19:30:10 GMT 2022,37,1344378
Fri Oct 28 19:30:12 GMT 2022,56,1343862
Fri Oct 28 19:30:14 GMT 2022,56,1332418
Fri Oct 28 19:30:16 GMT 2022,56,1331696
Fri Oct 28 19:30:19 GMT 2022,23,1295106
Fri Oct 28 19:30:21 GMT 2022,23,1286898
Fri Oct 28 19:30:23 GMT 2022,23,1283900
Fri Oct 28 19:30:24 GMT 2022,0,1273230
Fri Oct 28 19:30:26 GMT 2022,0,1272866
Fri Oct 28 19:30:28 GMT 2022,0,1274380
Fri Oct 28 19:30:30 GMT 2022,16,1273098
Fri Oct 28 19:30:32 GMT 2022,16,1273066
Fri Oct 28 19:30:33 GMT 2022,16,1274584
Fri Oct 28 19:30:35 GMT 2022,15,1273466
Fri Oct 28 19:30:37 GMT 2022,15,1273490
Fri Oct 28 19:30:39 GMT 2022,15,1275008
Fri Oct 28 19:30:41 GMT 2022,14,1273770
Fri Oct 28 19:30:43 GMT 2022,14,1272418
Fri Oct 28 19:30:44 GMT 2022,14,1274020
Fri Oct 28 19:30:46 GMT 2022,14,1272454
Fri Oct 28 19:30:48 GMT 2022,14,1272738
Fri Oct 28 19:30:50 GMT 2022,14,1274268
Fri Oct 28 19:30:52 GMT 2022,14,1273242
Fri Oct 28 19:30:53 GMT 2022,14,1273222
Fri Oct 28 19:30:55 GMT 2022,14,1274848
Fri Oct 28 19:30:57 GMT 2022,14,1273574
Fri Oct 28 19:30:59 GMT 2022,14,1273726
Fri Oct 28 19:31:01 GMT 2022,14,1275260
Fri Oct 28 19:31:03 GMT 2022,16,1274074
Fri Oct 28 19:31:04 GMT 2022,16,1274250
Fri Oct 28 19:31:06 GMT 2022,16,1275776
Fri Oct 28 19:31:08 GMT 2022,14,1274550
Fri Oct 28 19:31:10 GMT 2022,14,1274674
Fri Oct 28 19:31:11 GMT 2022,14,1273996
Fri Oct 28 19:31:13 GMT 2022,15,1272654
Fri Oct 28 19:31:15 GMT 2022,15,1268194
Fri Oct 28 19:31:17 GMT 2022,15,1269612
Fri Oct 28 19:31:19 GMT 2022,14,1268334
Fri Oct 28 19:31:20 GMT 2022,14,1268334
Fri Oct 28 19:31:22 GMT 2022,14,1269804
Fri Oct 28 19:31:24 GMT 2022,0,1268470
Fri Oct 28 19:31:25 GMT 2022,0,1268086
Fri Oct 28 19:31:27 GMT 2022,0,1269564
Fri Oct 28 19:31:29 GMT 2022,0,1268310
Fri Oct 28 19:31:31 GMT 2022,0,1268642
Fri Oct 28 19:31:33 GMT 2022,0,1270104
Fri Oct 28 19:31:34 GMT 2022,15,1268826
Fri Oct 28 19:31:36 GMT 2022,15,1268646
Fri Oct 28 19:31:38 GMT 2022,15,1270336
Fri Oct 28 19:31:40 GMT 2022,15,1268846
Fri Oct 28 19:31:41 GMT 2022,15,1268926
Fri Oct 28 19:31:43 GMT 2022,15,1269194
Fri Oct 28 19:31:45 GMT 2022,15,1270504
Fri Oct 28 19:31:46 GMT 2022,14,1269250
Fri Oct 28 19:31:48 GMT 2022,14,1269286
Fri Oct 28 19:31:50 GMT 2022,14,1270764
Fri Oct 28 19:31:51 GMT 2022,0,1269590
Fri Oct 28 19:31:53 GMT 2022,0,1269622
Fri Oct 28 19:31:55 GMT 2022,0,1271080
Fri Oct 28 19:31:57 GMT 2022,0,1269802
Fri Oct 28 19:31:58 GMT 2022,0,1269934
Fri Oct 28 19:32:00 GMT 2022,0,1271324
Fri Oct 28 19:32:02 GMT 2022,0,1270070
Fri Oct 28 19:32:03 GMT 2022,0,1270046
Fri Oct 28 19:32:05 GMT 2022,0,1270242
Fri Oct 28 19:32:07 GMT 2022,0,1271788
Fri Oct 28 19:32:09 GMT 2022,0,1270310
Fri Oct 28 19:32:10 GMT 2022,0,1270638
Fri Oct 28 19:32:12 GMT 2022,0,1270566
Fri Oct 28 19:32:13 GMT 2022,0,1272048
Fri Oct 28 19:32:15 GMT 2022,14,1270746
Fri Oct 28 19:32:17 GMT 2022,14,1270870
Fri Oct 28 19:32:19 GMT 2022,14,1272348
Fri Oct 28 19:32:21 GMT 2022,14,1271014
Fri Oct 28 19:32:22 GMT 2022,14,1271246
Fri Oct 28 19:32:24 GMT 2022,14,1271222
Fri Oct 28 19:32:25 GMT 2022,14,1272648
Fri Oct 28 19:32:27 GMT 2022,14,1271326
Fri Oct 28 19:32:29 GMT 2022,14,1271466
Fri Oct 28 19:32:31 GMT 2022,14,1271682
Fri Oct 28 19:32:32 GMT 2022,14,1274380
Fri Oct 28 19:32:34 GMT 2022,15,1273194
Fri Oct 28 19:32:36 GMT 2022,15,1273210
Fri Oct 28 19:32:38 GMT 2022,15,1274796
Fri Oct 28 19:32:39 GMT 2022,14,1273690
Fri Oct 28 19:32:41 GMT 2022,14,1273622
Fri Oct 28 19:32:42 GMT 2022,14,1273702
