datetime,cpu,mem
Sat Oct 29 00:06:24 GMT 2022,33,1183159
Sat Oct 29 00:06:26 GMT 2022,21,1160009
Sat Oct 29 00:06:27 GMT 2022,21,1228548
Sat Oct 29 00:06:29 GMT 2022,21,1258763
Sat Oct 29 00:06:30 GMT 2022,21,1260539
Sat Oct 29 00:06:32 GMT 2022,39,1259043
Sat Oct 29 00:06:33 GMT 2022,39,1260103
Sat Oct 29 00:06:35 GMT 2022,39,1260184
Sat Oct 29 00:06:36 GMT 2022,39,1232209
Sat Oct 29 00:06:38 GMT 2022,7.9,1233915
Sat Oct 29 00:06:40 GMT 2022,7.9,1232295
Sat Oct 29 00:06:41 GMT 2022,7.9,1233683
Sat Oct 29 00:06:43 GMT 2022,42,1232475
Sat Oct 29 00:06:45 GMT 2022,42,1232098
Sat Oct 29 00:06:47 GMT 2022,42,1233521
Sat Oct 29 00:06:48 GMT 2022,42,1232265
Sat Oct 29 00:06:50 GMT 2022,42,1232013
Sat Oct 29 00:06:52 GMT 2022,42,1233509
Sat Oct 29 00:06:53 GMT 2022,42,1232256
Sat Oct 29 00:06:56 GMT 2022,42,1232420
Sat Oct 29 00:06:58 GMT 2022,42,1233851
Sat Oct 29 00:06:59 GMT 2022,-10.5,1302640
Sat Oct 29 00:07:02 GMT 2022,-10.5,1316682
Sat Oct 29 00:07:04 GMT 2022,-10.5,1316830
Sat Oct 29 00:07:06 GMT 2022,36,1316430
Sat Oct 29 00:07:08 GMT 2022,36,1285974
Sat Oct 29 00:07:10 GMT 2022,36,1296950
Sat Oct 29 00:07:11 GMT 2022,30,1304310
Sat Oct 29 00:07:13 GMT 2022,30,1268990
Sat Oct 29 00:07:15 GMT 2022,30,1270554
Sat Oct 29 00:07:17 GMT 2022,20,1269286
Sat Oct 29 00:07:19 GMT 2022,20,1269434
Sat Oct 29 00:07:21 GMT 2022,20,1269326
Sat Oct 29 00:07:22 GMT 2022,20,1270866
Sat Oct 29 00:07:24 GMT 2022,-1.7,1270006
Sat Oct 29 00:07:25 GMT 2022,-1.7,1269958
Sat Oct 29 00:07:27 GMT 2022,-1.7,1270082
Sat Oct 29 00:07:28 GMT 2022,-1.7,1270630
Sat Oct 29 00:07:30 GMT 2022,13,1269534
Sat Oct 29 00:07:31 GMT 2022,13,1269606
Sat Oct 29 00:07:33 GMT 2022,13,1269622
Sat Oct 29 00:07:35 GMT 2022,13,1271238
Sat Oct 29 00:07:36 GMT 2022,13,1270134
Sat Oct 29 00:07:38 GMT 2022,13,1270082
Sat Oct 29 00:07:39 GMT 2022,13,1270290
Sat Oct 29 00:07:41 GMT 2022,13,1270974
Sat Oct 29 00:07:42 GMT 2022,13,1269822
Sat Oct 29 00:07:44 GMT 2022,13,1385642
Sat Oct 29 00:07:45 GMT 2022,13,1385544
Sat Oct 29 00:07:47 GMT 2022,13,1387100
Sat Oct 29 00:07:48 GMT 2022,14,1385768
Sat Oct 29 00:07:50 GMT 2022,14,1385928
Sat Oct 29 00:07:51 GMT 2022,14,1386052
Sat Oct 29 00:07:53 GMT 2022,14,1387576
Sat Oct 29 00:07:55 GMT 2022,12,1386480
Sat Oct 29 00:07:56 GMT 2022,12,1386784
Sat Oct 29 00:07:58 GMT 2022,12,1386932
Sat Oct 29 00:07:59 GMT 2022,12,1388472
Sat Oct 29 00:08:01 GMT 2022,12,1387188
Sat Oct 29 00:08:03 GMT 2022,12,1387622
Sat Oct 29 00:08:04 GMT 2022,12,1387676
Sat Oct 29 00:08:06 GMT 2022,12,1389100
Sat Oct 29 00:08:07 GMT 2022,13,1388088
Sat Oct 29 00:08:09 GMT 2022,13,1388288
Sat Oct 29 00:08:10 GMT 2022,13,1388416
Sat Oct 29 00:08:12 GMT 2022,13,1385576
Sat Oct 29 00:08:14 GMT 2022,13,1384332
Sat Oct 29 00:08:15 GMT 2022,13,1384288
Sat Oct 29 00:08:17 GMT 2022,13,1377092
Sat Oct 29 00:08:18 GMT 2022,13,1378380
Sat Oct 29 00:08:20 GMT 2022,12,1376904
Sat Oct 29 00:08:21 GMT 2022,12,1377172
Sat Oct 29 00:08:23 GMT 2022,12,1377380
Sat Oct 29 00:08:24 GMT 2022,12,1378772
Sat Oct 29 00:08:26 GMT 2022,13,1377524
Sat Oct 29 00:08:28 GMT 2022,13,1377628
Sat Oct 29 00:08:29 GMT 2022,13,1377644
Sat Oct 29 00:08:31 GMT 2022,13,1379124
Sat Oct 29 00:08:32 GMT 2022,12,1377796
Sat Oct 29 00:08:34 GMT 2022,12,1377896
Sat Oct 29 00:08:35 GMT 2022,12,1378188
Sat Oct 29 00:08:37 GMT 2022,12,1379500
Sat Oct 29 00:08:38 GMT 2022,13,1378172
Sat Oct 29 00:08:40 GMT 2022,13,1378256
Sat Oct 29 00:08:42 GMT 2022,13,1378464
Sat Oct 29 00:08:43 GMT 2022,13,1379800
Sat Oct 29 00:08:45 GMT 2022,13,1378736
Sat Oct 29 00:08:46 GMT 2022,13,1378640
Sat Oct 29 00:08:48 GMT 2022,13,1378940
Sat Oct 29 00:08:49 GMT 2022,13,1380276
Sat Oct 29 00:08:51 GMT 2022,12,1378824
Sat Oct 29 00:08:52 GMT 2022,12,1379036
Sat Oct 29 00:08:54 GMT 2022,12,1379136
Sat Oct 29 00:08:56 GMT 2022,12,1380684
Sat Oct 29 00:08:57 GMT 2022,13,1379384
Sat Oct 29 00:08:59 GMT 2022,13,1379516
Sat Oct 29 00:09:00 GMT 2022,13,1379716
Sat Oct 29 00:09:02 GMT 2022,13,1381256
Sat Oct 29 00:09:03 GMT 2022,13,1380340
Sat Oct 29 00:09:05 GMT 2022,13,1380464
Sat Oct 29 00:09:07 GMT 2022,13,1380608
Sat Oct 29 00:09:08 GMT 2022,13,1381992
Sat Oct 29 00:09:10 GMT 2022,13,1380856
Sat Oct 29 00:09:11 GMT 2022,13,1381004
Sat Oct 29 00:09:13 GMT 2022,13,1381292
Sat Oct 29 00:09:14 GMT 2022,13,1382764
Sat Oct 29 00:09:16 GMT 2022,12,1381420
Sat Oct 29 00:09:18 GMT 2022,12,1381640
Sat Oct 29 00:09:19 GMT 2022,12,1381188
Sat Oct 29 00:09:21 GMT 2022,12,1382712
Sat Oct 29 00:09:22 GMT 2022,13,1381524
Sat Oct 29 00:09:24 GMT 2022,13,1381924
Sat Oct 29 00:09:25 GMT 2022,13,1382028
Sat Oct 29 00:09:27 GMT 2022,13,1383556
Sat Oct 29 00:09:28 GMT 2022,12,1382368
Sat Oct 29 00:09:30 GMT 2022,12,1382516
Sat Oct 29 00:09:32 GMT 2022,12,1382828
Sat Oct 29 00:09:33 GMT 2022,12,1384404
Sat Oct 29 00:09:35 GMT 2022,12,1383056
Sat Oct 29 00:09:36 GMT 2022,12,1383360
Sat Oct 29 00:09:38 GMT 2022,12,1383536
Sat Oct 29 00:09:39 GMT 2022,12,1385127
Sat Oct 29 00:09:41 GMT 2022,13,1383955
Sat Oct 29 00:09:42 GMT 2022,13,1384179
Sat Oct 29 00:09:44 GMT 2022,13,1384567
Sat Oct 29 00:09:46 GMT 2022,13,1386135
Sat Oct 29 00:09:47 GMT 2022,12,1384975
Sat Oct 29 00:09:49 GMT 2022,12,1383609
Sat Oct 29 00:09:50 GMT 2022,12,1383673
Sat Oct 29 00:09:52 GMT 2022,12,1387499
Sat Oct 29 00:09:53 GMT 2022,13,1383591
Sat Oct 29 00:09:55 GMT 2022,13,1384519
Sat Oct 29 00:09:56 GMT 2022,13,1386019
Sat Oct 29 00:09:58 GMT 2022,13,1381207
Sat Oct 29 00:09:59 GMT 2022,13,1379919
Sat Oct 29 00:10:01 GMT 2022,13,1379967
Sat Oct 29 00:10:03 GMT 2022,13,1380151
Sat Oct 29 00:10:04 GMT 2022,13,1381443
Sat Oct 29 00:10:06 GMT 2022,13,1379987
Sat Oct 29 00:10:07 GMT 2022,13,1380179
Sat Oct 29 00:10:09 GMT 2022,13,1380259
Sat Oct 29 00:10:10 GMT 2022,13,1381731
Sat Oct 29 00:10:12 GMT 2022,13,1380411
Sat Oct 29 00:10:14 GMT 2022,13,1380555
Sat Oct 29 00:10:15 GMT 2022,13,1380643
Sat Oct 29 00:10:17 GMT 2022,13,1381971
Sat Oct 29 00:10:18 GMT 2022,12,1380759
