Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
75,2579216,0,3799247,2302077,8,64
178,2580660,83,4505180,3008010,94,71
275,2581052,187,5160042,3662872,192,72
376,2590784,279,4883052,3385882,283,69
477,2597472,379,4940500,3443330,383,66
578,2610880,480,4106680,2609510,483,44
678,2581196,581,2550029,1052859,584,50
778,2581800,681,3537068,2039898,684,46
878,2580140,781,2283183,786013,784,32
979,2580600,881,2947855,1450685,883,39
1079,2580412,982,2134871,637701,984,32
1180,2580464,1082,2247830,750660,1085,36
1281,2580656,1183,2228289,731119,1186,35
1382,2580972,1290,2491820,994650,1298,37
1484,2580972,1392,2392026,894856,1398,34
1582,2581220,1493,2739923,1242753,1502,38
1683,2581220,1585,2278773,781603,1587,36
1783,2581220,1685,1876680,379510,1689,26
1884,2581464,1786,2063649,566479,1789,33
1984,2581712,1886,2225223,728053,1890,34
2085,2581960,1986,2172269,675099,1989,34
2185,2587896,2090,2657613,1160443,2094,34
2285,2593348,2188,1455086,0,2191,37
2386,2591116,2288,2051138,553968,2291,31
2486,2606268,2389,2059035,561865,2392,37
2586,2610484,2488,3247824,1750654,2491,46
2687,2614952,2590,3292227,1795057,2594,41
2788,2616192,2690,2651325,1154155,2693,53
2888,2617148,2792,3677388,2180218,2795,46
