datetime,cpu,mem
Thu Oct 27 10:24:41 GMT 2022,4.8,1427607
Thu Oct 27 10:24:42 GMT 2022,4.2,1368623
Thu Oct 27 10:24:44 GMT 2022,4.2,1463135
