datetime,cpu,mem
Thu Oct 27 09:57:15 GMT 2022,0.6,1431979
Thu Oct 27 09:57:17 GMT 2022,3.4,1492392
Thu Oct 27 09:57:18 GMT 2022,3.4,1509155
Thu Oct 27 09:57:19 GMT 2022,3.4,1538575
