Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
35,2544376,38,3856009,2843369,42,68
118,2546120,121,4892279,3879639,124,69
220,2544028,223,5067799,4055159,226,70
321,2556112,324,4661541,3648901,328,68
421,2564852,424,4275531,3262891,426,51
521,2574976,524,3746586,2733946,526,54
623,2581696,629,2823200,1810560,635,45
724,2590792,733,2770365,1757725,738,52
824,2599152,832,3433779,2421139,838,50
925,2540520,934,3562841,2550201,939,39
1024,2540820,1027,2460876,1448236,1030,39
1125,2543612,1127,2510599,1497959,1131,36
1225,2544956,1231,3084707,2072067,1238,42
1327,2542312,1336,2759790,1747150,1340,28
1426,2542908,1429,2372572,1359932,1446,40
1527,2541196,1529,2675512,1662872,1532,25
1627,2541196,1630,1272513,259873,1633,18
1727,2541232,1731,1296350,283710,1734,26
1828,2541256,1830,1242387,229747,1833,24
1928,2541176,1931,1208246,195606,1934,24
2029,2541228,2031,1240646,228006,2034,27
2129,2541228,2132,1180706,168066,2134,22
2230,2541476,2232,1353670,341030,2235,26
2333,2542024,2344,1307366,294726,2353,29
2433,2541828,2443,1305649,293009,2452,26
2535,2541632,2545,1282521,269881,2555,27
2635,2541880,2647,1276286,263646,2655,32
2734,2543360,2739,2215211,1202571,2746,28
2834,2542496,2840,1813685,801045,2846,27
2935,2542668,2940,1899727,887087,2946,26
3035,2542472,3041,1727644,715004,3047,26
3135,2542720,3141,1957087,944447,3146,25
3236,2546920,3241,2007278,994638,3247,31
3337,2547024,3342,1806515,793875,3347,26
3441,2547240,3457,1136323,123683,3469,25
3541,2547044,3551,1281146,268506,3562,26
3640,2547292,3648,1359248,346608,3657,25
3740,2547632,3750,1391920,379280,3760,31
3841,2547756,3850,1387138,374498,3859,27
3942,2547404,3954,1289246,276606,3968,30
4043,2547652,4053,1303544,290904,4065,29
4143,2547652,4155,1301633,288993,4172,31
4242,2545464,4249,2068201,1055561,4256,32
4343,2545464,4350,1584461,571821,4357,25
4444,2545696,4453,1421978,409338,4461,26
4546,2545696,4558,1193666,181026,4571,25
4648,2545696,4658,1330072,317432,4667,28
4747,2545696,4758,1269143,256503,4769,29
4848,2545436,4861,1322656,310016,4871,30
4947,2546460,4950,2863636,1850996,4953,47
5049,2546960,,,,,
