Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
35,2673924,38,4596335,2950664,42,66
135,2660812,138,4976143,3330472,142,81
236,2626140,238,3785233,2139562,241,37
335,2626140,338,1934708,289037,341,21
436,2626324,438,1471487,0,442,26
536,2626168,539,1295149,0,542,20
637,2626404,640,1293552,0,642,31
742,2626404,757,1267322,0,773,28
790,2626404,799,1618970,0,807,28
891,2626404,902,1298654,0,912,26
992,2626208,1002,1273062,0,1012,27
1092,2626704,1103,1303544,0,1114,27
1194,2626756,1205,1265178,0,1217,28
1294,2626560,1303,1559872,0,1312,33
1394,2627056,1404,1348092,0,1413,25
1495,2627056,1504,1326633,0,1514,26
1596,2626992,1609,1247126,0,1621,26
1696,2626992,1705,1369446,0,1716,26
1796,2627240,1805,1424549,0,1816,28
1897,2627488,1908,1307366,0,1920,28
2000,2627488,2019,1349950,0,2031,31
2099,2625068,2109,1803548,157877,2121,32
2199,2625316,2210,1536890,0,2222,32
2301,2625368,2313,1507341,0,2324,31
2400,2625476,2410,1669241,23570,2420,24
2501,2625416,2513,1579794,0,2524,26
2602,2625376,2614,1362880,0,2625,28
2703,2625640,2716,1450211,0,2727,34
2802,2625796,2812,1957087,311416,2820,23
2901,2625652,2904,1905428,259757,2906,28
3001,2626016,3003,1555895,0,3010,24
3101,2626068,3103,1524617,0,3106,25
3202,2626316,3204,1554539,0,3207,25
3302,2630136,3304,1464773,0,3307,23
3402,2630380,3405,1653830,8159,3407,24
3503,2630480,3506,1495695,0,3508,22
3603,2630572,3606,1598583,0,3608,23
3704,2630572,3706,1534591,0,3709,24
3804,2630820,3806,1609396,0,3809,27
3904,2630828,3907,1609396,0,3909,28
4006,2632512,4009,3274916,1629245,4012,51
4107,2635232,4110,3267746,1622075,4113,52
4207,2643424,4211,4023489,2377818,4214,65
4309,2641332,4315,3485438,1839767,4322,48
4411,2640708,4424,2607249,961578,4431,31
4509,2635460,4512,2339365,693694,4515,31
4610,2634988,4612,2984881,1339210,4615,43
4710,2637788,4713,2775773,1130102,4717,36
4810,2630048,4813,2325526,679855,4815,31
4910,2630100,4912,1658207,12536,4915,23
5010,2630348,5013,2220912,575241,5015,33
5112,2638616,5114,2655350,1009679,,
