Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
62,2576236,73,2945886,1481593,4,41
161,2578064,163,2458994,994701,78,39
261,2580608,264,2351443,887150,166,38
362,2580460,364,1954824,490531,267,33
463,2580628,467,1652305,188012,367,29
563,2582056,565,853241,0,471,29
665,2581424,671,1803722,339429,568,25
766,2580836,773,199664,0,677,20
866,2580692,873,762908,0,778,3
967,2583360,976,2594107,1129814,878,19
1066,2587476,1073,3088647,1624354,984,53
1166,2587724,1175,2054618,590325,1080,57
1267,2587332,1276,1842366,378073,1184,28
1369,2587476,1380,1734814,270521,1285,26
1466,2587624,1469,1598583,134290,1388,25
1568,2587548,1576,1711591,247298,1471,21
1669,2587536,1677,1524617,60324,1583,26
1770,2587536,1777,1569500,105207,1685,25
1872,2587536,1881,1235371,0,1783,25
1971,2586556,1979,1499682,35389,1889,20
2072,2586360,2080,1489708,25415,1987,24
2173,2586608,2183,1324805,0,2089,22
2275,2586660,2289,1195286,0,2193,21
2374,2586908,2389,1238650,0,2297,26
2476,2586960,2488,1226066,0,2401,25
2577,2587100,2589,1284664,0,2500,26
2678,2587100,2691,1206074,0,2599,24
2777,2587348,2783,2114829,650536,2701,22
2876,2587596,2882,2071809,607516,2790,33
2977,2587844,2985,1469760,5467,2889,30
3081,2587868,3092,1275158,0,2993,23
3178,2588240,3186,1971428,507135,3101,23
3279,2586952,3286,1641603,177310,3193,30
3380,2586872,3388,1706134,241841,3293,22
3479,2586872,3486,1756325,292032,3396,23
3580,2586900,3586,1648773,184480,3492,26
3680,2586756,3687,1648773,184480,3593,22
3780,2586756,3786,1756325,292032,3694,22
3886,2586756,3905,1100534,0,3794,24
3985,2586756,3998,1276788,0,3918,21
4085,2586792,4098,1265877,0,4010,25
4187,2587040,4205,1167202,0,4111,24
4286,2591504,4295,1474509,10216,4217,25
4387,2591308,4397,1300499,0,4305,23
4488,2591556,4501,1317413,0,4408,23
4589,2591348,4603,1209866,0,4513,23
4690,2591596,4702,1247726,0,4614,23
4790,2591812,4798,1554539,90246,4714,23
4891,2591720,4900,1569500,105207,4806,25
4992,2592216,5002,1659267,194974,4908,27
5091,2592020,5099,1964257,499964,5012,28
5192,2592304,5199,1899727,435434,5106,24
5292,2592880,5298,1785005,320712,5207,29
5393,2593128,5400,2394463,930170,5305,24
5497,2594748,5505,2923581,1459288,5408,40
,,,,,,
