Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
34,2594732,37,2377479,691400,41,35
110,2583404,114,3253577,1567498,119,56
211,2577204,214,3341708,1655629,218,63
311,2587172,315,3193887,1507808,319,50
412,2606940,415,3614674,1928595,419,63
512,2622528,515,4439475,2753396,518,62
613,2631932,617,4292515,2606436,621,62
713,2639716,717,4417580,2731501,720,54
814,2656636,818,3265806,1579727,821,48
914,2594600,916,3199132,1513053,919,40
1014,2594848,1016,2702339,1016260,1019,29
1114,2595368,1117,2289175,603096,1119,36
1216,2595616,1224,2364314,678235,1231,33
1317,2595852,1325,2327582,641503,1330,32
1417,2596100,1424,2163551,477472,1430,30
1518,2596516,1526,1978435,292356,1534,34
1618,2597000,1627,2315952,629873,1631,37
1718,2596928,1729,2091850,405771,1733,31
1818,2596020,1821,2276804,590725,1823,34
1918,2596020,1920,2339193,653114,1923,36
2019,2596068,2021,1977129,291050,2024,29
2119,2596316,2122,2181623,495544,2125,34
2220,2596120,2223,1924001,237922,2225,27
2320,2595924,2323,2059209,373130,2325,31
2420,2596176,2423,2198801,512722,2425,32
2521,2596112,2523,2114829,428750,2526,34
2621,2596392,2624,2360876,674797,2627,33
2722,2596196,2724,1921237,235158,2727,28
2822,2596412,2825,1833727,147648,2827,26
2925,2596412,2934,2882030,1195951,2939,47
3024,2596412,3031,2628432,942353,3037,33
3124,2596644,3131,2346242,660163,3138,33
3225,2596448,3232,2071809,385730,3239,35
3326,2596692,3333,1962789,276710,3339,31
3426,2596692,3433,2186530,500451,3439,32
3527,2596744,3533,1949917,263838,3539,30
3629,2597000,3638,1751124,65045,3641,26
3727,2597000,3729,2161789,475710,3732,28
3828,2597052,3834,2026411,340332,3842,33
3928,2597104,3936,2342804,656725,3941,32
4028,2597352,4030,2100489,414410,4033,31
4128,2597636,4131,2319825,633746,4133,33
4229,2598100,4231,2027026,340947,4234,28
4329,2598400,4332,2040485,354406,4334,30
4429,2598648,4433,2637866,951787,4436,39
4530,2597520,4532,2391526,705447,4535,37
4630,2597564,4633,2347036,660957,4635,32
4730,2597564,4733,2357144,671065,4735,35
4831,2595288,,,,,
