Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
1,2618224,5,2904160,1473397,9,54
84,2639412,89,5219165,3788402,94,86
184,2660148,188,6025393,4594630,193,71
287,2675120,289,4645144,3214381,293,57
387,2654228,391,4524515,3093752,396,75
487,2659824,490,4945568,3514805,492,69
588,2666024,591,3330795,1900032,593,35
689,2671480,691,2836320,1405557,693,41
790,2677680,792,2930751,1499988,795,44
890,2683452,893,2781561,1350798,896,44
990,2633412,993,2852087,1421324,996,42
1093,2633020,1102,2014286,583523,1108,32
1192,2633300,1200,2050299,619536,1207,33
1293,2633300,1301,2157850,727087,1307,32
1394,2633300,1402,2116799,686036,1408,30
1495,2633300,1505,2074083,643320,1516,34
1595,2633520,1606,2478994,1048231,1616,37
1696,2633768,1705,2284268,853505,1709,33
1794,2633724,1798,2382887,952124,1804,35
1896,2633628,1903,2365783,935020,1908,37
1996,2633876,2003,2193700,762937,2008,33
2097,2633680,2104,2258231,827468,2109,34
2198,2633680,2205,2242422,811659,2209,33
2297,2634396,2299,2312361,881598,2302,33
2397,2634200,2400,2180944,750181,2402,35
2498,2634004,2500,2239550,808787,2503,35
2598,2634252,2602,2044320,613557,2605,36
2699,2634732,2702,2551244,1120481,2704,40
2799,2634760,2802,2609566,1178803,2804,41
2901,2634636,2912,2724287,1293524,2917,42
3002,2633420,3011,2045098,614335,3018,36
3102,2633224,3113,2527875,1097112,3122,35
3202,2633224,3212,2377479,946716,3218,33
3302,2633684,3309,2028788,598025,3316,28
3402,2633736,3409,2243891,813128,3420,36
3503,2633816,3511,2308422,877659,3518,32
3604,2634064,3611,2136340,705577,3617,32
3704,2633876,3712,2071809,641046,3717,30
3805,2634060,3813,2129847,699084,3821,33
3905,2633900,3913,2122000,691237,3918,33
4006,2634148,4014,2122000,691237,4018,31
4106,2634148,4113,2086149,655386,4119,32
4206,2633952,4212,2076073,645310,4217,31
4307,2633952,4314,2310685,879922,4318,32
4408,2634168,4415,1942747,511984,4419,32
4507,2634168,4510,1715345,284582,4518,35
4607,2634644,4610,3012047,1581284,4613,50
4708,2648752,4710,3203422,1772659,4713,50
4808,2657308,4811,3153231,1722468,4813,48
4909,2647720,,,,,
