Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
0,2686952,4,3483262,1824977,8,63
86,2699692,90,4789047,3130762,94,82
186,2711372,190,5426130,3767845,194,71
287,2711552,292,5418078,3759793,296,63
389,2710960,394,4665566,3007281,398,72
489,2702280,491,4491722,2833437,494,61
589,2709464,591,3446357,1788072,594,35
689,2655364,692,2457525,799240,694,36
791,2655680,795,2421675,763390,802,33
892,2655920,900,2206572,548287,904,35
991,2656168,993,1899364,241079,996,32
1091,2656416,1093,2186737,528452,1096,29
1192,2656716,1195,2138603,480318,1198,33
1292,2657228,1295,2323556,665271,1298,34
1393,2657724,1396,2275335,617050,1398,30
1493,2657972,1496,2366577,708292,1499,33
1594,2656520,1597,2473334,815049,1600,40
1694,2656508,1697,2188500,530215,1699,32
1795,2656232,1798,1805879,147594,1801,32
1898,2656696,1909,2137099,478814,1918,37
1998,2656696,2007,2593670,935385,2013,36
2097,2656696,2103,2229551,571266,2109,32
2197,2656956,2200,2329932,671647,2202,37
2299,2656760,2306,2228082,569797,2313,34
2399,2656760,2406,2370309,712024,2413,35
2500,2656564,2507,2035958,377673,2513,30
2600,2657008,2606,2506247,847962,2612,35
2701,2657056,2708,2172190,513905,2713,33
2802,2657384,2812,2394463,736178,2815,41
2901,2657384,2903,3272479,1614194,2906,40
3001,2657616,3004,2123969,465684,3010,31
3102,2657616,3109,2271103,612818,3114,33
3202,2657420,3205,2093319,435034,3207,30
3303,2657448,3306,1602046,0,3308,28
3403,2657448,3406,2045546,387261,3409,34
3504,2657448,3507,2507041,848756,3509,31
3604,2657708,3607,1780310,122025,3609,31
3704,2657832,3707,2383951,725666,3709,33
3808,2657896,3816,2078979,420694,3828,32
3906,2658104,3908,2107659,449374,3911,31
4006,2658352,4009,1654280,0,4012,35
4107,2658156,4109,2228386,570101,4112,33
4209,2658404,4217,2238984,580699,4222,33
4310,2657332,4319,2264226,605941,4325,35
4409,2660768,4411,2432196,773911,4416,36
