Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
83,2610936,87,3665158,2282776,91,55
183,2620052,186,3136628,1754246,189,50
283,2611128,287,3677062,2294680,291,51
384,2625200,388,3196839,1814457,392,63
484,2639196,488,4539355,3156973,494,58
585,2648108,589,3840385,2458003,593,70
685,2654140,688,4829510,3447128,690,60
785,2660836,788,2741304,1358922,790,32
886,2666592,889,2523525,1141143,891,39
986,2609268,989,2966308,1583926,992,48
1087,2609300,1090,2048830,666448,1093,30
1190,2608960,1206,2177891,795509,1209,36
1288,2609124,1291,2556144,1173762,1294,38
1389,2609124,1391,2128892,746510,1394,33
1489,2608928,1492,2325526,943144,1495,32
1590,2609176,1593,1733659,351277,1596,30
1691,2608980,1694,2016229,633847,1696,32
1791,2608784,1793,2373343,990961,1796,33
1891,2609220,1894,2195670,813288,1896,32
1991,2609024,1994,2205103,822721,1997,32
2092,2609072,2095,2004634,622252,2097,26
2193,2609320,2196,1991469,609087,2198,30
2294,2609304,2296,2382887,1000505,2299,36
2394,2609304,2397,2238984,856602,2399,34
2494,2609604,2497,2299783,917401,2500,36
2594,2609852,2597,2096075,713693,2599,33
2695,2610132,2698,2485825,1103443,2700,33
2796,2610184,2799,2369721,987339,2802,36
2896,2610236,2899,3122788,1740406,2901,46
2996,2610472,2999,2606922,1224540,3001,37
3098,2610756,3106,2253031,870649,3114,36
3204,2610908,3213,2403896,1021514,3216,35
3298,2610820,3300,2380123,997741,3303,35
3400,2610820,3408,2346536,964154,3415,38
3500,2610624,3508,2357144,974762,3515,35
3601,2609500,3617,2329932,947550,3620,33
3700,2609748,3702,2143510,761128,3705,36
3800,2609356,3802,2147449,765067,3805,29
3900,2609604,3903,2334165,951783,3905,35
4001,2609604,4003,2047655,665273,4006,27
4102,2609408,4104,1685182,302800,4107,25
4202,2609280,4205,1729085,346703,4207,31
4302,2609464,4306,1904913,522531,4313,30
4405,2609464,4413,2185062,802680,4416,34
4504,2609464,4507,2315492,933110,4510,36
4604,2610792,4606,2269808,887426,4609,36
4705,2609080,4708,2918881,1536499,4710,42
4805,2609328,4808,2255207,872825,4810,31
4905,2606296,4908,2056212,673830,4912,35
5006,2603188,5008,2401990,1019608,5011,35
5106,2615396,5110,3972711,2590329,5113,61
5206,2629624,5209,4169466,2787084,5213,50
5307,2630036,5311,3164151,1781769,,
