Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
2,2619308,12,4150995,2661012,20,62
84,2621872,94,4815170,3325187,103,84
184,2635856,195,5400594,3910611,203,69
284,2636832,288,5739851,4249868,292,69
384,2646828,388,4762803,3272820,392,76
485,2650440,487,4476206,2986223,489,55
585,2656640,587,2707804,1217821,589,35
686,2662052,693,2623906,1133923,701,42
787,2668748,794,2960901,1470918,801,45
887,2675444,895,2817499,1327516,902,43
988,2616552,996,2686968,1196985,1003,40
1089,2616784,1102,2226907,736924,1108,32
1188,2616784,1191,2145479,655496,1194,32
1289,2616588,1291,1983124,493141,1294,27
1389,2616836,1391,2075521,585538,1394,35
1490,2616888,1492,2523438,1033455,1495,34
1589,2617016,1592,2045392,555409,1594,29
1690,2617264,1693,2138454,648471,1700,34
1793,2617264,1801,2311841,821858,1811,36
1893,2617264,1902,2425407,935424,1911,37
1994,2617348,2002,2408803,918820,2011,35
2095,2617588,2103,2129170,639187,2112,34
2195,2617588,2205,1978299,488316,2216,34
2296,2617836,2306,1956921,466938,2313,29
2396,2617836,2404,1988409,498426,2414,39
2496,2616464,2505,2606628,1116645,2513,37
2597,2616488,2606,2271103,781120,2613,34
2696,2617488,2711,2387293,897310,2718,33
2797,2617488,2804,2532664,1042681,2812,44
2898,2617708,2905,3002452,1512469,2912,43
2999,2617708,3005,2193700,703717,3012,31
3099,2617708,3107,2248417,758434,3113,33
3200,2617708,3207,2028788,538805,3216,32
3300,2617708,3308,2243891,753908,3313,33
3401,2617708,3406,2246834,756851,3412,37
3501,2617728,3508,2192232,702249,3514,34
3600,2617812,3603,2194122,704139,3605,34
3701,2617812,3703,2120394,630411,3706,31
3801,2617812,3804,2079410,589427,3806,30
3901,2618092,3904,2070340,580357,3907,31
4002,2618092,4004,1914959,424976,4007,32
4103,2618588,4106,2008158,518175,4108,30
4203,2618588,4206,1722789,232806,4208,33
4303,2618392,4305,1940529,450546,4308,33
4403,2618856,4406,2243891,753908,4408,33
4504,2618564,4507,1930007,440024,,
