Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
29,2709456,32,4439972,2915185,36,70
129,2712472,133,5742025,4217238,137,60
230,2709892,233,3924574,2399787,237,49
330,2712536,334,3658573,2133786,337,67
431,2710972,433,3142917,1618130,436,43
531,2712336,534,2837540,1312753,536,42
582,2711212,585,2905009,1380222,587,32
683,2710724,686,1847534,322747,693,30
785,2645860,794,2182844,658057,798,38
