Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
22,2480528,31,3066102,2158506,39,45
103,2483276,113,1965813,1058217,119,20
205,2484320,217,1611421,703825,225,20
305,2485116,314,1140044,232448,324,22
405,2485820,416,989472,81876,424,17
506,2486900,519,1104194,196598,526,17
606,2487548,616,1355147,447551,625,25
706,2490252,714,2215354,1307758,723,54
807,2492472,821,2580184,1672588,833,41
907,2494164,914,2283726,1376130,920,40
1007,2494164,1014,1739481,831885,1019,25
1107,2494412,1114,1856706,949110,1119,25
1210,2494412,1216,1598583,690987,1221,21
1311,2494660,1320,1340098,432502,1326,19
1411,2495156,1419,1370020,462424,1428,20
1514,2495500,1530,1156791,249195,1544,26
1614,2496172,1626,1179476,271880,1639,22
1714,2496656,1725,1259587,351991,1737,28
1815,2496904,1825,1259016,351420,1836,21
1915,2497204,1925,1214220,306624,1934,20
2016,2497504,2024,1624358,716762,2031,26
2117,2497752,2124,1285241,377645,2133,20
2217,2497752,2229,1358802,451206,2242,24
2316,2496308,2322,2157850,1250254,2328,32
2418,2496308,2424,1512542,604946,2429,22
2519,2496204,2525,1706134,798538,2530,21
2620,2496092,2631,1270674,363078,2642,26
2721,2496216,2732,1217966,310370,2742,24
2821,2496268,2830,1465502,557906,2839,34
2920,2500280,2925,2573715,1666119,2931,37
3021,2500332,3028,1698964,791368,3034,23
3121,2500332,3128,1577072,669476,3134,21
3222,2500580,3231,1192154,284558,3240,20
3323,2500580,3332,1320198,412602,3342,21
3424,2500840,3436,1221709,314113,3448,25
3524,2501088,3534,1352282,444686,3543,25
3625,2501088,3635,1226373,318777,3644,21
3727,2500832,3741,1188035,280439,3753,26
3827,2500952,3838,1284664,377068,3847,24
3927,2500952,3937,1334147,426551,3947,27
4027,2501004,4033,1823838,916242,4039,30
4129,2500612,4139,1438394,530798,4146,28
4228,2501412,4236,2559375,1651779,4240,41
4329,2505248,4335,2086149,1178553,4340,29
4430,2509764,4438,2817499,1909903,4441,48
4529,2520084,4532,3596101,2688505,4535,64
4629,2522448,4632,3866335,2958739,4635,65
4729,2514236,4732,4373475,3465879,4735,45
4829,2510732,4832,2396432,1488836,4834,37
4933,2511656,4936,2325526,1417930,4938,31
5034,2511964,5036,1663114,755518,5039,25
5135,2515988,5138,3321668,2414072,5142,60
5236,2523308,5245,3538962,2631366,5252,0
5338,2533260,5345,3435267,2527671,5350,86
5436,2533140,5439,5903944,4996348,5443,79
5537,2514252,5540,4168710,3261114,5545,49
5637,2511396,5640,2812418,1904822,5642,35
5738,2511472,5740,1590804,683208,5743,25
5838,2511472,5840,1570856,663260,5847,22
5940,2511472,5947,1439838,532242,5954,24
6040,2511524,6048,1745326,837730,6055,28
6141,2511492,6148,1813685,906089,6154,26
6242,2511740,6249,1594529,686933,6256,20
6341,2511792,6348,1593745,686149,6353,24
6442,2511792,6449,1691794,784198,6456,24
6543,2511844,6550,1770665,863069,6557,26
6644,2512092,6650,1727644,820048,6657,24
6744,2512100,6751,1627263,719667,6758,24
6844,2512164,6850,1550520,642924,6856,24
6945,2512216,6951,1634950,727354,6957,25
7045,2512216,7052,1509656,602060,7060,28
7146,2512712,7153,1504669,597073,7159,22
7251,2512516,7264,1110468,202872,7274,22
7349,2506688,7360,1280001,372405,7369,24
7452,2506740,7466,1270605,363009,7484,32
7550,2510980,7558,1792175,884579,7565,15
7654,2506796,7667,1548392,640796,7671,21
7751,2506692,7756,1584242,676646,7762,24
7852,2507436,7859,1354799,447203,7866,18
7953,2507684,7960,1713304,805708,7967,24
8053,2507984,8060,1484721,577125,8067,23
8158,2508480,8175,1097404,189808,8188,23
8254,2506376,8260,2299545,1391949,8266,34
8356,2506428,8365,1323482,415886,8374,23
8457,2506428,8467,1207719,300123,8477,22
8557,2506232,8569,1221709,314113,8578,21
8659,2506356,8669,1296322,388726,8679,27
8760,2506480,8772,1229306,321710,8783,25
8860,2506532,8870,1283945,376349,8881,24
8959,2507016,8966,1823838,916242,8973,30
9060,2508376,9067,2028788,1121192,9076,29
9163,2508180,9176,1504280,596684,9189,24
9261,2508672,9270,2193700,1286104,9278,33
9362,2508872,9371,1641603,734007,9378,25
9462,2508676,9471,1464773,557177,9479,22
9563,2508676,9571,1484721,577125,9579,25
9663,2509048,9673,1376013,468417,9683,23
9764,2508948,9774,1349747,442151,9784,23
9866,2507968,9879,1250366,342770,9889,29
9964,2508020,9973,1513534,605938,9983,23
10067,2508516,10079,1275337,367741,10089,25
10167,2508320,10179,1277669,370073,10190,23
10268,2508372,10282,1252292,344696,10294,25
10369,2508836,10384,1172606,265010,10398,22
10470,2508640,10481,1296322,388726,10493,25
10570,2508888,10585,1214726,307130,10597,24
10673,2508924,10692,1154559,246963,10704,24
10770,2509024,10780,1559526,651930,10791,25
10870,2509024,10880,1374727,467131,10888,20
10970,2506476,10976,2050299,1142703,10983,27
11072,2506516,11080,1369140,461544,11090,20
11172,2506516,11182,1514643,607047,11191,24
11273,2506764,11283,1242770,335174,11293,18
11374,2506764,11387,1233368,325772,11397,23
11477,2507012,11493,1177466,269870,11505,20
11576,2506816,11589,1235699,328103,11601,26
11677,2507188,11690,1263409,355813,11703,24
11778,2507304,11790,1321970,414374,11802,28
11879,2507304,11891,1275337,367741,11901,23
11979,2507356,11991,1226373,318777,12001,22
12080,2507604,12093,1273006,365410,12105,24
12182,2507852,12198,1250094,342498,12211,28
12281,2507852,12293,1331297,423701,12304,22
