Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
5,2562836,15,4723928,2831591,19,67
88,2564456,91,4990310,3097973,94,72
189,2565472,192,3681996,1789659,195,46
290,2564516,293,2414370,522033,296,30
390,2563980,392,2773129,880792,395,29
490,2563784,493,2759790,867453,496,40
591,2565396,594,2608234,715897,597,39
695,2568752,698,2275552,383215,701,37
792,2565276,795,1799624,0,797,31
892,2565524,895,1686191,0,897,25
992,2565576,995,1490429,0,997,23
1093,2565380,1095,1360435,0,1098,25
1194,2566124,1196,1354828,0,1200,27
1294,2565928,1297,1316680,0,1300,26
1395,2565928,1397,1288408,0,1400,23
1496,2566228,1499,1324780,0,1501,26
1596,2565912,1599,1356448,0,1604,27
1697,2565128,1700,1315011,0,1702,29
1800,2565128,1812,1271426,0,1823,30
1900,2565128,1909,1356945,0,1919,30
2000,2564932,2009,1359597,0,2018,24
2101,2564932,2111,1298654,0,2121,23
2202,2565428,2212,1347618,0,2223,28
2301,2565676,2308,1539578,0,2316,24
2402,2565676,2411,1512611,0,2420,27
2503,2565480,2512,1454810,0,2521,27
2603,2565356,2612,1395712,0,2619,26
2704,2565992,2710,1799345,0,2715,25
2804,2565796,2809,1670284,0,2815,20
2905,2565996,2916,1484358,0,2923,31
3007,2565996,3018,1273046,0,3029,30
3108,2566444,3118,1307366,0,3131,27
3209,2566444,3223,1271426,0,3235,31
3309,2570216,3319,1504058,0,3328,31
3409,2570464,3416,1694176,0,3423,26
3509,2570464,3518,1303468,0,3526,25
3610,2570712,3620,1277669,0,3630,23
3711,2570664,3720,1437340,0,3728,27
3810,2570912,3824,1747191,0,3834,30
3914,2567608,3925,3070715,1178378,3928,50
4011,2568432,4013,2960901,1068564,4016,48
4111,2574448,4114,3612117,1719780,4117,56
4212,2580428,4215,3721970,1829633,4219,65
4313,2578304,4316,3844143,1951806,4321,60
4416,2573948,4420,4275595,2383258,4424,72
4516,2581216,4520,3704301,1811964,4524,67
4617,2579332,4624,3716574,1824237,4628,75
4717,2572492,4719,3743122,1850785,4722,56
4818,2570528,4820,2282168,389831,4823,42
4918,2572252,4921,2368369,476032,4924,33
5019,2569152,5021,2776604,884267,5024,42
5120,2570136,5127,2222442,330105,5134,36
