Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
83,2614384,85,5149020,3380951,91,80
184,2562200,186,4213176,2445107,189,44
284,2562252,286,1896789,128720,289,25
384,2562720,388,1645027,0,395,24
486,2562984,497,1353964,0,507,25
588,2563232,597,1314975,0,607,27
688,2563036,697,1417817,0,706,29
789,2563036,802,1266566,0,814,29
890,2563312,901,1338292,0,912,30
990,2563684,1000,1340623,0,1009,25
1090,2563684,1099,1311835,0,1108,24
1191,2564000,1201,1394251,0,1212,32
1292,2563804,1302,1331297,0,1313,26
1392,2564052,1401,1378771,0,1410,26
1492,2564352,1500,1474747,0,1508,25
1593,2564156,1600,1634332,0,1608,27
1693,2564404,1701,1584461,0,1710,26
1793,2563396,1799,2043129,275060,1806,28
1894,2563448,1904,1619371,0,1912,28
1994,2563696,2002,1579474,0,2009,27
2095,2563696,2103,1574487,0,2111,26
2196,2563308,2204,1798903,30834,2211,29
2296,2563336,2307,1669241,0,2316,29
2397,2563424,2404,1689189,0,2412,28
2498,2563424,2507,1425261,0,2516,25
2599,2563424,2609,1310312,0,2620,29
2699,2563672,2710,1391920,0,2719,33
2799,2564504,2804,2007278,239209,2810,24
2899,2564160,2905,1835196,67127,2912,27
3000,2564016,3006,2086149,318080,3012,28
3100,2564292,3106,1792175,24106,3113,25
3201,2564108,3207,1813685,45616,3213,26
3303,2568032,3310,1871046,102977,3318,29
3403,2567860,3409,1912598,144529,3416,24
3503,2567952,3510,1878216,110147,3518,25
3603,2567756,3609,1849536,81467,3616,25
3704,2567756,3710,1806515,38446,3718,26
3804,2568252,3811,1680185,0,3818,30
3905,2568748,3913,2200871,432802,3918,37
4007,2569164,4010,3584318,1816249,4012,50
4105,2572296,4108,3213823,1445754,4113,52
4206,2582800,4210,3499365,1731296,4214,56
4307,2581220,4310,4736680,2968611,4314,77
4407,2584528,4410,5102530,3334461,4413,83
4509,2579248,4513,4821429,3053360,4517,72
4610,2580768,4613,3833880,2065811,4616,64
4710,2574552,4713,3561710,1793641,4715,40
4812,2573428,4821,2944711,1176642,4829,45
4912,2569140,4920,2946680,1178611,4928,41
5012,2569692,5019,1949917,181848,5026,24
5113,2570048,5121,2136340,368271,5128,33
5213,2570060,5219,1820856,52787,5226,24
5314,2570060,5320,1512542,0,5326,20
5415,2570060,5423,1641603,0,5428,25
5516,2570308,5524,1323482,0,5532,23
5617,2570112,5628,1293990,0,5638,24
5718,2570360,5730,1268186,0,5743,28
5818,2571720,5826,2839009,1070940,5830,45
5917,2575940,5920,2650737,882668,5923,35
6017,2571372,6020,2292232,524163,6023,35
6118,2571972,6121,2095289,327220,6123,31
6218,2571804,6221,1671317,0,6224,25
6318,2571608,6321,1372093,0,6324,25
6419,2572088,6422,1456033,0,6425,29
6520,2571892,6523,1211486,0,6525,24
6621,2571696,6624,1200146,0,6626,23
6725,2571944,6737,1214397,0,6750,29
6824,2571944,6834,1380261,0,6844,28
6924,2571748,6940,1459414,0,6954,31
7025,2569708,7036,1833811,65742,7046,30
7127,2569856,7141,1261347,0,7156,25
7228,2569832,7241,1349950,0,7254,27
7328,2569832,7342,1375982,0,7355,25
7430,2569832,7442,1438290,0,7456,29
7529,2570080,7542,1437723,0,7554,24
7629,2570328,7641,1540622,0,7652,27
7731,2570376,7746,1282521,0,7761,30
7830,2574572,7839,1744427,0,7846,23
7932,2571488,7944,1534052,0,7949,21
8030,2571488,8036,1828026,59957,8042,27
8130,2571596,8136,1971428,203359,8142,28
8231,2571400,8237,1799345,31276,8243,25
8331,2571452,8337,1620093,0,8343,23
8434,2571256,8440,1548407,0,8446,21
8534,2571556,8541,1589921,0,8547,23
8635,2571360,8642,1624358,0,8649,29
8735,2571412,8743,2122107,354038,8751,33
8835,2572752,8838,1998639,230570,8841,24
8936,2572752,8938,1202066,0,8941,18
9036,2572804,9045,1252830,0,9060,28
9140,2572912,9153,1424332,0,9165,32
9240,2572912,9251,1274666,0,9262,29
9341,2570952,9352,1300985,0,9363,25
9441,2571236,9451,1418694,0,9460,29
9541,2571732,9552,1412128,0,9570,28
9643,2569564,9654,1686674,0,9666,28
9743,2569564,9754,1559526,0,9765,26
9844,2566476,9857,1502135,0,9870,28
9945,2566724,9961,1269143,0,9974,26
10045,2566848,10061,1405910,0,10074,32
10146,2566844,10158,1566438,0,10169,31
10246,2567092,10260,1359277,0,10273,29
10348,2567092,10362,1284386,0,10375,27
10448,2566896,10462,1328965,0,10475,30
10549,2566948,10564,1349294,0,10577,26
10650,2567000,10665,1318833,0,10678,31
10750,2567248,10764,1381560,0,10777,29
10851,2567496,10866,1313100,0,10880,32
10951,2567300,10966,1449441,0,10982,29
11053,2567476,11069,1263326,0,11081,31
11151,2567568,11161,1749033,0,11171,27
11252,2567816,11262,1773728,5659,11272,29
11353,2567868,11364,1551188,0,11375,26
11456,2568116,11471,1333125,0,11485,29
11555,2568116,11567,1400797,0,11580,33
11655,2568416,11667,1475995,0,11679,29
11756,2568220,11769,1384349,0,11783,25
11857,2568468,11870,1406898,0,11883,25
11958,2568468,11970,1350881,0,11983,27
12060,2568468,12076,1255226,0,12090,30
12161,2568684,12175,1435677,0,12198,29
12259,2566052,12268,2090860,322791,12277,34
12360,2566052,12370,1624358,0,12381,29
12461,2566052,12470,1767179,0,12480,28
12561,2566052,12572,1609396,0,12583,27
12662,2566052,12675,1600436,0,12685,27
12763,2566532,12774,1646137,0,12785,30
12862,2566572,12873,1579474,0,12882,27
12963,2566572,12973,1763495,0,12980,25
13061,2566548,13063,1770665,2596,13066,24
13161,2566672,13164,1835196,67127,13166,27
13262,2566672,13264,1569500,0,13267,25
13364,2566708,13371,1375007,0,13380,25
13465,2566708,13475,1266011,0,13484,20
13566,2566760,13577,1265321,0,13588,26
13667,2566812,13679,1243886,0,13689,30
13767,2566864,13778,1303544,0,13789,30
13868,2566916,13879,1282766,0,13891,26
13968,2567164,13977,1320202,0,13986,25
14069,2567412,14078,1320202,0,14086,22
14170,2567400,14181,1215630,0,14191,27
14270,2567700,14280,1331297,0,14290,26
14371,2567700,14381,1307980,0,14393,25
14472,2567504,14481,1362880,0,14490,26
14572,2567164,14579,1524617,0,14587,20
14623,2567380,14630,1544565,0,14637,27
14723,2568124,14730,1618064,0,14737,25
14823,2568176,14833,1519630,0,14846,29
14925,2566672,14934,2129847,361778,14943,34
15025,2566476,15035,1614384,0,15045,27
15126,2566612,15137,2059732,291663,15141,30
15224,2566508,15227,1634332,0,15232,27
15324,2566508,15326,1446355,0,15330,28
15425,2566808,15427,1473697,0,15430,26
15525,2566860,15528,1374894,0,15535,24
15629,2566860,15640,1201766,0,15652,26
15728,2566912,15738,1280001,0,15749,27
15829,2566912,15840,1342955,0,15849,26
15930,2567408,15939,1338292,0,15949,28
16030,2567212,16040,1363940,0,16051,28
16131,2567200,16144,1216346,0,16155,24
16231,2567324,16240,1307980,0,16250,27
16332,2567128,16340,1348092,0,16350,26
16433,2567624,16444,1305455,0,16453,26
16534,2567872,16545,1284432,0,16555,25
16635,2567924,16646,1255226,0,16657,29
16735,2567728,16747,1227686,0,16757,26
16834,2567764,16841,1864116,96047,16849,36
16934,2569284,16940,1884442,116373,16946,24
17035,2569396,17042,1689189,0,17049,30
17135,2569848,17142,1694176,0,17149,28
17236,2570148,17243,1614384,0,17251,25
17336,2569952,17342,1739486,0,17348,27
17437,2570004,17445,1825142,57073,17460,30
17538,2568056,17548,2178377,410308,17551,29
17637,2568088,17640,1619990,0,17642,29
17737,2568140,17740,1478812,0,17743,25
17838,2568440,17840,1389146,0,17843,26
17938,2568048,17941,1478812,0,17943,27
18038,2568296,18041,1494470,0,18044,27
18140,2568016,18142,1406582,0,18145,21
18240,2568316,18243,1297216,0,18245,22
18341,2568120,18343,1392716,0,18346,28
18444,2568172,18454,1214220,0,18465,22
18543,2568224,18551,1372730,0,18560,27
18645,2568472,18656,1245506,0,18670,25
18745,2568768,18755,1291659,0,18766,24
18846,2568572,18860,1278519,0,18869,29
18946,2568820,18956,1405910,0,18967,29
19047,2568820,19055,1410507,0,19066,26
19147,2568896,19157,1333628,0,19168,28
19248,2569144,19259,1290166,0,19270,30
19348,2569196,19358,1356945,0,19370,29
19449,2569444,19460,1297810,0,19471,27
19549,2569496,19560,1315011,0,19571,30
19649,2569300,19660,1342168,0,19671,29
19751,2569548,19762,1353234,0,19773,32
19852,2569012,19865,1292486,0,19879,27
19953,2569064,19966,1226066,0,19982,31
20052,2569544,20066,1364746,0,20075,24
20153,2568068,20164,1676824,0,20175,31
20254,2568120,20268,1333628,0,20280,30
20355,2568120,20369,1268455,0,20381,26
20456,2568420,20469,1359277,0,20481,28
20556,2568420,20567,1451526,0,20578,25
20657,2568224,20670,1410276,0,20682,29
20757,2568472,20769,1415411,0,20779,28
20858,2568720,20871,1431762,0,20883,28
20960,2568772,20974,1310312,0,20988,25
21059,2568824,21072,1428264,0,21084,28
21160,2568936,21171,1527040,0,21181,33
21260,2568936,21273,1442918,0,21286,26
21361,2569236,21375,1298654,0,21388,26
21463,2569040,21476,1348268,0,21491,30
21564,2569536,21577,1312644,0,21590,28
21664,2569340,21676,1406661,0,21690,28
21765,2569588,21779,1347618,0,21792,27
21865,2569588,21877,1487787,0,21888,29
21965,2569836,21978,1359597,0,21989,26
22066,2569836,22078,1376013,0,22089,25
22167,2570052,22180,1431827,0,22191,24
22266,2570052,22276,1439838,0,22287,22
22367,2570352,22377,1735610,0,22387,25
22467,2570352,22477,1741603,0,22488,27
22568,2570156,22582,1590110,0,22589,28
22667,2569980,22672,1949917,181848,22678,25
22768,2570280,22783,1375475,0,22797,27
22868,2568168,22877,2140668,372599,22888,32
22970,2567972,22982,1267667,0,22992,23
23071,2568056,23082,1376013,0,23093,24
23171,2568076,23183,1270950,0,23194,23
23272,2568128,23284,1428544,0,23294,29
23373,2568128,23385,1461376,0,23397,26
23473,2568380,23484,1385862,0,23495,25
23574,2568380,23586,1353670,0,23600,30
23674,2568680,23688,1387138,0,23699,25
23774,2568680,23784,1634332,0,23794,25
23875,2568484,23885,1559526,0,23896,28
23974,2569636,23983,3017881,1249812,23990,50
24075,2569520,24083,2114875,346806,24092,26
24175,2569360,24182,1739059,0,24190,28
24276,2569644,24285,1448243,0,24295,27
24377,2569644,24388,1381556,0,24396,26
24478,2569480,24488,1444960,0,24498,27
24578,2569728,24590,1272955,0,24602,28
24679,2570224,24692,1363940,0,24703,28
24778,2570028,,,,,
