Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
80,2537408,83,4618169,2912945,85,64
181,2542736,184,4741149,3035925,186,51
281,2525420,283,5034415,3329191,286,79
382,2500800,384,4305068,2599844,388,30
482,2500448,484,2015242,310018,487,36
583,2502752,585,2428671,723447,588,37
683,2504192,686,2642177,936953,689,38
783,2501904,786,2845831,1140607,789,28
884,2501708,891,1699472,0,898,23
984,2501856,990,1835196,129972,996,25
1085,2502132,1090,1713304,8080,1098,23
1189,2501944,1204,1130009,0,1216,25
1287,2502192,1295,1435110,0,1304,26
1388,2502244,1400,1313100,0,1411,26
1489,2502296,1499,1338292,0,1509,26
1590,2502100,1602,1219586,0,1614,29
1690,2502348,1703,1258466,0,1715,26
1791,2502400,1801,1345287,0,1812,29
1891,2502700,1903,1280610,0,1913,27
1992,2502948,2003,1354613,0,2013,30
2092,2502936,2103,1354613,0,2117,27
2193,2501460,2204,1616707,0,2216,30
2293,2501264,2304,1749754,44530,2314,29
2395,2501496,2406,1642853,0,2417,25
2496,2501496,2510,1305649,0,2524,29
2596,2501496,2608,1451526,0,2620,25
2696,2501496,2707,1674228,0,2716,30
2798,2503220,2808,1706134,910,2814,19
2895,2502632,2897,1534052,0,2900,21
2995,2502932,2997,1541818,0,3000,22
3096,2502788,3098,1404929,0,3101,25
3197,2502840,3204,1509656,0,3212,25
3298,2502840,3304,1670237,0,3310,21
3402,2506592,3419,1316845,0,3428,23
3500,2506892,3507,1375007,0,3516,22
3600,2506944,3608,1705793,569,3616,25
3702,2506944,3712,1292312,0,3724,27
3802,2506996,3811,1464659,0,3821,23
3903,2507244,3914,1345519,0,3925,27
4004,2507244,4016,1293988,0,4026,29
4104,2507996,4112,2860519,1155295,4120,48
4204,2509064,4207,3519493,1814269,4209,52
4304,2510828,4307,2816237,1111013,4310,39
4406,2520716,4416,3531864,1826640,4425,71
4506,2530680,4510,4888405,3183181,4514,88
4606,2524940,4610,5295208,3589984,4613,76
4707,2518828,4710,4457069,2751845,4713,72
4807,2509128,4810,4626936,2921712,4813,59
4908,2508804,4910,3073202,1367978,4916,35
5008,2511644,5010,2800221,1094997,5013,41
5108,2512916,5112,2522056,816832,5118,35
5209,2512720,5215,1892557,187333,5221,28
5310,2512720,5316,2129170,423946,5321,30
5410,2512720,5416,1856706,151482,5421,25
