datetime,cpu,mem
Wed Oct 26 03:00:05 GMT 2022,11,1363780
Wed Oct 26 03:00:07 GMT 2022,11,1387538
Wed Oct 26 03:00:08 GMT 2022,19,1369786
Wed Oct 26 03:00:09 GMT 2022,19,1369948
Wed Oct 26 03:00:10 GMT 2022,19,1377480
Wed Oct 26 03:00:12 GMT 2022,19,1376914
Wed Oct 26 03:00:13 GMT 2022,42,1378895
Wed Oct 26 03:00:14 GMT 2022,42,1378615
Wed Oct 26 03:00:16 GMT 2022,42,1371631
Wed Oct 26 03:00:17 GMT 2022,42,1347387
Wed Oct 26 03:00:18 GMT 2022,32,1348646
Wed Oct 26 03:00:20 GMT 2022,32,1348678
Wed Oct 26 03:00:21 GMT 2022,32,1348618
Wed Oct 26 03:00:22 GMT 2022,32,1350318
Wed Oct 26 03:00:24 GMT 2022,29,1348778
Wed Oct 26 03:00:25 GMT 2022,29,1348790
Wed Oct 26 03:00:27 GMT 2022,29,1349022
Wed Oct 26 03:00:28 GMT 2022,29,1350718
Wed Oct 26 03:00:30 GMT 2022,29,1349190
Wed Oct 26 03:00:31 GMT 2022,29,1349720
Wed Oct 26 03:00:32 GMT 2022,29,1349258
Wed Oct 26 03:00:34 GMT 2022,29,1350874
Wed Oct 26 03:00:36 GMT 2022,0,1349502
Wed Oct 26 03:00:37 GMT 2022,0,1349579
Wed Oct 26 03:00:38 GMT 2022,0,1349750
Wed Oct 26 03:00:40 GMT 2022,0,1351246
Wed Oct 26 03:00:41 GMT 2022,0,1349762
Wed Oct 26 03:00:43 GMT 2022,0,1350034
Wed Oct 26 03:00:44 GMT 2022,0,1350094
Wed Oct 26 03:00:46 GMT 2022,0,1351526
Wed Oct 26 03:00:47 GMT 2022,34,1350138
Wed Oct 26 03:00:49 GMT 2022,34,1350178
Wed Oct 26 03:00:50 GMT 2022,34,1350258
Wed Oct 26 03:00:52 GMT 2022,34,1351874
Wed Oct 26 03:00:53 GMT 2022,34,1350354
Wed Oct 26 03:00:55 GMT 2022,34,1347869
Wed Oct 26 03:00:56 GMT 2022,34,1347988
Wed Oct 26 03:00:58 GMT 2022,34,1352186
Wed Oct 26 03:00:59 GMT 2022,0,1350943
Wed Oct 26 03:01:01 GMT 2022,0,1351375
Wed Oct 26 03:01:03 GMT 2022,0,1352210
Wed Oct 26 03:01:04 GMT 2022,0,1353786
Wed Oct 26 03:01:06 GMT 2022,38,1352837
