Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
27,2643864,30,4089609,2209865,32,49
128,2646404,132,3744824,1865080,136,50
229,2654168,232,3183561,1303817,236,53
331,2660308,338,2357678,477934,345,43
431,2591900,440,1538091,0,449,23
484,2592040,495,1838736,0,502,35
585,2593728,595,1489155,0,603,30
688,2596668,702,1766251,0,712,41
785,2601380,793,2388617,508873,799,53
887,2602816,896,1383500,0,906,23
987,2604440,996,1018164,0,1006,18
1087,2611832,1095,1780591,0,1105,40
1186,2620308,1189,2462897,583153,1192,62
1288,2622744,1296,4715289,2835545,1303,81
1389,2627260,1396,4773097,2893353,1403,53
1489,2621956,1497,4014209,2134465,1504,44
1590,2610000,1597,3366562,1486818,1605,27
1692,2610496,1706,1278699,0,1718,28
1792,2610496,1803,1395712,0,1814,24
1893,2610300,1904,1356459,0,1915,29
1995,2610300,2010,1266219,0,2024,27
2094,2610300,2104,1479174,0,2114,32
2195,2610848,2208,1356314,0,2222,25
2295,2608940,2302,2130273,250529,2310,35
2397,2609188,2408,1353030,0,2418,27
2497,2609096,2507,1369446,0,2516,25
2596,2609852,2603,2071809,192065,2611,28
2697,2612084,2703,1462351,0,2709,20
2798,2610124,2806,1663114,0,2813,22
2898,2610120,2904,2035958,156214,2911,30
2998,2609924,3005,1828026,0,3012,27
3097,2613696,3100,1985768,106024,3103,28
3197,2613732,3200,1741985,0,3202,25
3299,2613536,3305,1690375,0,3312,27
3399,2613464,3406,1734072,0,3413,29
3500,2613384,3507,1629345,0,3515,33
3600,2613384,3608,1781296,0,3615,27
3701,2613384,3708,1916384,36640,3716,33
3802,2614936,3814,3190344,1310600,3817,53
3901,2616956,3903,3120525,1240781,3909,40
4002,2619428,4008,2496814,617070,4013,35
4102,2620808,4107,1928407,48663,4113,25
4202,2620808,4208,1806515,0,4213,24
4303,2620860,4309,1599422,0,4316,29
4407,2621540,4415,2444654,564910,4417,40
4505,2626312,4508,2145773,266029,4511,29
4605,2621992,4607,2677154,797410,4610,42
4707,2628968,4710,3854138,1974394,4713,65
4807,2634604,4812,4228425,2348681,4820,90
4908,2636448,4912,5691866,3812122,4917,88
5010,2636024,5014,5352662,3472918,5018,84
5109,2629264,5113,4457999,2578255,5116,67
5210,2624804,5213,3175388,1295644,5215,34
5310,2625364,5313,2568428,688684,5315,34
5411,2625964,5417,2063170,183426,5423,24
5512,2625932,5518,1792197,0,5524,29
5612,2625932,5618,1792175,0,5623,25
5713,2626180,5719,1605753,0,5724,22
5813,2626480,5819,1871046,0,5824,28
5914,2626088,5920,1634332,0,5927,25
6019,2626088,6035,1128784,0,6047,24
6117,2626388,6127,1333628,0,6137,26
6218,2626192,6227,1352282,0,6237,28
6318,2626436,6329,1310312,0,6341,26
6419,2626560,6431,1309277,0,6442,26
6519,2626548,6529,1286995,0,6540,27
6620,2626548,6632,1290166,0,6645,27
6721,2626548,6732,1339856,0,6744,33
6820,2626796,6829,1510624,0,6838,27
6921,2626796,6932,1356316,0,6943,25
7021,2627096,7030,1398294,0,7039,30
7122,2626900,7131,1317307,0,7143,27
7222,2626704,7231,1415028,0,7240,31
7323,2626952,7332,1376013,0,7342,24
7424,2627324,7435,1417817,0,7444,32
7524,2625456,7531,1943526,63782,7538,31
7625,2625260,7634,1320202,0,7643,25
7725,2629524,7731,1639319,0,7737,28
7827,2625408,7834,1333289,0,7840,18
7926,2625656,7931,1763495,0,7937,25
8026,2625460,8031,1871046,0,8038,25
8127,2625756,8134,1399942,0,8141,23
8227,2625560,8234,1634950,0,8240,26
8328,2625560,8333,1548407,0,8339,22
8430,2625736,8440,1204163,0,8449,20
8532,2625632,8552,1135629,0,8560,28
8631,2624444,8640,2874859,995115,8645,42
8731,2624444,8737,2011217,131473,8743,22
8832,2624444,8840,1641603,0,8847,26
8933,2624496,8942,1348092,0,8951,24
9034,2624496,9044,1320556,0,9055,29
9134,2624300,9144,1342955,0,9154,24
9236,2624548,9248,1269806,0,9259,30
9336,2624796,9348,1271054,0,9361,27
9436,2625168,9445,1398294,0,9455,27
9537,2624832,9550,1256846,0,9561,26
9638,2625080,9649,1377930,0,9658,32
9737,2625132,9746,1375982,0,9755,28
9839,2625132,9850,1359277,0,9861,27
9940,2625380,9951,1396583,0,9964,26
10040,2625432,10050,1314624,0,10061,28
10139,2623288,10146,2265401,385657,10152,32
10240,2623768,10250,1423395,0,10260,30
10341,2623572,10351,1382579,0,10359,25
10441,2623820,10450,1490925,0,10459,28
10542,2623644,10551,1343181,0,10563,24
10642,2623696,10650,1686576,0,10659,32
10744,2623944,10756,1259587,0,10767,25
10845,2623944,10855,1275337,0,10868,26
10945,2624192,10955,1382593,0,10966,30
11045,2624048,11055,1391920,0,11067,30
11146,2624048,11157,1389588,0,11168,30
11246,2624152,11257,1373266,0,11268,28
11348,2624400,11360,1240646,0,11371,26
11449,2624264,11460,1270071,0,11470,24
11548,2624264,11557,1349747,0,11567,27
11648,2624316,11657,1339898,0,11667,23
11749,2624316,11760,1256684,0,11771,21
11850,2624120,11862,1267232,0,11873,25
11952,2624668,11966,1184733,0,11978,25
12051,2624668,12061,1456862,0,12070,30
12152,2624916,12163,1282332,0,12172,24
12251,2624916,12257,1491031,0,12264,19
12351,2624884,12360,1283099,0,12365,17
12451,2624960,12458,1691794,0,12464,25
12552,2625084,12558,1741985,0,12563,25
12652,2625332,12659,1785005,0,12665,24
12754,2623228,12763,2064639,184895,12766,34
12852,2623280,12855,1914067,34323,12857,24
12952,2623280,12957,1650743,0,12962,22
13053,2623332,13059,1801608,0,13064,28
13154,2623136,13159,1734814,0,13164,25
13255,2623384,13261,1604409,0,13269,25
13355,2623632,13362,1519630,0,13368,26
13456,2623712,13462,1454799,0,13468,20
13560,2623580,13570,1254528,0,13580,26
13657,2620888,13664,1544565,0,13671,24
13758,2620940,13768,1346765,0,13779,27
13859,2620940,13868,1564513,0,13875,25
13959,2631284,13968,2454761,575017,13974,42
14060,2628980,14068,1807690,0,14075,23
14161,2629844,14171,1538529,0,14176,24
14262,2631384,,,,,
