Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
63,2483748,65,2400665,1178187,67,29
165,2484028,172,1461937,239459,179,18
265,2484876,276,555290,0,285,13
366,2485280,376,1204262,0,385,20
467,2486384,480,645308,0,487,12
567,2487060,579,946452,0,587,14
668,2487392,679,932112,0,687,21
768,2487992,779,1082684,0,790,20
868,2487092,879,894680,0,886,15
969,2487196,979,820583,0,986,13
1070,2487824,1078,1447574,225096,1082,34
1170,2490264,1182,1729636,507158,1187,32
1270,2496288,1274,2684761,1462283,1280,65
1372,2505844,1379,3584917,2362439,1389,67
1472,2517300,1475,3904068,2681590,1481,47
1573,2526156,1581,3114443,1891965,1589,58
1674,2521564,1681,4827955,3605477,1688,73
1775,2529256,1782,4376772,3154294,1789,50
1876,2510448,1886,3043786,1821308,1896,36
1979,2510696,1993,1946086,723608,2006,23
2080,2510944,2090,1519712,297234,2093,20
2177,2510944,2180,1440172,217694,2186,21
2277,2510996,2281,1231063,8585,2284,24
2378,2510884,2380,1299697,77219,2383,27
2478,2510876,2482,1240556,18078,2485,23
2579,2510912,2589,1228832,6354,2606,24
2682,2511280,2692,1387138,164660,2702,27
2783,2511084,2796,1269143,46665,2807,28
2882,2511084,2889,2301252,1078774,2895,35
2982,2511640,2989,1842366,619888,2996,23
3084,2511444,3093,1499682,277204,3102,26
3185,2511248,3195,1356314,133836,3204,24
3287,2511496,3299,1300499,78021,3308,20
3386,2511708,3399,1258022,35544,3410,24
3487,2511760,3499,1373193,150715,3514,28
3586,2513792,3593,2133463,910985,3600,30
3688,2514784,3701,1299912,77434,3712,23
3789,2514784,3803,1173585,0,3815,21
3889,2514836,3904,1356125,133647,3912,27
3989,2515544,3997,1670284,447806,4001,21
4089,2515340,4096,1763495,541017,4100,27
4190,2515340,4197,1741985,519507,4201,24
4290,2515588,4297,1741985,519507,4301,26
4391,2515588,4398,1842366,619888,4401,25
4492,2515516,4498,1598583,376105,4505,22
4591,2515380,4597,1763495,541017,4602,27
4692,2515180,4699,1684624,462146,4706,22
4792,2514972,4799,2342804,1120326,4806,35
4894,2516252,4902,3110004,1887526,4906,51
4992,2521800,4995,3466746,2244268,4998,60
5093,2535512,5096,4730097,3507619,5109,82
5194,2537224,5198,5250863,4028385,5201,85
5295,2529484,5298,5250296,4027818,5301,68
5395,2522588,5398,4536124,3313646,5402,60
5496,2523640,5499,4519890,3297412,5501,62
5597,2520316,5606,2838404,1615926,5610,41
5697,2522104,5705,2382386,1159908,5710,34
5798,2517784,5807,2698371,1475893,5810,38
