Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
68,2447600,73,1677759,0,77,26
170,2446888,177,1566563,0,181,28
270,2447792,282,757601,0,289,12
371,2448872,382,1035686,0,389,20
471,2449444,482,1401361,0,490,29
573,2451172,583,1912846,82419,592,39
674,2452628,683,1632114,0,692,31
773,2458112,782,2564256,733829,788,61
872,2468256,876,3414488,1584061,880,81
973,2474380,977,2926322,1095895,982,25
1073,2483816,1077,2814334,983907,1080,68
1174,2486368,1182,4312515,2482088,1189,74
1275,2492304,1282,3971689,2141262,1289,47
1375,2486368,1383,3827786,1997359,1390,41
1477,2475768,1487,3361317,1530890,1491,30
1576,2476316,1582,2144217,313790,1589,28
1676,2474212,1682,2260201,429774,1687,26
1778,2474140,1785,1505371,0,1790,22
1879,2474020,1888,1333331,0,1898,22
1980,2473988,1989,1395712,0,1998,25
2083,2473792,2097,1218458,0,2110,31
2182,2473844,2194,1242266,0,2206,24
2283,2473896,2295,1243886,0,2309,26
2382,2474144,2392,1389146,0,2401,28
2483,2474000,2492,1398995,0,2502,23
2584,2474248,2594,1217009,0,2604,20
2685,2474052,2696,1532725,0,2704,27
2784,2474052,2790,2258231,427804,2796,32
2884,2474348,2891,1612923,0,2899,23
2986,2474324,2993,1620093,0,2999,24
3086,2474324,3093,1469521,0,3099,20
3187,2474572,3195,1414903,0,3202,20
3289,2474572,3303,1297216,0,3309,23
3389,2475064,3396,1519630,0,3404,22
3490,2475064,3499,1293933,0,3508,23
3591,2475064,3601,1235699,0,3611,24
3693,2475064,3707,1206626,0,3721,25
3792,2475064,3801,1381560,0,3811,25
3892,2475028,3902,1290650,0,3911,21
3994,2477096,4003,1303782,0,4012,24
4094,2479328,4103,1336614,0,4111,23
4194,2479380,4204,1266011,0,4214,22
4295,2479380,4307,1275337,0,4320,29
4394,2477624,4403,1802521,0,4411,27
4496,2477624,4507,1261347,0,4516,20
4600,2477872,4614,1135589,0,4627,26
4697,2477676,4708,1349412,0,4718,30
4797,2477420,4807,1420606,0,4815,26
4898,2477344,4906,1362880,0,4916,24
5000,2477592,5010,1297147,0,5020,25
5099,2475792,5108,2681267,850840,5112,41
5197,2476508,5200,2580886,750459,5202,38
5298,2479336,5301,2733427,903000,5304,43
5398,2483124,5401,2660257,829830,5407,44
5499,2480312,5501,3339273,1508846,5504,45
5599,2481120,5601,1948448,118021,5604,26
5699,2480924,5702,1560248,0,5705,24
5800,2481048,5803,1983936,153509,5805,27
5901,2481380,5905,1899727,69300,5908,32
6002,2481380,6006,1459786,0,6009,22
6101,2482188,6104,2124263,293836,6107,30
6202,2486836,6204,2973772,1143345,6207,47
6304,2497420,6307,3321375,1490948,6311,68
6405,2487316,6408,4297835,2467408,6410,65
6506,2483236,6509,3598517,1768090,6511,30
6608,2483236,6612,1368465,0,6618,15
6707,2481864,6711,1534846,0,6714,19
6807,2481420,6810,1658509,0,6813,24
6907,2481348,6910,1762482,0,6914,26
7007,2479760,7010,2091850,261423,7012,31
7108,2479812,7110,1695531,0,7117,25
7208,2479660,7216,1490429,0,7220,26
7310,2480000,7317,1893743,63316,7324,31
7411,2491908,7419,3211854,1381427,7426,53
7511,2492352,7519,2016918,186491,7525,38
7615,2493092,7627,2628378,797951,7632,15
7712,2490268,7715,1863876,33449,7718,29
7812,2486260,7814,3516937,1686510,7817,54
7912,2495528,7915,2692376,861949,7918,54
8012,2485720,8015,3905156,2074729,8018,41
8113,2485740,8115,2212774,382347,8118,28
8215,2485740,8222,1735609,0,8229,26
8316,2485740,8324,1589535,0,8332,24
8415,2485740,8421,1741985,0,8427,20
8515,2485544,8521,1885386,54959,8527,26
8616,2485812,8622,1469521,0,8627,20
8717,2485616,8725,1770038,0,8733,29
8817,2485624,8823,1681939,0,8830,24
8918,2485800,8925,1504669,0,8933,24
9019,2485604,9027,1579474,0,9034,26
9120,2485460,9127,1746075,0,9133,25
9219,2486008,9225,1684624,0,9229,23
9321,2485960,9328,1651836,0,9335,26
9421,2486208,9430,1696866,0,9437,26
9521,2484368,9526,2057469,227042,9532,31
9621,2484420,9627,1605753,0,9633,23
9722,2484472,9728,1891031,60604,9734,30
9823,2485820,9830,2157850,327423,9838,31
9924,2485688,9931,1756325,0,9938,23
10030,2485936,10049,1120511,0,10061,22
10127,2485936,10139,1414492,0,10150,27
10228,2485988,10240,1398995,0,10251,24
10330,2486236,10343,1306511,0,10355,25
10429,2486040,10441,1336614,0,10452,22
10531,2486092,10543,1331358,0,10556,26
10630,2486340,10642,1435110,0,10653,26
10733,2486388,10751,1231215,0,10762,27
10833,2486512,10848,1251986,0,10860,26
10934,2486676,10949,1213719,0,10962,24
11035,2486480,11049,1250031,0,11061,24
11136,2486480,11149,1256684,0,11160,24
11237,2486976,11254,1209866,0,11269,23
11338,2487028,11352,1255765,0,11366,26
11438,2486144,11453,1340825,0,11466,26
11538,2486392,11550,1412128,0,11561,23
11639,2486392,11652,1320198,0,11663,26
11739,2486640,11753,1320202,0,11765,22
11840,2486692,11852,1438394,0,11863,25
11942,2486732,11957,1339898,0,11968,23
12042,2486784,12054,1284083,0,12066,22
12142,2486836,12154,2066578,236151,12163,36
12242,2485864,12250,1763495,0,12253,22
12340,2485916,12343,1414903,0,12349,24
12441,2485124,12449,1520986,0,12455,19
12541,2485372,12547,1770665,0,12554,25
12642,2485372,12650,1556149,0,12657,25
12742,2485372,12750,1514643,0,12758,23
12843,2485664,12851,1739059,0,12859,31
12943,2486108,12950,1579474,0,12956,22
13043,2486108,13050,1429864,0,13056,23
13144,2485940,13150,1604409,0,13157,26
13244,2486044,13251,1541886,0,13257,24
13345,2485848,13353,1698964,0,13359,25
13445,2486148,13452,1634433,0,13458,23
13545,2486252,13551,1691794,0,13556,20
13647,2488112,13657,1853942,23515,13661,31
13747,2487940,13758,1052535,0,13762,26
13849,2487840,13853,1837773,7346,13857,17
13951,2489048,13960,1323615,0,13969,19
14052,2490340,14063,1434851,0,,
