Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
33,2572788,36,4564217,2845102,38,64
142,2578404,148,4523546,2804431,152,67
234,2592440,237,3938329,2219214,240,52
334,2598748,337,3733748,2014633,339,40
434,2604232,436,2547004,827889,439,36
535,2609688,541,2415973,696858,547,39
636,2614648,642,2466164,747049,648,37
737,2620352,743,2487674,768559,749,36
837,2627048,844,2437484,718369,850,35
937,2631512,944,2365783,646668,950,37
1038,2538216,1044,1820856,101741,1050,22
1139,2538268,1148,1297439,0,1153,20
1238,2538072,1240,1756325,37210,1243,25
1338,2537876,1340,1610924,0,1343,24
1439,2537708,1441,1657039,0,1444,22
1539,2537796,1541,1570222,0,1544,25
1639,2538292,1642,1630700,0,1644,27
1739,2537900,1742,1630700,0,1745,25
1840,2535600,1843,2317855,598740,1848,32
1940,2535816,1943,1740516,21401,1945,25
2041,2535816,2043,1518691,0,2046,22
2092,2535816,2094,1384343,0,2097,17
2193,2536064,2196,1347724,0,2199,25
2293,2536116,2296,1335960,0,2299,28
2394,2536240,2396,1166126,0,2399,21
2498,2536392,2512,1198526,0,2522,28
2597,2536208,2607,1566438,0,2617,30
2697,2536208,2705,1564513,0,2713,29
2797,2536676,2804,1713304,0,2813,23
2897,2536676,2903,1949917,230802,2910,25
2998,2536676,3004,1856706,137591,3010,26
3099,2536896,3107,1876614,157499,3118,29
3200,2536700,3208,1724820,5705,3217,26
3300,2540732,3308,1842366,123251,3313,25
3401,2540980,3410,1609396,0,3418,26
3502,2541292,3513,1439838,0,3522,24
3603,2541540,3612,1435110,0,3622,26
3704,2541344,3717,1336936,0,3731,25
3805,2541592,3818,1400977,0,3830,30
3906,2542860,3917,3025431,1306316,3923,52
4006,2543612,4016,2846179,1127064,4023,44
4107,2545008,4116,2285443,566328,4122,29
4207,2548272,4217,2767308,1048193,4224,44
4306,2561412,,,,,
