Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
31,2574244,34,3829000,2284310,37,60
133,2581792,135,5737780,4193090,138,75
233,2596108,235,4125357,2580667,238,46
333,2601584,335,2480609,935919,338,36
433,2607008,435,2208041,663351,438,33
533,2612700,535,2337102,792412,538,35
633,2617904,636,2358613,813923,638,36
734,2623360,736,2236721,692031,739,32
835,2628568,837,2236721,692031,840,34
935,2634768,937,2372953,828263,940,35
1036,2641216,1042,2236721,692031,1048,36
1136,2644936,1138,2251061,706371,1141,36
1237,2551744,1243,2074072,529382,1249,29
1338,2551744,1346,1670284,125594,1353,27
1440,2552028,1451,1376656,0,1463,29
1542,2552276,1554,1343374,0,1565,27
1643,2551348,1651,1883682,338992,1658,33
1742,2551348,1750,1734072,189382,1760,28
1845,2551348,1857,1307366,0,1870,30
1894,2551468,1903,1743731,199041,1913,38
1997,2551272,2008,1318833,0,2021,29
2097,2551272,2109,1339856,0,2119,31
2197,2551076,2208,1347618,0,2218,27
2299,2550980,2311,1305455,0,2323,30
2399,2550736,2409,1325780,0,2419,22
2500,2550984,2510,1367615,0,2522,26
2600,2551036,2613,1382397,0,2625,30
2701,2551284,2713,1331297,0,2726,28
2800,2552744,2806,2064639,519949,2812,30
2900,2552204,2907,1756325,211635,2914,25
2999,2552008,3002,1918047,373357,3004,27
3100,2551616,3102,1660622,115932,3108,26
3200,2551616,3203,1720466,175776,3206,27
3300,2551884,3303,1625079,80389,3306,25
3401,2555912,3404,1703501,158811,3406,27
3501,2556160,3504,1573019,28329,3507,25
3602,2556212,3605,1515365,0,3608,22
3703,2556460,3706,1594435,49745,3709,27
3803,2556316,3806,1424877,0,3809,21
3904,2556808,3907,1579474,34784,3910,26
4004,2556112,4007,1842349,297659,4010,30
4105,2557900,4113,3258813,1714123,4121,51
4206,2560036,4209,3388462,1843772,4212,54
4307,2577184,4315,4103622,2558932,4323,69
4406,2581188,4409,4732861,3188171,4413,57
4506,2579328,4509,3217555,1672865,4512,57
4608,2580052,4612,3609887,2065197,,
