Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
37,2544384,41,4629335,3068305,44,64
164,2552892,167,4294190,2733160,171,58
188,2555144,192,4905030,3344000,196,84
289,2570704,292,5462568,3901538,297,63
389,2577256,391,3603979,2042949,394,48
489,2583456,491,2599458,1038428,494,37
589,2588416,591,2518618,957588,594,37
689,2593616,692,2414505,853475,694,36
790,2598576,793,2532958,971928,799,37
890,2605084,893,2654850,1093820,895,39
990,2610744,994,2344272,783242,1000,35
1091,2613916,1097,2652586,1091556,1103,43
1192,2522384,1197,2236721,675691,1203,31
1293,2522188,1298,1577072,16042,1303,21
1396,2522436,1408,1173484,0,1417,23
1495,2522240,1504,1359597,0,1514,25
1595,2522240,1603,1469760,0,1611,21
1695,2522240,1702,1806515,245485,1709,28
1795,2522488,1797,1664254,103224,1800,25
1898,2522836,1909,1267232,0,1918,28
1998,2522764,2009,1291659,0,2021,24
2097,2521104,2104,2220912,659882,2111,32
2198,2521352,2207,1648773,87743,2213,24
2300,2521352,2308,1507438,0,2315,25
2399,2521352,2406,1434851,0,2413,25
2500,2521352,2507,1629345,68315,2514,24
2600,2521156,2609,1594435,33405,2619,28
2701,2521648,2710,1369446,0,2719,22
2801,2522892,2807,1978598,417568,2813,28
2902,2521756,2910,1548392,0,2914,23
3001,2521864,3007,1706134,145104,3012,25
3102,2521472,3108,1970098,409068,3114,29
3203,2521720,3209,1747524,186494,3216,30
3306,2521576,3317,1430774,0,3326,24
3407,2521576,3416,1418694,0,3426,28
3505,2526040,3513,1844786,283756,3520,28
3605,2526040,3613,1519630,0,3620,24
3707,2526348,3718,1412128,0,3729,27
3808,2526348,3819,1277517,0,3831,21
3909,2526636,3923,1307980,0,3934,30
4010,2526584,4023,1317307,0,4035,26
4109,2525968,4119,2846179,1285149,4124,49
4209,2526876,4217,3036834,1475804,4225,45
4309,2529288,4312,3008154,1447124,4315,45
4409,2547932,4414,4437385,2876355,,
