Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
24,2712184,28,4820371,3436386,35,80
125,2683240,130,5618460,4234475,135,76
226,2698236,231,5605295,4221310,235,72
326,2708892,329,5061510,3677525,332,58
428,2710836,432,3730571,2346586,435,61
528,2711972,531,3671741,2287756,535,46
631,2712056,637,1983178,599193,642,34
729,2700180,733,2087377,703392,736,37
830,2704040,838,2822165,1438180,846,44
931,2708008,940,2530695,1146710,949,35
1031,2711232,1039,2516355,1132370,1047,41
1132,2710580,1140,2458994,1075009,1149,36
1232,2711844,1239,2866221,1482236,1246,43
1332,2711640,1339,2898633,1514648,1347,45
1433,2662596,1442,2902071,1518086,1450,43
1532,2635208,1535,2009541,625556,1537,23
1633,2635208,1635,1928407,544422,1638,29
1733,2635256,1736,1883624,499639,1739,31
1834,2635256,1837,2190763,806778,1840,32
1934,2635408,1937,1917583,533598,1940,32
2034,2635656,2036,2189389,805404,2039,30
2134,2635656,2137,1699884,315899,2140,27
2235,2635904,2238,2235252,851267,2240,33
2335,2636028,2338,2363139,979154,2341,32
2436,2636092,2439,2049825,665840,2443,31
2537,2634276,2540,2120531,736546,2542,35
2637,2635284,2640,2521882,1137897,2643,33
2738,2635088,2740,2355882,971897,2743,31
2838,2635336,2841,2823407,1439422,2843,43
2940,2635436,2949,2699753,1315768,2958,35
3041,2635436,3050,1962789,578804,3059,28
3141,2635488,3150,2418737,1034752,3158,32
3241,2635488,3250,2143510,759525,3258,31
3342,2635664,3350,2329932,945947,3359,36
3442,2635816,3451,2315592,931607,3459,35
3543,2636060,3561,2258231,874246,3564,35
3644,2636060,3653,2195964,811979,3660,36
3743,2635864,3746,2264139,880154,3749,26
3844,2635872,3846,2191644,807659,3849,34
3944,2635872,3947,2090382,706397,3949,29
4045,2635872,4048,2009247,625262,4050,30
4145,2636368,4147,1977129,593144,4150,28
4246,2636172,4248,2263933,879948,4251,32
4346,2636552,4348,2054825,670840,4351,26
4446,2647184,4449,2181623,797638,4451,34
4546,2654088,4549,2611535,1227550,4551,39
4647,2659328,4650,2554468,1170483,4653,40
4749,2631124,4752,2279361,895376,4754,38
4799,2630560,4802,2720026,1336041,4805,38
4951,2630420,4972,3223670,1839685,4980,44
5000,2629636,5002,3151849,1767864,5006,47
5100,2627168,5102,3209243,1825258,5105,39
5200,2627168,5202,2330052,946067,5205,26
5302,2626980,5309,1928407,544422,5317,30
5403,2626484,5411,2322762,938777,5419,33
5503,2626280,5513,2043129,659144,5519,33
5602,2626172,5605,1770665,386680,5608,27
5703,2626172,5705,2088913,704928,,
