Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
58,2612704,61,2939303,991227,65,42
159,2603284,164,2631490,683414,167,36
259,2614056,263,2427964,479888,267,51
360,2620768,363,2992584,1044508,366,28
460,2625336,464,2697576,749500,468,44
560,2628368,563,3391901,1443825,565,53
661,2628740,663,2901690,953614,666,42
762,2628984,768,1382011,0,776,21
863,2627860,873,2305484,357408,878,31
964,2628072,973,2055706,107630,978,28
1064,2628072,1075,1704665,0,1081,21
1164,2628072,1171,1909160,0,1176,31
1266,2628268,1277,1763495,0,1282,23
1364,2628240,1367,2023588,75512,1370,29
1464,2628336,1468,2014949,66873,1470,25
1566,2628336,1569,1724707,0,1572,23
1665,2628576,1668,1898258,0,1672,27
1765,2628800,1768,2477567,529491,1771,34
1866,2628800,1868,2287706,339630,1871,33
1966,2628852,1969,2477567,529491,1971,36
2066,2629068,2068,2206572,258496,2071,29
2167,2629068,2170,2269928,321852,2172,34
2267,2629356,2270,2210010,261934,2273,33
2368,2629296,2370,2052562,104486,2373,31
2468,2629296,2470,2122000,173924,2473,33
2569,2629324,2572,2020149,72073,2574,29
2669,2629376,2672,2291144,343068,2674,32
2769,2629428,2772,2071809,123733,2774,29
2871,2629384,2878,2446917,498841,2886,41
2971,2629880,2980,2243891,295815,2987,33
3071,2630004,3078,2353706,405630,3084,29
3172,2630072,3179,2294082,346006,3186,37
3273,2630072,3281,2631076,683000,3287,43
3374,2628648,3383,2681267,733191,3388,39
3475,2628648,3483,2131139,183063,3488,32
3575,2628648,3584,2098139,150063,3588,31
3675,2628896,3681,2394463,446387,3686,36
3776,2628948,3784,2177891,229815,3788,29
3876,2628948,3883,2179360,231284,3888,34
3977,2628740,3986,2666546,718470,3989,39
4076,2628740,4079,2166989,218913,4081,29
4176,2628740,4179,2355675,407599,4182,33
4277,2630012,4280,2197933,249857,4282,32
4377,2642816,4379,2770365,822289,4381,39
4477,2648264,4480,2508804,560728,4482,36
4577,2628692,4580,2236721,288645,4582,35
4678,2628496,4681,2186530,238454,4683,32
4779,2628744,4782,2040191,92115,4784,30
4879,2628156,4882,2253423,305347,4885,36
4981,2626316,4989,2595226,647150,4996,44
5081,2622304,5089,2889026,940950,5096,41
5182,2621716,5189,2465783,517707,5196,34
5283,2621576,5295,2117093,169017,5303,29
5384,2621364,5393,2056000,107924,5398,30
5484,2621364,5499,2124263,176187,5504,30
5584,2621364,5591,2220912,272836,5597,35
5686,2621364,5694,2150680,202604,5698,35
5785,2621364,5794,2335634,387558,5799,32
5885,2614740,,,,,
