Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
59,2609124,67,3077504,949519,1,60
160,2602500,167,2431195,303210,71,42
259,2613068,262,3068191,940206,172,43
360,2616732,363,2909948,781963,264,46
461,2622208,469,2643360,515375,371,37
561,2638892,563,3127282,999297,473,36
661,2625168,664,3248238,1120253,565,59
761,2625432,764,1992938,0,667,31
862,2625672,865,2372953,244968,766,29
963,2625988,966,2021618,0,868,34
1063,2626236,1066,2305484,177499,969,33
1164,2626288,1166,2312948,184963,1069,32
1266,2624968,1277,2421675,293690,1170,37
1366,2625056,1375,2506541,378556,1286,33
1467,2624860,1475,2315592,187607,1381,35
1567,2625416,1576,2320118,192133,1481,39
1667,2625340,1674,2358613,230628,1581,35
1768,2625340,1776,2493376,365391,1687,35
1869,2625348,1876,2179360,51375,1782,38
1970,2625596,1977,2215211,87226,1880,33
2070,2625596,2078,2306004,178019,1981,33
2171,2625648,2179,2109922,0,2085,34
2271,2625648,2278,2107659,0,2182,30
2372,2625648,2379,2286912,158927,2281,32
2473,2625648,2481,2450355,322370,2382,35
2572,2625824,2580,2208041,80056,2488,34
2673,2625708,2681,2258231,130246,2589,32
2774,2626168,2782,2285443,157458,2694,34
2873,2625972,2884,2243891,115906,2790,35
2974,2626096,2982,2071809,0,2890,34
3075,2626320,3081,1985768,0,2989,30
3175,2626320,3183,2193700,65715,3088,27
3275,2626320,3281,2552205,424220,3189,34
3376,2626320,3384,2208041,80056,3287,38
3477,2626600,3483,1906897,0,3390,34
3577,2627020,3585,2043129,0,3489,28
3678,2627092,3687,2385824,257839,3594,30
3780,2627092,3791,2194495,66510,3692,39
3879,2625184,3888,2616649,488664,3801,34
3980,2625428,3989,2279742,151757,3892,34
4079,2625480,4081,2339866,211881,3992,35
4179,2625728,4182,2373453,245468,4084,31
4279,2625336,4282,2110717,0,4184,35
4380,2625336,4386,2292613,164628,4288,26
4481,2641992,4488,2867689,739704,4390,35
4581,2625176,4589,2833808,705823,4491,48
4683,2625208,4692,2228082,100097,4596,41
4783,2625456,4790,2380123,252138,4699,32
4883,2625380,4886,2145773,17788,4798,33
4984,2626032,4992,2700133,572148,4888,31
5085,2623908,5096,2282799,154814,5000,45
5185,2621584,5195,2741805,613820,5102,40
5286,2621388,5295,2713799,585814,5201,33
5387,2621388,5395,2477567,349582,5301,36
5486,2621388,5493,2470690,342705,5401,34
5587,2621740,5593,2308422,180437,5500,35
5687,2621740,5695,2141411,13426,5600,37
5789,2621740,,,,5703,32
