Time  [ms],Memory Usage [KB],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta),Time  [ms],CPU Load [%]
81,2632508,85,4911356,3408959,1,57
180,2640476,185,4845820,3343423,89,74
283,2639376,288,4851815,3349418,192,71
384,2645256,387,4828335,3325938,292,72
485,2668612,487,4216875,2714478,391,52
585,2660304,587,4001511,2499114,490,72
685,2665504,687,2502015,999618,590,38
785,2670832,787,2308422,806025,690,38
886,2675844,888,2530695,1028298,792,35
986,2681512,988,3059813,1557416,891,40
1087,2688952,1089,2509185,1006788,991,46
1187,2693912,1189,2520587,1018190,1091,40
1288,2617916,1290,2654556,1152159,1192,37
1388,2617916,1391,2064639,562242,1292,40
1489,2617968,1491,2347036,844639,1393,36
1589,2617968,1592,2651325,1148928,1494,33
1689,2618092,1692,2250681,748284,1594,35
1790,2618028,1792,1923206,420809,1695,29
1890,2618028,1893,1896789,394392,1795,27
1991,2618080,1994,2513417,1011020,1897,25
2091,2618080,2095,1699884,197487,1996,35
2192,2616244,2195,2260671,758274,2100,29
2293,2616736,2299,2398696,896299,2198,35
2394,2616736,2403,2021618,519221,2306,34
2495,2616772,2502,2199402,697005,2412,30
2595,2617084,2601,2411066,908669,2510,32
2697,2617548,2706,2292613,790216,2609,36
2795,2617544,2798,2279742,777345,2713,32
2896,2617544,2898,2539834,1037437,2804,38
2996,2617544,2999,1978598,476201,2901,34
3096,2617544,3099,1992938,490541,3001,29
3197,2617752,3200,2117093,614696,3101,29
3297,2617556,3300,2116799,614402,3202,34
3397,2617556,3400,1505078,2681,3302,28
3498,2617804,3500,2006272,503875,3402,27
3599,2617732,3601,1983936,481539,3503,30
3699,2618084,3702,1990429,488032,3604,30
3800,2618052,3802,2155248,652851,3704,30
3901,2618300,3903,1603574,101177,3805,34
4001,2618300,4003,2146297,643900,3906,30
4101,2618568,4104,1998639,496242,4006,36
4204,2618620,4214,2088412,586015,4106,29
4302,2618620,4305,2035958,533561,4223,31
4404,2618672,4412,1865846,363449,4307,27
4504,2631752,4512,2823494,1321097,4420,28
4605,2639936,4613,2623906,1121509,4519,43
4706,2618524,4723,2286912,784515,4620,40
4806,2610012,4814,2422469,920072,4728,39
4909,2609252,4920,2550447,1048050,4820,39
5008,2609104,5018,2422469,920072,4930,33
5106,2609080,5109,2179360,676963,5024,31
5206,2609080,5209,1992938,490541,5115,32
5307,2608888,5309,2229551,727154,5212,32
5407,2608952,5410,1979156,476759,5312,34
5508,2608952,5510,1941278,438881,5412,33
5608,2608980,5611,2330727,828330,5513,30
5709,2608664,5711,2323263,820866,5614,32
5809,2608664,5811,2267665,765268,5714,34
5915,2608964,5918,1912598,410201,5814,32
6010,2608768,6012,2063663,561266,5921,27
6110,2621796,6113,2153618,651221,6015,33
6211,2634372,,,,6117,35
