datetime,cpu,mem
Wed Oct 26 16:18:29 GMT 2022,7.6,1380298
Wed Oct 26 16:18:30 GMT 2022,3.8,1316209
Wed Oct 26 16:18:31 GMT 2022,3.8,1431470
Wed Oct 26 16:18:33 GMT 2022,3.8,1391718
Wed Oct 26 16:18:34 GMT 2022,3.8,1393968
Wed Oct 26 16:18:35 GMT 2022,-4.3,1398056
Wed Oct 26 16:18:36 GMT 2022,-4.3,1413374
